#tri(true),#tri(est),#tri(rel-err),#tri(l2-loss),#2st(true),#2st(est),#2st(rel-err),#2st(l2-loss),clst(true),clst(est),clst(rel-err),clst(l2-loss),EpsL,max_deg
3.684600e+04,3.465895e+07,9.396435e+02,1.198690e+15,4.997120e+05,4.967413e+05,5.944735e-03,8.824792e+06,2.212034e-01,1.000000e+00,3.520726e+00,6.065241e-01,4.180487,161
3.684600e+04,-2.441612e+07,6.636533e+02,5.979477e+14,4.997120e+05,5.284000e+05,5.740901e-02,8.229996e+08,2.212034e-01,0.000000e+00,1.000000e+00,4.893095e-02,4.180487,161
3.684600e+04,1.536047e+07,4.158831e+02,2.348135e+14,4.997120e+05,4.697009e+05,6.005687e-02,9.006685e+08,2.212034e-01,1.000000e+00,3.520726e+00,6.065241e-01,4.180487,161
3.684600e+04,-1.826950e+07,4.968341e+02,3.351225e+14,4.997120e+05,4.926354e+05,1.416139e-02,5.007847e+07,2.212034e-01,0.000000e+00,1.000000e+00,4.893095e-02,4.180487,161
3.684600e+04,1.831424e+07,4.960484e+02,3.340633e+14,4.997120e+05,4.635864e+05,7.229287e-02,1.305060e+09,2.212034e-01,1.000000e+00,3.520726e+00,6.065241e-01,4.180487,161
3.684600e+04,-4.977859e+07,1.351990e+03,2.481578e+15,4.997120e+05,4.941909e+05,1.104862e-02,3.048284e+07,2.212034e-01,0.000000e+00,1.000000e+00,4.893095e-02,4.180487,161
3.684600e+04,-3.993570e+07,1.084855e+03,1.597805e+15,4.997120e+05,4.892659e+05,2.090418e-02,1.091203e+08,2.212034e-01,0.000000e+00,1.000000e+00,4.893095e-02,4.180487,161
3.684600e+04,1.770274e+07,4.794522e+02,3.120839e+14,4.997120e+05,5.427067e+05,8.603904e-02,1.848548e+09,2.212034e-01,1.000000e+00,3.520726e+00,6.065241e-01,4.180487,161
3.684600e+04,-2.085860e+05,6.661023e+00,6.023688e+10,4.997120e+05,5.114453e+05,2.348018e-02,1.376709e+08,2.212034e-01,0.000000e+00,1.000000e+00,4.893095e-02,4.180487,161
3.684600e+04,-4.930260e+07,1.339072e+03,2.434381e+15,4.997120e+05,5.224829e+05,4.556800e-02,5.185129e+08,2.212034e-01,0.000000e+00,1.000000e+00,4.893095e-02,4.180487,161
3.684600e+04,3.676175e+07,9.967134e+02,1.348719e+15,4.997120e+05,5.247625e+05,5.012982e-02,6.275261e+08,2.212034e-01,1.000000e+00,3.520726e+00,6.065241e-01,4.180487,161
3.684600e+04,-3.051125e+06,8.380750e+01,9.535565e+12,4.997120e+05,5.486484e+05,9.792912e-02,2.394767e+09,2.212034e-01,0.000000e+00,1.000000e+00,4.893095e-02,4.180487,161
3.684600e+04,-3.789419e+06,1.038448e+02,1.464030e+13,4.997120e+05,5.197229e+05,4.004485e-02,4.004359e+08,2.212034e-01,0.000000e+00,1.000000e+00,4.893095e-02,4.180487,161
3.684600e+04,2.930822e+07,7.944246e+02,8.568131e+14,4.997120e+05,5.856606e+05,1.719963e-01,7.387168e+09,2.212034e-01,1.000000e+00,3.520726e+00,6.065241e-01,4.180487,161
3.684600e+04,2.968140e+07,8.045528e+02,8.787996e+14,4.997120e+05,4.769032e+05,4.564383e-02,5.202399e+08,2.212034e-01,1.000000e+00,3.520726e+00,6.065241e-01,4.180487,161
3.684600e+04,2.745464e+05,6.451187e+00,5.650150e+10,4.997120e+05,4.998130e+05,2.021419e-04,1.020357e+04,2.212034e-01,1.000000e+00,3.520726e+00,6.065241e-01,4.180487,161
3.684600e+04,4.270623e+07,1.158047e+03,1.820677e+15,4.997120e+05,5.257684e+05,5.214287e-02,6.789370e+08,2.212034e-01,1.000000e+00,3.520726e+00,6.065241e-01,4.180487,161
3.684600e+04,2.133097e+07,5.779222e+02,4.534396e+14,4.997120e+05,5.141604e+05,2.891353e-02,2.087574e+08,2.212034e-01,1.000000e+00,3.520726e+00,6.065241e-01,4.180487,161
3.684600e+04,-2.406154e+07,6.540298e+02,5.807320e+14,4.997120e+05,4.406916e+05,1.181088e-01,3.483408e+09,2.212034e-01,0.000000e+00,1.000000e+00,4.893095e-02,4.180487,161
3.684600e+04,-2.910018e+06,7.997787e+01,8.684010e+12,4.997120e+05,4.497137e+05,1.000542e-01,2.499830e+09,2.212034e-01,0.000000e+00,1.000000e+00,4.893095e-02,4.180487,161
function,AVG(rel-err),AVG(l2-loss)
Triangles,6.266932e+02,7.749320e+14
2-stars,5.510352e-02,1.196652e+09
Clst,2.260363e+00,3.277275e-01
