#tri(true),#tri(est),#tri(rel-err),#tri(l2-loss),#2st(true),#2st(est),#2st(rel-err),#2st(l2-loss),clst(true),clst(est),clst(rel-err),clst(l2-loss),EpsL,max_deg
6.373740e+06,3.530414e+06,4.461001e-01,8.084504e+12,1.290487e+08,1.290876e+08,3.015462e-04,1.514311e+09,1.481705e-01,8.204690e-02,4.462671e-01,4.372335e-03,4.180487,3018
6.373740e+06,3.004064e+06,5.286811e-01,1.135472e+13,1.290487e+08,1.290823e+08,2.604070e-04,1.129309e+09,1.481705e-01,6.981739e-02,5.288038e-01,6.139215e-03,4.180487,3018
6.373740e+06,1.756226e+06,7.244592e-01,2.132144e+13,1.290487e+08,1.290708e+08,1.712206e-04,4.882245e+08,1.481705e-01,4.082004e-02,7.245063e-01,1.152413e-02,4.180487,3018
6.373740e+06,-2.473302e+06,1.388046e+00,7.827015e+13,1.290487e+08,1.289929e+08,4.323168e-04,3.112518e+09,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,1.292527e+07,1.027894e+00,4.292250e+13,1.290487e+08,1.290556e+08,5.292256e-05,4.664330e+07,1.481705e-01,3.004582e-01,1.027786e+00,2.319152e-02,4.180487,3018
6.373740e+06,8.327773e+06,3.065756e-01,3.818246e+12,1.290487e+08,1.290246e+08,1.869518e-04,5.820584e+08,1.481705e-01,1.936322e-01,3.068199e-01,2.066764e-03,4.180487,3018
6.373740e+06,3.710015e+06,4.179218e-01,7.095430e+12,1.290487e+08,1.289482e+08,7.794328e-04,1.011731e+10,1.481705e-01,8.631411e-02,4.174677e-01,3.826217e-03,4.180487,3018
6.373740e+06,8.142327e+06,2.774803e-01,3.127901e+12,1.290487e+08,1.290453e+08,2.656990e-05,1.175675e+07,1.481705e-01,1.892900e-01,2.775142e-01,1.690808e-03,4.180487,3018
6.373740e+06,5.376003e+06,1.565387e-01,9.954793e+11,1.290487e+08,1.290462e+08,2.002299e-05,6.676753e+06,1.481705e-01,1.249786e-01,1.565218e-01,5.378653e-04,4.180487,3018
6.373740e+06,3.296260e+06,4.828374e-01,9.470882e+12,1.290487e+08,1.290793e+08,2.367438e-04,9.333937e+08,1.481705e-01,7.661013e-02,4.829598e-01,5.120892e-03,4.180487,3018
6.373740e+06,7.503243e+06,1.772120e-01,1.275777e+12,1.290487e+08,1.290868e+08,2.953006e-04,1.452233e+09,1.481705e-01,1.743766e-01,1.768644e-01,6.867595e-04,4.180487,3018
6.373740e+06,3.907535e+06,3.869321e-01,6.082165e+12,1.290487e+08,1.291037e+08,4.262455e-04,3.025709e+09,1.481705e-01,9.079989e-02,3.871933e-01,3.291390e-03,4.180487,3018
6.373740e+06,1.342344e+06,7.893947e-01,2.531495e+13,1.290487e+08,1.290957e+08,3.640204e-04,2.206780e+09,1.481705e-01,3.119415e-02,7.894713e-01,1.368348e-02,4.180487,3018
6.373740e+06,9.149770e+05,8.564458e-01,2.979809e+13,1.290487e+08,1.290263e+08,1.738900e-04,5.035662e+08,1.481705e-01,2.127420e-02,8.564209e-01,1.610268e-02,4.180487,3018
6.373740e+06,3.458477e+06,4.573866e-01,8.498758e+12,1.290487e+08,1.291099e+08,4.738650e-04,3.739528e+09,1.481705e-01,8.036124e-02,4.576436e-01,4.598100e-03,4.180487,3018
6.373740e+06,2.738113e+06,5.704072e-01,1.321778e+13,1.290487e+08,1.290352e+08,1.044966e-04,1.818493e+08,1.481705e-01,6.365965e-02,5.703623e-01,7.142090e-03,4.180487,3018
6.373740e+06,1.072545e+05,9.831724e-01,3.926884e+13,1.290487e+08,1.289686e+08,6.213088e-04,6.428690e+09,1.481705e-01,2.494899e-03,9.831620e-01,2.122139e-02,4.180487,3018
6.373740e+06,2.606194e+06,5.911044e-01,1.419440e+13,1.290487e+08,1.291089e+08,4.661998e-04,3.619526e+09,1.481705e-01,6.055804e-02,5.912950e-01,7.675948e-03,4.180487,3018
6.373740e+06,1.960747e+06,6.923710e-01,1.947450e+13,1.290487e+08,1.290547e+08,4.617475e-05,3.550722e+07,1.481705e-01,4.557945e-02,6.923852e-01,1.052493e-02,4.180487,3018
6.373740e+06,6.790665e+06,6.541287e-02,1.738262e+11,1.290487e+08,1.290772e+08,2.205095e-04,8.097707e+08,1.481705e-01,1.578280e-01,6.517799e-02,9.326650e-05,4.180487,3018
function,AVG(rel-err),AVG(l2-loss)
Triangles,5.663186e-01,1.718802e+13
2-stars,2.830073e-04,1.997268e+09
Clst,5.469311e-01,8.272214e-03
