#tri(true),#tri(est),#tri(rel-err),#tri(l2-loss),#2st(true),#2st(est),#2st(rel-err),#2st(l2-loss),clst(true),clst(est),clst(rel-err),clst(l2-loss),EpsL,max_deg
6.373740e+06,7.897166e+06,2.390160e-01,2.320827e+12,1.290487e+08,1.290876e+08,3.015462e-04,1.514311e+09,1.481705e-01,1.835303e-01,2.386425e-01,1.250315e-03,4.180487,3018
6.373740e+06,-6.702776e+06,2.051624e+00,1.709953e+14,1.290487e+08,1.290823e+08,2.604070e-04,1.129309e+09,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,1.412187e+06,7.784367e-01,2.461701e+13,1.290487e+08,1.290708e+08,1.712206e-04,4.882245e+08,1.481705e-01,3.282353e-02,7.784746e-01,1.330493e-02,4.180487,3018
6.373740e+06,2.521661e+06,6.043671e-01,1.483851e+13,1.290487e+08,1.289929e+08,4.323168e-04,3.112518e+09,1.481705e-01,5.864648e-02,6.041960e-01,8.014555e-03,4.180487,3018
6.373740e+06,1.347296e+07,1.113824e+00,5.039896e+13,1.290487e+08,1.290556e+08,5.292256e-05,4.664330e+07,1.481705e-01,3.131898e-01,1.113712e+00,2.723136e-02,4.180487,3018
6.373740e+06,5.771746e+06,9.444909e-02,3.623967e+11,1.290487e+08,1.290246e+08,1.869518e-04,5.820584e+08,1.481705e-01,1.342011e-01,9.427976e-02,1.951464e-04,4.180487,3018
6.373740e+06,2.451688e+07,2.846545e+00,3.291735e+14,1.290487e+08,1.289482e+08,7.794328e-04,1.011731e+10,1.481705e-01,5.703893e-01,2.849546e+00,1.782687e-01,4.180487,3018
6.373740e+06,2.361513e+06,6.294934e-01,1.609797e+13,1.290487e+08,1.290453e+08,2.656990e-05,1.175675e+07,1.481705e-01,5.489962e-02,6.294836e-01,8.699464e-03,4.180487,3018
6.373740e+06,1.217324e+07,9.099045e-01,3.363414e+13,1.290487e+08,1.290462e+08,2.002299e-05,6.676753e+06,1.481705e-01,2.829972e-01,9.099428e-01,1.817824e-02,4.180487,3018
6.373740e+06,1.586696e+07,1.489427e+00,9.012120e+13,1.290487e+08,1.290793e+08,2.367438e-04,9.333937e+08,1.481705e-01,3.687724e-01,1.488838e+00,4.866518e-02,4.180487,3018
6.373740e+06,-3.904921e+06,1.612658e+00,1.056509e+14,1.290487e+08,1.290868e+08,2.953006e-04,1.452233e+09,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,-3.742108e+06,1.587113e+00,1.023304e+14,1.290487e+08,1.291037e+08,4.262455e-04,3.025709e+09,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,1.116604e+07,7.518822e-01,2.296615e+13,1.290487e+08,1.290957e+08,3.640204e-04,2.206780e+09,1.481705e-01,2.594829e-01,7.512447e-01,1.239043e-02,4.180487,3018
6.373740e+06,6.624669e+06,3.936924e-02,6.296551e+10,1.290487e+08,1.290263e+08,1.738900e-04,5.035662e+08,1.481705e-01,1.540307e-01,3.955001e-02,3.434131e-05,4.180487,3018
6.373740e+06,1.371073e+07,1.151128e+00,5.383142e+13,1.290487e+08,1.291099e+08,4.738650e-04,3.739528e+09,1.481705e-01,3.185828e-01,1.150109e+00,2.904034e-02,4.180487,3018
6.373740e+06,7.707973e+06,2.093329e-01,1.780178e+12,1.290487e+08,1.290352e+08,1.044966e-04,1.818493e+08,1.481705e-01,1.792062e-01,2.094593e-01,9.632140e-04,4.180487,3018
6.373740e+06,-9.666183e+06,2.516564e+00,2.572791e+14,1.290487e+08,1.289686e+08,6.213088e-04,6.428690e+09,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,8.651304e+06,3.573355e-01,5.187297e+12,1.290487e+08,1.291089e+08,4.661998e-04,3.619526e+09,1.481705e-01,2.010234e-01,3.567030e-01,2.793427e-03,4.180487,3018
6.373740e+06,-1.487024e+06,1.233305e+00,6.179161e+13,1.290487e+08,1.290547e+08,4.617475e-05,3.550722e+07,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,1.091512e+07,7.125148e-01,2.062417e+13,1.290487e+08,1.290772e+08,2.205095e-04,8.097707e+08,1.481705e-01,2.536883e-01,7.121373e-01,1.113400e-02,4.180487,3018
function,AVG(rel-err),AVG(l2-loss)
Triangles,1.046414e+00,6.820320e+13
2-stars,2.830073e-04,1.997268e+09
Clst,8.463159e-01,2.349681e-02
