#tri(true),#tri(est),#tri(rel-err),#tri(l2-loss),#2st(true),#2st(est),#2st(rel-err),#2st(l2-loss),clst(true),clst(est),clst(rel-err),clst(l2-loss),EpsL,max_deg
6.373740e+06,1.028881e+07,6.142505e-01,1.532780e+13,1.290487e+08,1.290876e+08,3.015462e-04,1.514311e+09,1.481705e-01,2.391123e-01,6.137639e-01,8.270398e-03,4.180487,3018
6.373740e+06,-7.650264e+06,2.200279e+00,1.966727e+14,1.290487e+08,1.290823e+08,2.604070e-04,1.129309e+09,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,-2.434554e+05,1.038197e+00,4.378727e+13,1.290487e+08,1.290708e+08,1.712206e-04,4.882245e+08,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,4.406505e+06,3.086469e-01,3.870014e+12,1.290487e+08,1.289929e+08,4.323168e-04,3.112518e+09,1.481705e-01,1.024825e-01,3.083479e-01,2.087400e-03,4.180487,3018
6.373740e+06,1.392167e+07,1.184223e+00,5.697126e+13,1.290487e+08,1.290556e+08,5.292256e-05,4.664330e+07,1.481705e-01,3.236204e-01,1.184108e+00,3.078265e-02,4.180487,3018
6.373740e+06,5.746974e+06,9.833564e-02,3.928353e+11,1.290487e+08,1.290246e+08,1.869518e-04,5.820584e+08,1.481705e-01,1.336251e-01,9.816704e-02,2.115705e-04,4.180487,3018
6.373740e+06,2.524075e+07,2.960116e+00,3.559641e+14,1.290487e+08,1.289482e+08,7.794328e-04,1.011731e+10,1.481705e-01,5.872302e-01,2.963205e+00,1.927734e-01,4.180487,3018
6.373740e+06,2.906900e+06,5.439256e-01,1.201898e+13,1.290487e+08,1.290453e+08,2.656990e-05,1.175675e+07,1.481705e-01,6.757859e-02,5.439134e-01,6.495061e-03,4.180487,3018
6.373740e+06,1.234182e+07,9.363546e-01,3.561799e+13,1.290487e+08,1.290462e+08,2.002299e-05,6.676753e+06,1.481705e-01,2.869164e-01,9.363933e-01,1.925043e-02,4.180487,3018
6.373740e+06,1.454047e+07,1.281309e+00,6.669550e+13,1.290487e+08,1.290793e+08,2.367438e-04,9.333937e+08,1.481705e-01,3.379428e-01,1.280769e+00,3.601351e-02,4.180487,3018
6.373740e+06,-8.282712e+06,2.299506e+00,2.148116e+14,1.290487e+08,1.290868e+08,2.953006e-04,1.452233e+09,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,-2.476727e+06,1.388583e+00,7.833076e+13,1.290487e+08,1.291037e+08,4.262455e-04,3.025709e+09,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,1.018440e+07,5.978693e-01,1.452115e+13,1.290487e+08,1.290957e+08,3.640204e-04,2.206780e+09,1.481705e-01,2.366710e-01,5.972878e-01,7.832330e-03,4.180487,3018
6.373740e+06,5.146412e+06,1.925601e-01,1.506334e+12,1.290487e+08,1.290263e+08,1.738900e-04,5.035662e+08,1.481705e-01,1.196596e-01,1.924197e-01,8.128729e-04,4.180487,3018
6.373740e+06,1.271532e+07,9.949538e-01,4.021559e+13,1.290487e+08,1.291099e+08,4.738650e-04,3.739528e+09,1.481705e-01,2.954534e-01,9.940089e-01,2.169223e-02,4.180487,3018
6.373740e+06,7.414098e+06,1.632257e-01,1.082345e+12,1.290487e+08,1.290352e+08,1.044966e-04,1.818493e+08,1.481705e-01,1.723738e-01,1.633473e-01,5.857974e-04,4.180487,3018
6.373740e+06,-1.109789e+07,2.741190e+00,3.052579e+14,1.290487e+08,1.289686e+08,6.213088e-04,6.428690e+09,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,8.752137e+06,3.731557e-01,5.656775e+12,1.290487e+08,1.291089e+08,4.661998e-04,3.619526e+09,1.481705e-01,2.033664e-01,3.725158e-01,3.046584e-03,4.180487,3018
6.373740e+06,-1.107723e+06,1.173795e+00,5.597229e+13,1.290487e+08,1.290547e+08,4.617475e-05,3.550722e+07,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,1.033177e+07,6.209902e-01,1.566600e+13,1.290487e+08,1.290772e+08,2.205095e-04,8.097707e+08,1.481705e-01,2.401300e-01,6.206328e-01,8.456549e-03,4.180487,3018
function,AVG(rel-err),AVG(l2-loss)
Triangles,1.085573e+00,7.601696e+13
2-stars,2.830073e-04,1.997268e+09
Clst,8.434440e-01,2.350189e-02
