#tri(true),#tri(est),#tri(rel-err),#tri(l2-loss),#2st(true),#2st(est),#2st(rel-err),#2st(l2-loss),clst(true),clst(est),clst(rel-err),clst(l2-loss),EpsL,max_deg
6.373740e+06,8.717964e+06,3.677942e-01,5.495388e+12,1.290487e+08,1.290876e+08,3.015462e-04,1.514311e+09,1.481705e-01,2.026057e-01,3.673818e-01,2.963187e-03,4.180487,3018
6.373740e+06,-6.529531e+06,2.024443e+00,1.664944e+14,1.290487e+08,1.290823e+08,2.604070e-04,1.129309e+09,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,6.591329e+05,8.965862e-01,3.265673e+13,1.290487e+08,1.290708e+08,1.712206e-04,4.882245e+08,1.481705e-01,1.532026e-02,8.966039e-01,1.764920e-02,4.180487,3018
6.373740e+06,3.164803e+06,5.034621e-01,1.029727e+13,1.290487e+08,1.289929e+08,4.323168e-04,3.112518e+09,1.481705e-01,7.360410e-02,5.032474e-01,5.560153e-03,4.180487,3018
6.373740e+06,1.500494e+07,1.354182e+00,7.449763e+13,1.290487e+08,1.290556e+08,5.292256e-05,4.664330e+07,1.481705e-01,3.488019e-01,1.354057e+00,4.025293e-02,4.180487,3018
6.373740e+06,5.803691e+06,8.943708e-02,3.249555e+11,1.290487e+08,1.290246e+08,1.869518e-04,5.820584e+08,1.481705e-01,1.349438e-01,8.926682e-02,1.749459e-04,4.180487,3018
6.373740e+06,2.495317e+07,2.914996e+00,3.451952e+14,1.290487e+08,1.289482e+08,7.794328e-04,1.011731e+10,1.481705e-01,5.805396e-01,2.918050e+00,1.869430e-01,4.180487,3018
6.373740e+06,2.761167e+06,5.667902e-01,1.305069e+13,1.290487e+08,1.290453e+08,2.656990e-05,1.175675e+07,1.481705e-01,6.419064e-02,5.667787e-01,7.052623e-03,4.180487,3018
6.373740e+06,1.261228e+07,9.787878e-01,3.891937e+13,1.290487e+08,1.290462e+08,2.002299e-05,6.676753e+06,1.481705e-01,2.932039e-01,9.788274e-01,2.103468e-02,4.180487,3018
6.373740e+06,1.561272e+07,1.449539e+00,8.535878e+13,1.290487e+08,1.290793e+08,2.367438e-04,9.333937e+08,1.481705e-01,3.628635e-01,1.448959e+00,4.609308e-02,4.180487,3018
6.373740e+06,-6.484266e+05,1.101734e+00,4.931082e+13,1.290487e+08,1.290868e+08,2.953006e-04,1.452233e+09,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,-2.714457e+06,1.425881e+00,8.259532e+13,1.290487e+08,1.291037e+08,4.262455e-04,3.025709e+09,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,1.102143e+07,7.291935e-01,2.160102e+13,1.290487e+08,1.290957e+08,3.640204e-04,2.206780e+09,1.481705e-01,2.561223e-01,7.285643e-01,1.165358e-02,4.180487,3018
6.373740e+06,6.975021e+06,9.433717e-02,3.615383e+11,1.290487e+08,1.290263e+08,1.738900e-04,5.035662e+08,1.481705e-01,1.621767e-01,9.452749e-02,1.961733e-04,4.180487,3018
6.373740e+06,1.395697e+07,1.189761e+00,5.750531e+13,1.290487e+08,1.291099e+08,4.738650e-04,3.739528e+09,1.481705e-01,3.243043e-01,1.188724e+00,3.102312e-02,4.180487,3018
6.373740e+06,9.097275e+06,4.273056e-01,7.417641e+12,1.290487e+08,1.290352e+08,1.044966e-04,1.818493e+08,1.481705e-01,2.115067e-01,4.274548e-01,4.011474e-03,4.180487,3018
6.373740e+06,-8.994670e+06,2.411208e+00,2.361880e+14,1.290487e+08,1.289686e+08,6.213088e-04,6.428690e+09,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,8.658184e+06,3.584149e-01,5.218682e+12,1.290487e+08,1.291089e+08,4.661998e-04,3.619526e+09,1.481705e-01,2.011833e-01,3.577819e-01,2.810351e-03,4.180487,3018
6.373740e+06,-1.117117e+06,1.175269e+00,5.611294e+13,1.290487e+08,1.290547e+08,4.617475e-05,3.550722e+07,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,1.091209e+07,7.120389e-01,2.059663e+13,1.290487e+08,1.290772e+08,2.205095e-04,8.097707e+08,1.481705e-01,2.536178e-01,7.116615e-01,1.111912e-02,4.180487,3018
function,AVG(rel-err),AVG(l2-loss)
Triangles,1.038558e+00,6.545992e+13
2-stars,2.830073e-04,1.997268e+09
Clst,8.815943e-01,2.491551e-02
