#tri(true),#tri(est),#tri(rel-err),#tri(l2-loss),#2st(true),#2st(est),#2st(rel-err),#2st(l2-loss),#3st(true),#3st(est),#3st(rel-err),#3st(l2-loss),clst(true),clst(est),clst(rel-err),clst(l2-loss),sen_tri,sen_2st,sen_3st,eclip_sum,tclip_sum,#eclip,#tclip,max_deg
4.445000e+03,4.341311e+06,9.756729e+02,1.880841e+13,6.037700e+04,8.115442e+04,3.441281e-01,4.317013e+08,4.697630e+05,3.440475e+06,6.323852e+00,8.825127e+12,2.208622e-01,1.000000e+00,3.527709e+00,6.070556e-01,5.375631e+00,1.506454e+02,1.137835e+04,0.000000e+00,0.000000e+00,0,0,66
4.445000e+03,1.142483e+06,2.560266e+02,1.295131e+12,6.037700e+04,4.726265e+04,2.172077e-01,1.719861e+08,4.697630e+05,1.352565e+06,1.879250e+00,7.793393e+11,2.208622e-01,1.000000e+00,3.527709e+00,6.070556e-01,5.369416e+00,1.506688e+02,1.137935e+04,0.000000e+00,0.000000e+00,0,0,66
4.445000e+03,-7.280316e+06,1.638866e+03,5.306774e+13,6.037700e+04,5.404441e+04,1.048841e-01,4.010164e+07,4.697630e+05,2.909385e+06,5.193304e+00,5.951755e+12,2.208622e-01,0.000000e+00,1.000000e+00,4.878013e-02,5.374279e+00,1.509841e+02,1.142520e+04,0.000000e+00,0.000000e+00,0,0,66
4.445000e+03,5.607020e+06,1.260422e+03,3.138884e+13,6.037700e+04,5.895914e+04,2.348337e-02,2.010313e+06,4.697630e+05,-1.983219e+06,5.221744e+00,6.017122e+12,2.208622e-01,1.000000e+00,3.527709e+00,6.070556e-01,5.373903e+00,1.508880e+02,1.141305e+04,0.000000e+00,0.000000e+00,0,0,66
4.445000e+03,2.906299e+06,6.528355e+02,8.420755e+12,6.037700e+04,9.340869e+04,5.470906e-01,1.091093e+09,4.697630e+05,-8.936742e+04,1.190239e+00,3.126268e+11,2.208622e-01,1.000000e+00,3.527709e+00,6.070556e-01,5.372884e+00,1.508319e+02,1.140334e+04,0.000000e+00,0.000000e+00,0,0,66
4.445000e+03,-5.409263e+06,1.217932e+03,2.930824e+13,6.037700e+04,3.252226e+04,4.613469e-01,7.758866e+08,4.697630e+05,-4.007381e+06,9.530644e+00,2.004482e+13,2.208622e-01,0.000000e+00,1.000000e+00,4.878013e-02,5.372905e+00,1.506911e+02,1.138326e+04,0.000000e+00,0.000000e+00,0,0,66
4.445000e+03,-5.741942e+06,1.292775e+03,3.302096e+13,6.037700e+04,3.148803e+04,4.784764e-01,8.345727e+08,4.697630e+05,4.004089e+06,7.523636e+00,1.249146e+13,2.208622e-01,0.000000e+00,1.000000e+00,4.878013e-02,5.373714e+00,1.508047e+02,1.140527e+04,0.000000e+00,0.000000e+00,0,0,66
4.445000e+03,7.458543e+06,1.676963e+03,5.556358e+13,6.037700e+04,6.354529e+04,5.247505e-02,1.003804e+07,4.697630e+05,2.150694e+06,3.578253e+00,2.825528e+12,2.208622e-01,1.000000e+00,3.527709e+00,6.070556e-01,5.373359e+00,1.509206e+02,1.141530e+04,0.000000e+00,0.000000e+00,0,0,66
4.445000e+03,5.829629e+06,1.310503e+03,3.393277e+13,6.037700e+04,5.910763e+04,2.102413e-02,1.611310e+06,4.697630e+05,-1.015249e+06,3.161195e+00,2.205262e+12,2.208622e-01,1.000000e+00,3.527709e+00,6.070556e-01,5.375784e+00,1.509637e+02,1.142175e+04,0.000000e+00,0.000000e+00,0,0,66
4.445000e+03,-4.889856e+06,1.101080e+03,2.395418e+13,6.037700e+04,7.142182e+04,1.829309e-01,1.219880e+08,4.697630e+05,2.466769e+06,4.251093e+00,3.988035e+12,2.208622e-01,0.000000e+00,1.000000e+00,4.878013e-02,5.371784e+00,1.507551e+02,1.139309e+04,0.000000e+00,0.000000e+00,0,0,66
function,AVG(rel-err),AVG(l2-loss)
Triangles,1.138308e+03,2.887606e+13
2-stars,2.433047e-01,3.480989e+08
3-stars,4.785321e+00,6.344107e+12
Clst,2.516625e+00,3.837454e-01
