#tri(true),#tri(est),#tri(rel-err),#tri(l2-loss),#2st(true),#2st(est),#2st(rel-err),#2st(l2-loss),#3st(true),#3st(est),#3st(rel-err),#3st(l2-loss),clst(true),clst(est),clst(rel-err),clst(l2-loss),sen_tri,sen_2st,sen_3st,eclip_sum,tclip_sum,#eclip,#tclip,max_deg
4.753000e+03,5.246173e+07,1.103660e+04,2.751734e+15,6.387300e+04,5.304199e+04,1.695711e-01,1.173109e+08,5.099980e+05,8.728283e+05,7.114348e-01,1.316458e+11,2.232399e-01,1.000000e+00,3.479487e+00,6.033563e-01,5.100000e+01,6.600000e+01,2.145000e+03,0.000000e+00,1.286300e+01,0,13,66
4.753000e+03,-3.756790e+07,7.905039e+03,1.411704e+15,6.387300e+04,7.961509e+04,2.464592e-01,2.478134e+08,5.099980e+05,6.487177e+05,2.720004e-01,1.924315e+10,2.232399e-01,0.000000e+00,1.000000e+00,4.983604e-02,5.100000e+01,6.600000e+01,2.145000e+03,0.000000e+00,2.256300e+01,0,23,66
4.753000e+03,-9.600321e+07,2.019944e+04,9.217529e+15,6.387300e+04,6.084839e+04,4.735357e-02,9.148294e+06,5.099980e+05,7.051033e+05,3.825609e-01,3.806607e+10,2.232399e-01,0.000000e+00,1.000000e+00,4.983604e-02,5.100000e+01,6.600000e+01,2.145000e+03,0.000000e+00,1.761400e+01,0,18,66
4.753000e+03,-2.778323e+06,5.855410e+02,7.745515e+12,6.387300e+04,7.372485e+04,1.542413e-01,9.705902e+07,5.099980e+05,6.304868e+05,2.362534e-01,1.451755e+10,2.232399e-01,0.000000e+00,1.000000e+00,4.983604e-02,5.100000e+01,6.600000e+01,2.145000e+03,0.000000e+00,1.469900e+01,0,15,66
4.753000e+03,-5.908947e+07,1.243304e+04,3.492127e+15,6.387300e+04,5.949031e+04,6.861572e-02,1.920799e+07,5.099980e+05,1.148103e+06,1.251192e+00,4.071782e+11,2.232399e-01,0.000000e+00,1.000000e+00,4.983604e-02,5.100000e+01,6.600000e+01,2.145000e+03,0.000000e+00,1.575400e+01,0,16,66
4.753000e+03,-2.395944e+05,5.140909e+01,5.970567e+10,6.387300e+04,6.145148e+04,3.791149e-02,5.863764e+06,5.099980e+05,2.984035e+05,4.148927e-01,4.477221e+10,2.232399e-01,0.000000e+00,1.000000e+00,4.983604e-02,5.100000e+01,6.600000e+01,2.145000e+03,0.000000e+00,1.472700e+01,0,15,66
4.753000e+03,5.227673e+06,1.098868e+03,2.727889e+13,6.387300e+04,7.865355e+04,2.314053e-01,2.184646e+08,5.099980e+05,4.033993e+05,2.090178e-01,1.136327e+10,2.232399e-01,1.000000e+00,3.479487e+00,6.033563e-01,5.100000e+01,6.600000e+01,2.145000e+03,0.000000e+00,1.657200e+01,0,17,66
4.753000e+03,-2.008388e+07,4.226516e+03,4.035531e+14,6.387300e+04,7.673771e+04,2.014108e-01,1.655008e+08,5.099980e+05,3.555130e+05,3.029129e-01,2.386560e+10,2.232399e-01,0.000000e+00,1.000000e+00,4.983604e-02,5.100000e+01,6.600000e+01,2.145000e+03,0.000000e+00,1.470400e+01,0,15,66
4.753000e+03,-8.014843e+07,1.686370e+04,6.424533e+15,6.387300e+04,6.583952e+04,3.078801e-02,3.867210e+06,5.099980e+05,3.757491e+05,2.632341e-01,1.802275e+10,2.232399e-01,0.000000e+00,1.000000e+00,4.983604e-02,5.100000e+01,6.600000e+01,2.145000e+03,0.000000e+00,1.858400e+01,0,19,66
4.753000e+03,-4.401074e+07,9.260571e+03,1.937364e+15,6.387300e+04,6.677495e+04,4.543313e-02,8.421316e+06,5.099980e+05,-1.073421e+05,1.210475e+00,3.811088e+11,2.232399e-01,0.000000e+00,1.000000e+00,4.983604e-02,5.100000e+01,6.600000e+01,2.145000e+03,0.000000e+00,1.274500e+01,0,13,66
function,AVG(rel-err),AVG(l2-loss)
Triangles,8.366073e+03,2.567363e+15
2-stars,1.233190e-01,8.926573e+07
3-stars,5.253974e-01,1.089783e+11
Clst,1.495897e+00,1.605401e-01
