#tri(true),#tri(est),#tri(rel-err),#tri(l2-loss),#2st(true),#2st(est),#2st(rel-err),#2st(l2-loss),#3st(true),#3st(est),#3st(rel-err),#3st(l2-loss),clst(true),clst(est),clst(rel-err),clst(l2-loss),sen_tri,sen_2st,sen_3st,eclip_sum,tclip_sum,#eclip,#tclip,max_deg
4.445000e+03,4.628821e+07,1.041255e+04,2.142187e+15,6.037700e+04,4.954599e+04,1.793897e-01,1.173109e+08,4.697630e+05,8.325933e+05,7.723689e-01,1.316458e+11,2.208622e-01,1.000000e+00,3.527709e+00,6.070556e-01,4.500000e+01,6.600000e+01,2.145000e+03,0.000000e+00,1.178000e+01,0,12,66
4.445000e+03,-3.315033e+07,7.458893e+03,1.099239e+15,6.037700e+04,7.611909e+04,2.607299e-01,2.478134e+08,4.697630e+05,6.084827e+05,2.952972e-01,1.924315e+10,2.208622e-01,0.000000e+00,1.000000e+00,4.878013e-02,4.500000e+01,6.600000e+01,2.145000e+03,0.000000e+00,1.276700e+01,0,13,66
4.445000e+03,-8.471070e+07,1.905852e+04,7.176655e+15,6.037700e+04,5.735239e+04,5.009548e-02,9.148294e+06,4.697630e+05,6.648683e+05,4.153271e-01,3.806607e+10,2.208622e-01,0.000000e+00,1.000000e+00,4.878013e-02,4.500000e+01,6.600000e+01,2.145000e+03,0.000000e+00,1.473100e+01,0,15,66
4.445000e+03,-2.453489e+06,5.529660e+02,6.041439e+12,6.037700e+04,7.022885e+04,1.631723e-01,9.705902e+07,4.697630e+05,5.902518e+05,2.564884e-01,1.451755e+10,2.208622e-01,0.000000e+00,1.000000e+00,4.878013e-02,4.500000e+01,6.600000e+01,2.145000e+03,0.000000e+00,1.082300e+01,0,11,66
4.445000e+03,-5.213963e+07,1.173095e+04,2.719005e+15,6.037700e+04,5.599431e+04,7.258877e-02,1.920799e+07,4.697630e+05,1.107868e+06,1.358356e+00,4.071782e+11,2.208622e-01,0.000000e+00,1.000000e+00,4.878013e-02,4.500000e+01,6.600000e+01,2.145000e+03,0.000000e+00,1.180900e+01,0,12,66
4.445000e+03,-2.132897e+05,4.898418e+01,4.740840e+10,6.037700e+04,5.795548e+04,4.010668e-02,5.863764e+06,4.697630e+05,2.581685e+05,4.504281e-01,4.477221e+10,2.208622e-01,0.000000e+00,1.000000e+00,4.878013e-02,4.500000e+01,6.600000e+01,2.145000e+03,0.000000e+00,9.791000e+00,0,10,66
4.445000e+03,4.610829e+06,1.036307e+03,2.121877e+13,6.037700e+04,7.515755e+04,2.448043e-01,2.184646e+08,4.697630e+05,3.631643e+05,2.269201e-01,1.136327e+10,2.208622e-01,1.000000e+00,3.527709e+00,6.070556e-01,4.500000e+01,6.600000e+01,2.145000e+03,0.000000e+00,1.763100e+01,0,17,66
4.445000e+03,-1.772287e+07,3.988148e+03,3.142577e+14,6.037700e+04,7.324171e+04,2.130730e-01,1.655008e+08,4.697630e+05,3.152780e+05,3.288572e-01,2.386560e+10,2.208622e-01,0.000000e+00,1.000000e+00,4.878013e-02,4.500000e+01,6.600000e+01,2.145000e+03,0.000000e+00,1.273900e+01,0,13,66
4.445000e+03,-7.072154e+07,1.591136e+04,5.002165e+15,6.037700e+04,6.234352e+04,3.257072e-02,3.867210e+06,4.697630e+05,3.355141e+05,2.857800e-01,1.802275e+10,2.208622e-01,0.000000e+00,1.000000e+00,4.878013e-02,4.500000e+01,6.600000e+01,2.145000e+03,0.000000e+00,1.384200e+01,0,14,66
4.445000e+03,-3.883458e+07,8.737688e+03,1.508470e+15,6.037700e+04,6.327895e+04,4.806384e-02,8.421316e+06,4.697630e+05,-1.475771e+05,1.314152e+00,3.811088e+11,2.208622e-01,0.000000e+00,1.000000e+00,4.878013e-02,4.500000e+01,6.600000e+01,2.145000e+03,0.000000e+00,1.868500e+01,0,19,66
function,AVG(rel-err),AVG(l2-loss)
Triangles,7.893637e+03,1.998929e+15
2-stars,1.304595e-01,8.926573e+07
3-stars,5.703975e-01,1.089783e+11
Clst,1.505542e+00,1.604352e-01
