#tri(true),#tri(est),#tri(rel-err),#tri(l2-loss),#2st(true),#2st(est),#2st(rel-err),#2st(l2-loss),#3st(true),#3st(est),#3st(rel-err),#3st(l2-loss),clst(true),clst(est),clst(rel-err),clst(l2-loss),sen_tri,sen_2st,sen_3st,eclip_sum,tclip_sum,#eclip,#tclip,max_deg
4.445000e+03,4.628853e+07,1.041262e+04,2.142217e+15,6.037700e+04,4.954599e+04,1.793897e-01,1.173109e+08,4.697630e+05,8.325933e+05,7.723689e-01,1.316458e+11,2.208622e-01,1.000000e+00,3.527709e+00,6.070556e-01,4.500000e+01,6.600000e+01,2.145000e+03,0.000000e+00,1.465300e+01,0,15,66
4.445000e+03,-3.315034e+07,7.458894e+03,1.099240e+15,6.037700e+04,7.611909e+04,2.607299e-01,2.478134e+08,4.697630e+05,6.084827e+05,2.952972e-01,1.924315e+10,2.208622e-01,0.000000e+00,1.000000e+00,4.878013e-02,4.500000e+01,6.600000e+01,2.145000e+03,0.000000e+00,1.576800e+01,0,16,66
4.445000e+03,-8.471009e+07,1.905839e+04,7.176552e+15,6.037700e+04,5.735239e+04,5.009548e-02,9.148294e+06,4.697630e+05,6.648683e+05,4.153271e-01,3.806607e+10,2.208622e-01,0.000000e+00,1.000000e+00,4.878013e-02,4.500000e+01,6.600000e+01,2.145000e+03,0.000000e+00,2.149200e+01,0,21,66
4.445000e+03,-2.452521e+06,5.527482e+02,6.036680e+12,6.037700e+04,7.022885e+04,1.631723e-01,9.705902e+07,4.697630e+05,5.902518e+05,2.564884e-01,1.451755e+10,2.208622e-01,0.000000e+00,1.000000e+00,4.878013e-02,4.500000e+01,6.600000e+01,2.145000e+03,0.000000e+00,2.244200e+01,0,22,66
4.445000e+03,-5.213942e+07,1.173090e+04,2.718983e+15,6.037700e+04,5.599431e+04,7.258877e-02,1.920799e+07,4.697630e+05,1.107868e+06,1.358356e+00,4.071782e+11,2.208622e-01,0.000000e+00,1.000000e+00,4.878013e-02,4.500000e+01,6.600000e+01,2.145000e+03,0.000000e+00,1.272500e+01,0,12,66
4.445000e+03,-2.131931e+05,4.896246e+01,4.736635e+10,6.037700e+04,5.795548e+04,4.010668e-02,5.863764e+06,4.697630e+05,2.581685e+05,4.504281e-01,4.477221e+10,2.208622e-01,0.000000e+00,1.000000e+00,4.878013e-02,4.500000e+01,6.600000e+01,2.145000e+03,0.000000e+00,1.675300e+01,0,17,66
4.445000e+03,4.610620e+06,1.036260e+03,2.121685e+13,6.037700e+04,7.515755e+04,2.448043e-01,2.184646e+08,4.697630e+05,3.631643e+05,2.269201e-01,1.136327e+10,2.208622e-01,1.000000e+00,3.527709e+00,6.070556e-01,4.500000e+01,6.600000e+01,2.145000e+03,0.000000e+00,1.971300e+01,0,20,66
4.445000e+03,-1.772290e+07,3.988155e+03,3.142589e+14,6.037700e+04,7.324171e+04,2.130730e-01,1.655008e+08,4.697630e+05,3.152780e+05,3.288572e-01,2.386560e+10,2.208622e-01,0.000000e+00,1.000000e+00,4.878013e-02,4.500000e+01,6.600000e+01,2.145000e+03,0.000000e+00,1.075200e+01,0,11,66
4.445000e+03,-7.072171e+07,1.591140e+04,5.002189e+15,6.037700e+04,6.234352e+04,3.257072e-02,3.867210e+06,4.697630e+05,3.355141e+05,2.857800e-01,1.802275e+10,2.208622e-01,0.000000e+00,1.000000e+00,4.878013e-02,4.500000e+01,6.600000e+01,2.145000e+03,0.000000e+00,4.910000e+00,0,5,66
4.445000e+03,-3.883437e+07,8.737640e+03,1.508453e+15,6.037700e+04,6.327895e+04,4.806384e-02,8.421316e+06,4.697630e+05,-1.475771e+05,1.314152e+00,3.811088e+11,2.208622e-01,0.000000e+00,1.000000e+00,4.878013e-02,4.500000e+01,6.600000e+01,2.145000e+03,0.000000e+00,1.960100e+01,0,19,66
function,AVG(rel-err),AVG(l2-loss)
Triangles,7.893597e+03,1.998919e+15
2-stars,1.304595e-01,8.926573e+07
3-stars,5.703975e-01,1.089783e+11
Clst,1.505542e+00,1.604352e-01
