#tri(true),#tri(est),#tri(rel-err),#tri(l2-loss),#2st(true),#2st(est),#2st(rel-err),#2st(l2-loss),#3st(true),#3st(est),#3st(rel-err),#3st(l2-loss),clst(true),clst(est),clst(rel-err),clst(l2-loss),sen_tri,sen_2st,sen_3st,eclip_sum,tclip_sum,#eclip,#tclip,max_deg
4.686000e+03,8.441862e+06,1.800507e+03,7.118594e+13,6.329900e+04,8.405736e+04,3.279414e-01,4.309097e+08,5.061040e+05,3.471687e+06,5.859632e+00,8.794685e+12,2.220888e-01,1.000000e+00,3.502703e+00,6.051458e-01,1.049562e+01,1.506864e+02,1.138475e+04,0.000000e+00,0.000000e+00,0,0,66
4.686000e+03,2.032296e+06,4.326953e+02,4.111202e+12,6.329900e+04,5.022619e+04,2.065247e-01,1.708983e+08,5.061040e+05,1.382401e+06,1.731456e+00,7.678962e+11,2.220888e-01,1.000000e+00,3.502703e+00,6.051458e-01,1.047857e+01,1.507098e+02,1.138582e+04,0.000000e+00,0.000000e+00,0,0,66
4.686000e+03,-1.411053e+07,3.012210e+03,1.992393e+14,6.329900e+04,5.691688e+04,1.008250e-01,4.073145e+07,5.061040e+05,2.951341e+06,4.831491e+00,5.979185e+12,2.220888e-01,0.000000e+00,1.000000e+00,4.932344e-02,1.049293e+01,1.510251e+02,1.143164e+04,0.000000e+00,0.000000e+00,0,0,66
4.686000e+03,1.085931e+07,2.316394e+03,1.178229e+14,6.329900e+04,6.194660e+04,2.136520e-02,1.828974e+06,5.061040e+05,-1.953718e+06,4.860309e+00,6.050724e+12,2.220888e-01,1.000000e+00,3.502703e+00,6.051458e-01,1.048964e+01,1.509290e+02,1.141948e+04,0.000000e+00,0.000000e+00,0,0,66
4.686000e+03,5.637918e+06,1.202141e+03,3.173330e+13,6.329900e+04,9.631580e+04,5.216006e-01,1.090109e+09,5.061040e+05,-4.572379e+04,1.090345e+00,3.045139e+11,2.220888e-01,1.000000e+00,3.502703e+00,6.051458e-01,1.048716e+01,1.508729e+02,1.140975e+04,0.000000e+00,0.000000e+00,0,0,66
4.686000e+03,-1.048189e+07,2.237852e+03,1.099682e+14,6.329900e+04,3.540455e+04,4.406775e-01,7.781001e+08,5.061040e+05,-3.959420e+06,8.823332e+00,1.994090e+13,2.220888e-01,0.000000e+00,1.000000e+00,4.932344e-02,1.048880e+01,1.507321e+02,1.138962e+04,0.000000e+00,0.000000e+00,0,0,66
4.686000e+03,-1.107934e+07,2.365349e+03,1.228556e+14,6.329900e+04,3.434994e+04,4.573383e-01,8.380480e+08,5.061040e+05,4.044702e+06,6.991839e+00,1.252167e+13,2.220888e-01,0.000000e+00,1.000000e+00,4.932344e-02,1.048972e+01,1.508457e+02,1.141175e+04,0.000000e+00,0.000000e+00,0,0,66
4.686000e+03,1.468528e+07,3.132863e+03,2.155199e+14,6.329900e+04,6.641681e+04,4.925523e-02,9.720721e+06,5.061040e+05,2.186779e+06,3.320810e+00,2.824669e+12,2.220888e-01,1.000000e+00,3.502703e+00,6.051458e-01,1.048893e+01,1.509616e+02,1.142176e+04,0.000000e+00,0.000000e+00,0,0,66
4.686000e+03,1.151745e+07,2.456843e+03,1.325437e+14,6.329900e+04,6.199841e+04,2.054677e-02,1.691534e+06,5.061040e+05,-9.799946e+05,2.936350e+00,2.208489e+12,2.220888e-01,1.000000e+00,3.502703e+00,6.051458e-01,1.049703e+01,1.510047e+02,1.142814e+04,0.000000e+00,0.000000e+00,0,0,66
4.686000e+03,-9.481234e+06,2.024311e+03,8.998267e+13,6.329900e+04,7.429650e+04,1.737389e-01,1.209450e+08,5.061040e+05,2.505338e+06,3.950244e+00,3.996939e+12,2.220888e-01,0.000000e+00,1.000000e+00,4.932344e-02,1.048640e+01,1.507961e+02,1.139938e+04,0.000000e+00,0.000000e+00,0,0,66
function,AVG(rel-err),AVG(l2-loss)
Triangles,2.098116e+03,1.094963e+14
2-stars,2.319814e-01,3.482983e+08
3-stars,4.439581e+00,6.338968e+12
Clst,2.501622e+00,3.828169e-01
