dataset,node_num,eps,eps_edge,eps_star,budget_mode,q,m,run,seed,attack_type,malicious_ratio,malicious_count,attack_strength,edge_count_before_attack,edge_count_after_attack,dmax_after_attack,added_edges,removed_edges,rr_forced_reports,selected_pair_count,clean_triangles,true_triangles_after_attack,estimate_triangle,raw_counted_three_times,rel_error_clean,signed_rel_clean,rel_error_attack_true,time_sec
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,0,1776,rr_decrease,0.0250000000,250,1.0000000000,879102,879102,3197,0,0,1273,49995,32950647,-1,36127999.8759947345,108383999.6279842108,0.0964276324,0.0964276324,nan,30.0270704730
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,0,1776,rr_decrease,0.0500000000,500,1.0000000000,879102,879102,3197,0,0,2531,49995,32950647,-1,34137309.4192111045,102411928.2576333135,0.0360133268,0.0360133268,nan,30.3910250780
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,0,1776,rr_decrease,0.0750000000,750,1.0000000000,879102,879102,3197,0,0,3863,49995,32950647,-1,33101799.8593748622,99305399.5781245828,0.0045872501,0.0045872501,nan,30.0984100350
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,0,1776,rr_decrease,0.1000000000,1000,1.0000000000,879102,879102,3197,0,0,5067,49995,32950647,-1,32088825.0673747845,96266475.2021243572,0.0261549320,-0.0261549320,nan,30.7077141260
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,0,1776,rr_decrease,0.1250000000,1250,1.0000000000,879102,879102,3197,0,0,6385,49995,32950647,-1,31104732.2836787514,93314196.8510362506,0.0560205909,-0.0560205909,nan,29.7584567970
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,0,1776,rr_decrease,0.1500000000,1500,1.0000000000,879102,879102,3197,0,0,7606,49995,32950647,-1,30159122.7676321231,90477368.3028963655,0.0847183435,-0.0847183435,nan,30.3082048520
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,0,1776,rr_decrease,0.1750000000,1750,1.0000000000,879102,879102,3197,0,0,8801,49995,32950647,-1,28958224.2459244914,86874672.7377734780,0.1211637135,-0.1211637135,nan,30.1493025330
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,0,1776,rr_decrease,0.2000000000,2000,1.0000000000,879102,879102,3197,0,0,10030,49995,32950647,-1,28397015.5347080640,85191046.6041241884,0.1381955099,-0.1381955099,nan,29.5512540220
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,1,1777,clean,0.0000000000,0,0.0000000000,879102,879102,3197,0,0,0,49996,32950647,-1,30217435.4381124489,90652306.3143373430,0.0829486463,-0.0829486463,nan,29.2852210610
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,1,1777,orig_increase,0.0250000000,250,1.0000000000,879102,909775,3197,30673,0,0,49996,32950647,-1,32465529.2017966323,97396587.6053898931,0.0147225576,-0.0147225576,nan,30.1604554250
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,1,1777,orig_increase,0.0500000000,500,1.0000000000,879102,1001926,3197,122824,0,0,49996,32950647,-1,53823598.5079718232,161470795.5239154696,0.6334610519,0.6334610519,nan,29.6865869230
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,1,1777,orig_increase,0.0750000000,750,1.0000000000,879102,1155997,3197,276895,0,0,49996,32950647,-1,105704413.3362844437,317113240.0088533163,2.2079616930,2.2079616930,nan,30.0029680570
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,1,1777,orig_increase,0.1000000000,1000,1.0000000000,879102,1371147,3197,492045,0,0,49996,32950647,-1,199338059.5063189268,598014178.5189567804,5.0495947016,5.0495947016,nan,30.5293121440
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,1,1777,orig_increase,0.1250000000,1250,1.0000000000,879102,1647500,3214,768398,0,0,49996,32950647,-1,361193609.1389033198,1083580827.4167098999,9.9616545356,9.9616545356,nan,32.1942393750
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,1,1777,orig_increase,0.1500000000,1500,1.0000000000,879102,1984967,3414,1105865,0,0,49996,32950647,-1,603429243.9856017828,1810287731.9568052292,17.3131227738,17.3131227738,nan,31.4492773810
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,1,1777,orig_increase,0.1750000000,1750,1.0000000000,879102,2384169,3609,1505067,0,0,49996,32950647,-1,928893345.1895618439,2786680035.5686855316,27.1904432769,27.1904432769,nan,31.6423036140
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,1,1777,orig_increase,0.2000000000,2000,1.0000000000,879102,2843887,3804,1964785,0,0,49996,32950647,-1,1358753628.9365668297,4076260886.8097004890,40.2360227384,40.2360227384,nan,34.1974756320
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,1,1777,orig_decrease,0.0250000000,250,1.0000000000,879102,878650,3197,0,452,0,49996,32950647,-1,30339850.6921709366,91019552.0765128136,0.0792335370,-0.0792335370,nan,31.6065390840
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,1,1777,orig_decrease,0.0500000000,500,1.0000000000,879102,877176,3197,0,1926,0,49996,32950647,-1,30512834.7208610885,91538504.1625832617,0.0739837454,-0.0739837454,nan,30.8565803520
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,1,1777,orig_decrease,0.0750000000,750,1.0000000000,879102,875122,3197,0,3980,0,49996,32950647,-1,30233294.3025920838,90699882.9077762514,0.0824673548,-0.0824673548,nan,29.8962606920
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,1,1777,orig_decrease,0.1000000000,1000,1.0000000000,879102,871647,3197,0,7455,0,49996,32950647,-1,29733324.1810365133,89199972.5431095362,0.0976406569,-0.0976406569,nan,30.0472339150
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,1,1777,orig_decrease,0.1250000000,1250,1.0000000000,879102,866875,3197,0,12227,0,49996,32950647,-1,29506498.8854576908,88519496.6563730687,0.1045244457,-0.1045244457,nan,30.9732813340
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,1,1777,orig_decrease,0.1500000000,1500,1.0000000000,879102,860717,3197,0,18385,0,49996,32950647,-1,28126917.1836798526,84380751.5510395616,0.1463925675,-0.1463925675,nan,29.9382847530
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,1,1777,orig_decrease,0.1750000000,1750,1.0000000000,879102,853794,3197,0,25308,0,49996,32950647,-1,27222277.3512939997,81666832.0538820028,0.1738469551,-0.1738469551,nan,30.3997581020
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,1,1777,orig_decrease,0.2000000000,2000,1.0000000000,879102,844887,3197,0,34215,0,49996,32950647,-1,25664701.8420425095,76994105.5261275321,0.2211169073,-0.2211169073,nan,29.6614768360
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,1,1777,rr_increase,0.0250000000,250,1.0000000000,879102,879102,3197,0,0,1244,49996,32950647,-1,33398237.2561711632,100194711.7685134858,0.0135836561,0.0135836561,nan,28.9366573410
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,1,1777,rr_increase,0.0500000000,500,1.0000000000,879102,879102,3197,0,0,2555,49996,32950647,-1,36249067.8684870824,108747203.6054612398,0.1001018544,0.1001018544,nan,29.5674025130
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,1,1777,rr_increase,0.0750000000,750,1.0000000000,879102,879102,3197,0,0,3709,49996,32950647,-1,38729359.5846160576,116188078.7538481802,0.1753747835,0.1753747835,nan,29.3974716850
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,1,1777,rr_increase,0.1000000000,1000,1.0000000000,879102,879102,3197,0,0,4928,49996,32950647,-1,41414012.9904407412,124242038.9713222235,0.2568497666,0.2568497666,nan,29.6534995880
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,1,1777,rr_increase,0.1250000000,1250,1.0000000000,879102,879102,3197,0,0,6132,49996,32950647,-1,44061669.9825230613,132185009.9475691915,0.3372019670,0.3372019670,nan,30.7768097630
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,1,1777,rr_increase,0.1500000000,1500,1.0000000000,879102,879102,3197,0,0,7419,49996,32950647,-1,49164608.9119503722,147493826.7358511090,0.4920680893,0.4920680893,nan,29.8304059870
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,1,1777,rr_increase,0.1750000000,1750,1.0000000000,879102,879102,3197,0,0,8619,49996,32950647,-1,52157186.0474827886,156471558.1424483657,0.5828880704,0.5828880704,nan,29.3930425590
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,1,1777,rr_increase,0.2000000000,2000,1.0000000000,879102,879102,3197,0,0,9929,49996,32950647,-1,55285332.4997404218,165855997.4992212653,0.6778223657,0.6778223657,nan,29.2653856600
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,1,1777,rr_decrease,0.0250000000,250,1.0000000000,879102,879102,3197,0,0,1244,49996,32950647,-1,29207395.2387908548,87622185.7163725644,0.1136017682,-0.1136017682,nan,29.2598803920
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,1,1777,rr_decrease,0.0500000000,500,1.0000000000,879102,879102,3197,0,0,2555,49996,32950647,-1,27499120.0360656120,82497360.1081968397,0.1654452176,-0.1654452176,nan,29.6024791610
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,1,1777,rr_decrease,0.0750000000,750,1.0000000000,879102,879102,3197,0,0,3709,49996,32950647,-1,27394199.8926153816,82182599.6778461486,0.1686293780,-0.1686293780,nan,29.2983589210
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,1,1777,rr_decrease,0.1000000000,1000,1.0000000000,879102,879102,3197,0,0,4928,49996,32950647,-1,26138430.6634691022,78415291.9904073030,0.2067399871,-0.2067399871,nan,29.8568604190
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,1,1777,rr_decrease,0.1250000000,1250,1.0000000000,879102,879102,3197,0,0,6132,49996,32950647,-1,24285904.0481358208,72857712.1444074661,0.2629612387,-0.2629612387,nan,29.6153226740
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,1,1777,rr_decrease,0.1500000000,1500,1.0000000000,879102,879102,3197,0,0,7419,49996,32950647,-1,24542491.4003463984,73627474.2010391951,0.2551742186,-0.2551742186,nan,31.2117529220
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,1,1777,rr_decrease,0.1750000000,1750,1.0000000000,879102,879102,3197,0,0,8619,49996,32950647,-1,24198598.5290714055,72595795.5872142166,0.2656108231,-0.2656108231,nan,29.7557442400
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,1,1777,rr_decrease,0.2000000000,2000,1.0000000000,879102,879102,3197,0,0,9929,49996,32950647,-1,22237339.2976562120,66712017.8929686397,0.3251319375,-0.3251319375,nan,30.4654218910
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,2,1778,clean,0.0000000000,0,0.0000000000,879102,879102,3197,0,0,0,49995,32950647,-1,29451492.9224278592,88354478.7672835737,0.1061937897,-0.1061937897,nan,29.6773592100
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,2,1778,orig_increase,0.0250000000,250,1.0000000000,879102,909649,3197,30547,0,0,49995,32950647,-1,33173349.7227317542,99520049.1681952626,0.0067586753,0.0067586753,nan,30.8973996620
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,2,1778,orig_increase,0.0500000000,500,1.0000000000,879102,1001558,3197,122456,0,0,49995,32950647,-1,53630929.5687317029,160892788.7061951160,0.6276138544,0.6276138544,nan,31.3582602580
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,2,1778,orig_increase,0.0750000000,750,1.0000000000,879102,1154749,3197,275647,0,0,49995,32950647,-1,103695297.2003676891,311085891.6011030674,2.1469881972,2.1469881972,nan,31.4732220810
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,2,1778,orig_increase,0.1000000000,1000,1.0000000000,879102,1370095,3197,490993,0,0,49995,32950647,-1,196340698.0461218357,589022094.1383655071,4.9586295239,4.9586295239,nan,32.1282287960
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,2,1778,orig_increase,0.1250000000,1250,1.0000000000,879102,1647009,3197,767907,0,0,49995,32950647,-1,364724816.7659299970,1094174450.2977900505,10.0688210998,10.0688210998,nan,31.7737801600
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,2,1778,orig_increase,0.1500000000,1500,1.0000000000,879102,1985185,3304,1106083,0,0,49995,32950647,-1,616456390.8757587671,1849369172.6272761822,17.7084760696,17.7084760696,nan,31.3032605540
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,2,1778,orig_increase,0.1750000000,1750,1.0000000000,879102,2384551,3661,1505449,0,0,49995,32950647,-1,948733416.3515087366,2846200249.0545263290,27.7925580445,27.7925580445,nan,31.7420161480
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,2,1778,orig_increase,0.2000000000,2000,1.0000000000,879102,2845210,3854,1966108,0,0,49995,32950647,-1,1384149635.0248997211,4152448905.0746994019,41.0067513401,41.0067513401,nan,32.9476917720
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,2,1778,orig_decrease,0.0250000000,250,1.0000000000,879102,878524,3197,0,578,0,49995,32950647,-1,30598559.4139367156,91795678.2418101430,0.0713821366,-0.0713821366,nan,30.6099157990
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,2,1778,orig_decrease,0.0500000000,500,1.0000000000,879102,876808,3197,0,2294,0,49995,32950647,-1,31662013.3452348299,94986040.0357044935,0.0391079925,-0.0391079925,nan,30.0494550600
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,2,1778,orig_decrease,0.0750000000,750,1.0000000000,879102,873874,3197,0,5228,0,49995,32950647,-1,30014337.8797728904,90043013.6393186748,0.0891123358,-0.0891123358,nan,30.8263698300
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,2,1778,orig_decrease,0.1000000000,1000,1.0000000000,879102,870595,3197,0,8507,0,49995,32950647,-1,30086473.9069542699,90259421.7208628058,0.0869231215,-0.0869231215,nan,31.0997440520
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,2,1778,orig_decrease,0.1250000000,1250,1.0000000000,879102,866384,3197,0,12718,0,49995,32950647,-1,29656364.7140536942,88969094.1421610862,0.0999762550,-0.0999762550,nan,30.3021755870
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,2,1778,orig_decrease,0.1500000000,1500,1.0000000000,879102,860935,3197,0,18167,0,49995,32950647,-1,29929509.5400304236,89788528.6200912744,0.0916867417,-0.0916867417,nan,29.6394986150
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,2,1778,orig_decrease,0.1750000000,1750,1.0000000000,879102,854176,3197,0,24926,0,49995,32950647,-1,28738152.5207791179,86214457.5623373538,0.1278425422,-0.1278425422,nan,30.0436703170
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,2,1778,orig_decrease,0.2000000000,2000,1.0000000000,879102,846210,3197,0,32892,0,49995,32950647,-1,28101964.9934106581,84305894.9802319705,0.1471498270,-0.1471498270,nan,31.0292493180
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,2,1778,rr_increase,0.0250000000,250,1.0000000000,879102,879102,3197,0,0,1291,49995,32950647,-1,34937874.3780888692,104813623.1342666149,0.0603092066,0.0603092066,nan,29.5256711590
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,2,1778,rr_increase,0.0500000000,500,1.0000000000,879102,879102,3197,0,0,2547,49995,32950647,-1,38425312.9843699336,115275938.9531098008,0.1661474503,0.1661474503,nan,30.2449673020
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,2,1778,rr_increase,0.0750000000,750,1.0000000000,879102,879102,3197,0,0,3737,49995,32950647,-1,40114436.1886039600,120343308.5658118725,0.2174096669,0.2174096669,nan,31.7378877680
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,2,1778,rr_increase,0.1000000000,1000,1.0000000000,879102,879102,3197,0,0,5030,49995,32950647,-1,43440367.2992240787,130321101.8976722360,0.3183464136,0.3183464136,nan,31.4235869740
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,2,1778,rr_increase,0.1250000000,1250,1.0000000000,879102,879102,3197,0,0,6211,49995,32950647,-1,45506806.3433998451,136520419.0301995277,0.3810595690,0.3810595690,nan,31.2679474880
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,2,1778,rr_increase,0.1500000000,1500,1.0000000000,879102,879102,3197,0,0,7426,49995,32950647,-1,49053176.3939966559,147159529.1819899678,0.4886862887,0.4886862887,nan,28.9591004030
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,2,1778,rr_increase,0.1750000000,1750,1.0000000000,879102,879102,3197,0,0,8734,49995,32950647,-1,54172371.8443711698,162517115.5331135094,0.6440457708,0.6440457708,nan,30.0168293450
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,2,1778,rr_increase,0.2000000000,2000,1.0000000000,879102,879102,3197,0,0,10027,49995,32950647,-1,56772624.4453657195,170317873.3360971510,0.7229593229,0.7229593229,nan,30.4205371490
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,2,1778,rr_decrease,0.0250000000,250,1.0000000000,879102,879102,3197,0,0,1291,49995,32950647,-1,30496612.9782991409,91489838.9348974228,0.0744760496,-0.0744760496,nan,30.0484095070
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,2,1778,rr_decrease,0.0500000000,500,1.0000000000,879102,879102,3197,0,0,2547,49995,32950647,-1,28622130.6906384416,85866392.0719153285,0.1313636212,-0.1313636212,nan,29.8541637110
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,2,1778,rr_decrease,0.0750000000,750,1.0000000000,879102,879102,3197,0,0,3737,49995,32950647,-1,25501728.6974219680,76505186.0922659039,0.2260628844,-0.2260628844,nan,29.9540071470
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,2,1778,rr_decrease,0.1000000000,1000,1.0000000000,879102,879102,3197,0,0,5030,49995,32950647,-1,25211309.3150125779,75633927.9450377375,0.2348766531,-0.2348766531,nan,29.4015937270
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,2,1778,rr_decrease,0.1250000000,1250,1.0000000000,879102,879102,3197,0,0,6211,49995,32950647,-1,24692536.4996091165,74077609.4988273531,0.2506205872,-0.2506205872,nan,29.3363537480
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,2,1778,rr_decrease,0.1500000000,1500,1.0000000000,879102,879102,3197,0,0,7426,49995,32950647,-1,23134770.3146266490,69404310.9438799471,0.2978963261,-0.2978963261,nan,29.0568148510
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,2,1778,rr_decrease,0.1750000000,1750,1.0000000000,879102,879102,3197,0,0,8734,49995,32950647,-1,23952644.6083224602,71857933.8249673843,0.2730751354,-0.2730751354,nan,29.2873941300
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,2,1778,rr_decrease,0.2000000000,2000,1.0000000000,879102,879102,3197,0,0,10027,49995,32950647,-1,21802294.2194921561,65406882.6584764719,0.3383348673,-0.3383348673,nan,29.5020658550
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,3,1779,clean,0.0000000000,0,0.0000000000,879102,879102,3197,0,0,0,49992,32950647,-1,28286933.4886853248,84860800.4660559744,0.1415363259,-0.1415363259,nan,30.0058163310
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,3,1779,orig_increase,0.0250000000,250,1.0000000000,879102,909842,3197,30740,0,0,49992,32950647,-1,30133021.0598431267,90399063.1795293838,0.0855104891,-0.0855104891,nan,31.1124488120
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,3,1779,orig_increase,0.0500000000,500,1.0000000000,879102,1001834,3197,122732,0,0,49992,32950647,-1,53540293.9688956141,160620881.9066868424,0.6248632074,0.6248632074,nan,30.2947616680
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,3,1779,orig_increase,0.0750000000,750,1.0000000000,879102,1155321,3197,276219,0,0,49992,32950647,-1,104680748.0875014067,314042244.2625042200,2.1768950724,2.1768950724,nan,30.2482466920
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,3,1779,orig_increase,0.1000000000,1000,1.0000000000,879102,1370262,3197,491160,0,0,49992,32950647,-1,203631742.1442988217,610895226.4328964949,5.1799011760,5.1799011760,nan,30.5576936410
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,3,1779,orig_increase,0.1250000000,1250,1.0000000000,879102,1646341,3197,767239,0,0,49992,32950647,-1,364704046.9946909547,1094112140.9840729237,10.0681907701,10.0681907701,nan,30.4357019860
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,3,1779,orig_increase,0.1500000000,1500,1.0000000000,879102,1983009,3277,1103907,0,0,49992,32950647,-1,600154346.1312867403,1800463038.3938603401,17.2137348056,17.2137348056,nan,32.7902818220
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,3,1779,orig_increase,0.1750000000,1750,1.0000000000,879102,2382262,4405,1503160,0,0,49992,32950647,-1,920570054.7871251106,2761710164.3613753319,26.9378445828,26.9378445828,nan,33.6930247470
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,3,1779,orig_increase,0.2000000000,2000,1.0000000000,879102,2843477,4570,1964375,0,0,49992,32950647,-1,1365407897.7383697033,4096223693.2151088715,40.4379692677,40.4379692677,nan,34.2478334050
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,3,1779,orig_decrease,0.0250000000,250,1.0000000000,879102,878717,3197,0,385,0,49992,32950647,-1,27515466.1923461966,82546398.5770385861,0.1649491376,-0.1649491376,nan,31.0144130150
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,3,1779,orig_decrease,0.0500000000,500,1.0000000000,879102,877084,3197,0,2018,0,49992,32950647,-1,28214907.7385918088,84644723.2157754302,0.1437221934,-0.1437221934,nan,30.4456744680
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,3,1779,orig_decrease,0.0750000000,750,1.0000000000,879102,874446,3197,0,4656,0,49992,32950647,-1,28306255.5211532414,84918766.5634597242,0.1409499328,-0.1409499328,nan,31.2347815200
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,3,1779,orig_decrease,0.1000000000,1000,1.0000000000,879102,870762,3197,0,8340,0,49992,32950647,-1,27741075.7083930261,83223227.1251790822,0.1581022458,-0.1581022458,nan,29.5237209980
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,3,1779,orig_decrease,0.1250000000,1250,1.0000000000,879102,865716,3197,0,13386,0,49992,32950647,-1,28054071.1421475448,84162213.4264426380,0.1486033296,-0.1486033296,nan,29.6443670150
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,3,1779,orig_decrease,0.1500000000,1500,1.0000000000,879102,858759,3197,0,20343,0,49992,32950647,-1,26761296.2625685781,80283888.7877057344,0.1878370017,-0.1878370017,nan,29.7764123360
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,3,1779,orig_decrease,0.1750000000,1750,1.0000000000,879102,851887,2656,0,27215,0,49992,32950647,-1,25545228.2489779703,76635684.7469339073,0.2247427418,-0.2247427418,nan,29.7594225590
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,3,1779,orig_decrease,0.2000000000,2000,1.0000000000,879102,844477,2571,0,34625,0,49992,32950647,-1,24367243.6781943850,73101731.0345831513,0.2604927097,-0.2604927097,nan,29.8929701580
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,3,1779,rr_increase,0.0250000000,250,1.0000000000,879102,879102,3197,0,0,1240,49992,32950647,-1,31627186.0896796323,94881558.2690389007,0.0401649446,-0.0401649446,nan,29.7307794760
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,3,1779,rr_increase,0.0500000000,500,1.0000000000,879102,879102,3197,0,0,2582,49992,32950647,-1,36510593.8375279158,109531781.5125837475,0.1080387538,0.1080387538,nan,29.5443584150
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,3,1779,rr_increase,0.0750000000,750,1.0000000000,879102,879102,3197,0,0,3806,49992,32950647,-1,38040445.5294929817,114121336.5884789526,0.1544673320,0.1544673320,nan,30.5163041910
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,3,1779,rr_increase,0.1000000000,1000,1.0000000000,879102,879102,3197,0,0,5035,49992,32950647,-1,42186925.8571774960,126560777.5715324879,0.2803064491,0.2803064491,nan,29.8337378580
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,3,1779,rr_increase,0.1250000000,1250,1.0000000000,879102,879102,3197,0,0,6235,49992,32950647,-1,44953325.7862187847,134859977.3586563468,0.3642623098,0.3642623098,nan,29.7620959180
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,3,1779,rr_increase,0.1500000000,1500,1.0000000000,879102,879102,3197,0,0,7544,49992,32950647,-1,48891213.6533536017,146673640.9600608051,0.4837709758,0.4837709758,nan,29.9682902630
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,3,1779,rr_increase,0.1750000000,1750,1.0000000000,879102,879102,3197,0,0,8750,49992,32950647,-1,51310896.3955293298,153932689.1865879893,0.5572045185,0.5572045185,nan,29.3706701880
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,3,1779,rr_increase,0.2000000000,2000,1.0000000000,879102,879102,3197,0,0,9947,49992,32950647,-1,54143183.9833073020,162429551.9499219060,0.6431599654,0.6431599654,nan,29.7336924740
Gplus,10000,6.0000000000,3.0000000000,3.0000000000,simple,0.0500000000,10,3,1779,rr_decrease,0.0250000000,250,1.0000000000,879102,879102,3197,0,0,1240,49992,32950647,-1,27708859.2825683206,83126577.8477049619,0.1590799634,-0.1590799634,nan,31.2786485200
