#tri(true),#tri(est),#tri(rel-err),#tri(l2-loss),#2st(true),#2st(est),#2st(rel-err),#2st(l2-loss),#3st(true),#3st(est),#3st(rel-err),#3st(l2-loss),clst(true),clst(est),clst(rel-err),clst(l2-loss),sen_tri,sen_2st,sen_3st,eclip_sum,tclip_sum,#eclip,#tclip,max_deg
7.681090e+05,9.419132e+06,1.126275e+01,7.484020e+13,1.486122e+07,1.487595e+07,9.914429e-04,2.170921e+08,1.670481e+09,1.672670e+09,1.310709e-03,4.793972e+12,1.550564e-01,1.000000e+00,5.449265e+00,7.139296e-01,1.076795e+01,1.696176e+02,1.568763e+04,0.000000e+00,0.000000e+00,0,0,1208
7.681090e+05,3.978042e+06,4.179007e+00,1.030367e+13,1.486122e+07,1.485339e+07,5.267006e-04,6.126838e+07,1.670481e+09,1.681420e+09,6.548865e-03,1.196782e+14,1.550564e-01,8.034614e-01,4.181736e+00,4.204290e-01,1.075095e+01,1.696410e+02,1.569920e+04,0.000000e+00,0.000000e+00,0,0,1208
7.681090e+05,-1.457540e+07,1.997569e+01,2.354232e+14,1.486122e+07,1.485980e+07,9.524634e-05,2.003574e+06,1.670481e+09,1.675097e+09,2.763674e-03,2.131358e+13,1.550564e-01,0.000000e+00,1.000000e+00,2.404249e-02,1.076588e+01,1.699563e+02,1.574319e+04,0.000000e+00,0.000000e+00,0,0,1208
7.681090e+05,1.193542e+07,1.453871e+01,1.247089e+14,1.486122e+07,1.486211e+07,6.012506e-05,7.983985e+05,1.670481e+09,1.669172e+09,7.832579e-04,1.711955e+12,1.550564e-01,1.000000e+00,5.449265e+00,7.139296e-01,1.076274e+01,1.698602e+02,1.573652e+04,0.000000e+00,0.000000e+00,0,0,1208
7.681090e+05,6.417777e+06,7.355295e+00,3.191875e+13,1.486122e+07,1.488687e+07,1.726102e-03,6.580241e+08,1.670481e+09,1.667669e+09,1.682865e-03,7.902803e+12,1.550564e-01,1.000000e+00,5.449265e+00,7.139296e-01,1.076016e+01,1.698041e+02,1.572634e+04,0.000000e+00,0.000000e+00,0,0,1208
7.681090e+05,-9.480432e+06,1.334256e+01,1.050326e+14,1.486122e+07,1.483002e+07,2.099295e-03,9.733203e+08,1.670481e+09,1.670018e+09,2.768831e-04,2.139320e+11,1.550564e-01,0.000000e+00,1.000000e+00,2.404249e-02,1.076166e+01,1.696633e+02,1.570279e+04,0.000000e+00,0.000000e+00,0,0,1208
7.681090e+05,-9.779476e+06,1.373189e+01,1.112515e+14,1.486122e+07,1.483526e+07,1.746715e-03,6.738341e+08,1.670481e+09,1.678446e+09,4.768173e-03,6.344346e+13,1.550564e-01,0.000000e+00,1.000000e+00,2.404249e-02,1.076225e+01,1.697769e+02,1.572079e+04,0.000000e+00,0.000000e+00,0,0,1208
7.681090e+05,1.818853e+07,2.267963e+01,3.034712e+14,1.486122e+07,1.486635e+07,3.451522e-04,2.631055e+07,1.670481e+09,1.676705e+09,3.726378e-03,3.874865e+13,1.550564e-01,1.000000e+00,5.449265e+00,7.139296e-01,1.076243e+01,1.698928e+02,1.573725e+04,0.000000e+00,0.000000e+00,0,0,1208
7.681090e+05,1.306756e+07,1.601264e+01,1.512765e+14,1.486122e+07,1.485941e+07,1.213837e-04,3.254087e+06,1.670481e+09,1.666082e+09,2.632914e-03,1.934444e+13,1.550564e-01,1.000000e+00,5.449265e+00,7.139296e-01,1.076977e+01,1.699359e+02,1.574063e+04,0.000000e+00,0.000000e+00,0,0,1208
7.681090e+05,-8.792273e+06,1.244665e+01,9.140090e+13,1.486122e+07,1.488352e+07,1.500847e-03,4.974871e+08,1.670481e+09,1.671296e+09,4.881317e-04,6.649008e+11,1.550564e-01,0.000000e+00,1.000000e+00,2.404249e-02,1.076015e+01,1.697273e+02,1.570265e+04,0.000000e+00,0.000000e+00,0,0,1208
function,AVG(rel-err),AVG(l2-loss)
Triangles,1.355248e+01,1.239627e+14
2-stars,9.213011e-04,3.113393e+08
3-stars,2.498185e-03,2.778158e+13
Clst,3.542806e+00,4.086247e-01
