#tri(true),#tri(est),#tri(rel-err),#tri(l2-loss),#2st(true),#2st(est),#2st(rel-err),#2st(l2-loss),#3st(true),#3st(est),#3st(rel-err),#3st(l2-loss),clst(true),clst(est),clst(rel-err),clst(l2-loss),sen_tri,sen_2st,sen_3st,eclip_sum,tclip_sum,#eclip,#tclip,max_deg
7.881620e+05,8.658699e+08,1.097594e+03,7.483664e+17,1.507484e+07,1.487659e+07,1.315042e-02,3.929925e+10,1.701560e+09,1.824877e+09,7.247248e-02,1.520691e+16,1.568499e-01,1.000000e+00,5.375523e+00,7.109021e-01,8.470000e+02,1.208000e+03,7.290280e+05,0.000000e+00,3.087302e+03,0,3821,1208
7.881620e+05,-6.293370e+08,7.994868e+02,3.970577e+17,1.507484e+07,1.536296e+07,1.911318e-02,8.301772e+10,1.701560e+09,1.748707e+09,2.770816e-02,2.222849e+15,1.568499e-01,0.000000e+00,1.000000e+00,2.460188e-02,8.470000e+02,1.208000e+03,7.290280e+05,0.000000e+00,2.933838e+03,0,3587,1208
7.881620e+05,-1.599976e+09,2.031009e+03,2.562445e+18,1.507484e+07,1.501948e+07,3.672320e-03,3.064687e+09,1.701560e+09,1.767871e+09,3.897073e-02,4.397156e+15,1.568499e-01,0.000000e+00,1.000000e+00,2.460188e-02,8.470000e+02,1.208000e+03,7.290280e+05,0.000000e+00,2.583391e+03,0,3274,1208
7.881620e+05,-5.171555e+07,6.661538e+01,2.756640e+15,1.507484e+07,1.525515e+07,1.196158e-02,3.251486e+10,1.701560e+09,1.742511e+09,2.406668e-02,1.676977e+15,1.568499e-01,0.000000e+00,1.000000e+00,2.460188e-02,8.470000e+02,1.208000e+03,7.290280e+05,0.000000e+00,2.637411e+03,0,3347,1208
7.881620e+05,-9.868934e+08,1.253145e+03,9.755148e+17,1.507484e+07,1.499462e+07,5.321222e-03,6.434694e+09,1.701560e+09,1.918435e+09,1.274565e-01,4.703470e+16,1.568499e-01,0.000000e+00,1.000000e+00,2.460188e-02,8.470000e+02,1.208000e+03,7.290280e+05,0.000000e+00,2.527978e+03,0,3231,1208
7.881620e+05,-9.487453e+06,1.303744e+01,1.055883e+14,1.507484e+07,1.503051e+07,2.940077e-03,1.964366e+09,1.701560e+09,1.629645e+09,4.226432e-02,5.171808e+15,1.568499e-01,0.000000e+00,1.000000e+00,2.460188e-02,8.470000e+02,1.208000e+03,7.290280e+05,0.000000e+00,2.633190e+03,0,3365,1208
7.881620e+05,8.125544e+07,1.020949e+02,6.474984e+15,1.507484e+07,1.534536e+07,1.794572e-02,7.318584e+10,1.701560e+09,1.665330e+09,2.129224e-02,1.312615e+15,1.568499e-01,1.000000e+00,5.375523e+00,7.109021e-01,8.470000e+02,1.208000e+03,7.290280e+05,0.000000e+00,2.749895e+03,0,3431,1208
7.881620e+05,-3.390186e+08,4.311382e+02,1.154686e+17,1.507484e+07,1.531030e+07,1.561962e-02,5.544291e+10,1.701560e+09,1.649055e+09,3.085715e-02,2.756806e+15,1.568499e-01,0.000000e+00,1.000000e+00,2.460188e-02,8.470000e+02,1.208000e+03,7.290280e+05,0.000000e+00,2.771206e+03,0,3457,1208
7.881620e+05,-1.336577e+09,1.696815e+03,1.788546e+18,1.507484e+07,1.511083e+07,2.387643e-03,1.295519e+09,1.701560e+09,1.655933e+09,2.681515e-02,2.081877e+15,1.568499e-01,0.000000e+00,1.000000e+00,2.460188e-02,8.470000e+02,1.208000e+03,7.290280e+05,0.000000e+00,2.796471e+03,0,3529,1208
7.881620e+05,-7.364484e+08,9.353871e+02,5.435178e+17,1.507484e+07,1.512795e+07,3.523388e-03,2.821149e+09,1.701560e+09,1.491743e+09,1.233088e-01,4.402332e+16,1.568499e-01,0.000000e+00,1.000000e+00,2.460188e-02,8.470000e+02,1.208000e+03,7.290280e+05,0.000000e+00,2.780033e+03,0,3453,1208
function,AVG(rel-err),AVG(l2-loss)
Triangles,8.426323e+02,7.140254e+17
2-stars,9.563516e-03,2.990410e+10
3-stars,5.352121e-02,1.258850e+16
Clst,1.875105e+00,1.618619e-01
