#tri(true),#tri(est),#tri(rel-err),#tri(l2-loss),#2st(true),#2st(est),#2st(rel-err),#2st(l2-loss),#3st(true),#3st(est),#3st(rel-err),#3st(l2-loss),clst(true),clst(est),clst(rel-err),clst(l2-loss),sen_tri,sen_2st,sen_3st,eclip_sum,tclip_sum,#eclip,#tclip,max_deg
7.156930e+05,5.570359e+06,6.783168e+00,2.356778e+13,1.403650e+07,1.405159e+07,1.075079e-03,2.277187e+08,1.478763e+09,1.481225e+09,1.664925e-03,6.061592e+12,1.529639e-01,1.000000e+00,5.537488e+00,7.174701e-01,5.458203e+00,1.690366e+02,1.551914e+04,0.000000e+00,0.000000e+00,0,0,998
7.156930e+05,2.299551e+06,2.213041e+00,2.508606e+12,1.403650e+07,1.402779e+07,6.204919e-04,7.585604e+07,1.478763e+09,1.488485e+09,6.574769e-03,9.452749e+13,1.529639e-01,4.917846e-01,2.215036e+00,1.147994e-01,5.451931e+00,1.690600e+02,1.553017e+04,0.000000e+00,0.000000e+00,0,0,998
7.156930e+05,-6.641102e+06,1.027926e+01,5.412243e+13,1.403650e+07,1.403538e+07,7.980171e-05,1.254707e+06,1.478763e+09,1.483457e+09,3.174591e-03,2.203802e+13,1.529639e-01,0.000000e+00,1.000000e+00,2.339797e-02,5.457905e+00,1.693753e+02,1.557327e+04,0.000000e+00,0.000000e+00,0,0,998
7.156930e+05,6.627404e+06,8.260121e+00,3.494833e+13,1.403650e+07,1.403735e+07,6.030526e-05,7.165200e+05,1.478763e+09,1.477493e+09,8.588481e-04,1.612983e+12,1.529639e-01,1.000000e+00,5.537488e+00,7.174701e-01,5.455894e+00,1.692792e+02,1.556701e+04,0.000000e+00,0.000000e+00,0,0,998
7.156930e+05,3.688556e+06,4.153825e+00,8.837916e+12,1.403650e+07,1.406105e+07,1.748781e-03,6.025438e+08,1.478763e+09,1.476273e+09,1.684006e-03,6.201321e+12,1.529639e-01,7.869731e-01,4.144827e+00,4.019676e-01,5.455736e+00,1.692231e+02,1.555693e+04,0.000000e+00,0.000000e+00,0,0,998
7.156930e+05,-4.611303e+06,7.443129e+00,2.837688e+13,1.403650e+07,1.400504e+07,2.241378e-03,9.898017e+08,1.478763e+09,1.477086e+09,1.134112e-03,2.812607e+12,1.529639e-01,0.000000e+00,1.000000e+00,2.339797e-02,5.456811e+00,1.690823e+02,1.553361e+04,0.000000e+00,0.000000e+00,0,0,998
7.156930e+05,-4.107130e+06,6.738676e+00,2.325963e+13,1.403650e+07,1.401002e+07,1.886477e-03,7.011664e+08,1.478763e+09,1.486364e+09,5.139817e-03,5.776868e+13,1.529639e-01,0.000000e+00,1.000000e+00,2.339797e-02,5.456246e+00,1.691959e+02,1.555193e+04,0.000000e+00,0.000000e+00,0,0,998
7.156930e+05,8.398533e+06,1.073483e+01,5.902603e+13,1.403650e+07,1.404196e+07,3.889129e-04,2.980044e+07,1.478763e+09,1.484686e+09,4.005443e-03,3.508312e+13,1.529639e-01,1.000000e+00,5.537488e+00,7.174701e-01,5.456799e+00,1.693118e+02,1.556781e+04,0.000000e+00,0.000000e+00,0,0,998
7.156930e+05,6.620478e+06,8.250444e+00,3.486648e+13,1.403650e+07,1.403472e+07,1.272571e-04,3.190669e+06,1.478763e+09,1.474278e+09,3.032979e-03,2.011573e+13,1.529639e-01,1.000000e+00,5.537488e+00,7.174701e-01,5.457551e+00,1.693549e+02,1.557212e+04,0.000000e+00,0.000000e+00,0,0,998
7.156930e+05,-4.100276e+06,6.729099e+00,2.319356e+13,1.403650e+07,1.405826e+07,1.549963e-03,4.733262e+08,1.478763e+09,1.478975e+09,1.432852e-04,4.489516e+10,1.529639e-01,0.000000e+00,1.000000e+00,2.339797e-02,5.454795e+00,1.691463e+02,1.553372e+04,0.000000e+00,0.000000e+00,0,0,998
function,AVG(rel-err),AVG(l2-loss)
Triangles,7.158559e+00,2.927076e+13
2-stars,9.778447e-04,3.105375e+08
3-stars,2.741278e-03,2.462664e+13
Clst,3.250982e+00,3.480239e-01
