#tri(true),#tri(est),#tri(rel-err),#tri(l2-loss),#2st(true),#2st(est),#2st(rel-err),#2st(l2-loss),#3st(true),#3st(est),#3st(rel-err),#3st(l2-loss),clst(true),clst(est),clst(rel-err),clst(l2-loss),sen_tri,sen_2st,sen_3st,eclip_sum,tclip_sum,#eclip,#tclip,max_deg
7.156930e+05,7.156539e+08,9.989454e+02,5.111366e+17,1.403650e+07,1.387273e+07,1.166801e-02,2.682325e+10,1.478763e+09,1.562916e+09,5.690801e-02,7.081805e+15,1.529639e-01,1.000000e+00,5.537488e+00,7.174701e-01,7.010000e+02,9.980000e+02,4.975030e+05,0.000000e+00,2.452939e+03,0,3094,998
7.156930e+05,-5.217039e+08,7.299493e+02,2.729222e+17,1.403650e+07,1.427454e+07,1.695860e-02,5.666280e+10,1.478763e+09,1.510937e+09,2.175745e-02,1.035173e+15,1.529639e-01,0.000000e+00,1.000000e+00,2.339797e-02,7.010000e+02,9.980000e+02,4.975030e+05,0.000000e+00,2.572238e+03,0,3227,998
7.156930e+05,-1.324826e+09,1.852109e+03,1.757061e+18,1.403650e+07,1.399077e+07,3.258350e-03,2.091767e+09,1.478763e+09,1.524015e+09,3.060123e-02,2.047740e+15,1.529639e-01,0.000000e+00,1.000000e+00,2.339797e-02,7.010000e+02,9.980000e+02,4.975030e+05,0.000000e+00,2.581636e+03,0,3279,998
7.156930e+05,-4.340042e+07,6.164112e+01,1.946232e+15,1.403650e+07,1.418548e+07,1.061318e-02,2.219265e+10,1.478763e+09,1.506709e+09,1.889803e-02,7.809623e+14,1.529639e-01,0.000000e+00,1.000000e+00,2.339797e-02,7.010000e+02,9.980000e+02,4.975030e+05,0.000000e+00,2.693924e+03,0,3368,998
7.156930e+05,-8.174494e+08,1.143179e+03,6.693942e+17,1.403650e+07,1.397023e+07,4.721376e-03,4.391927e+09,1.478763e+09,1.626763e+09,1.000834e-01,2.190390e+16,1.529639e-01,0.000000e+00,1.000000e+00,2.339797e-02,7.010000e+02,9.980000e+02,4.975030e+05,0.000000e+00,2.694103e+03,0,3383,998
7.156930e+05,-8.620890e+06,1.304551e+01,8.717178e+13,1.403650e+07,1.399989e+07,2.608650e-03,1.340756e+09,1.478763e+09,1.429687e+09,3.318747e-02,2.408493e+15,1.529639e-01,0.000000e+00,1.000000e+00,2.339797e-02,7.010000e+02,9.980000e+02,4.975030e+05,0.000000e+00,2.600773e+03,0,3234,998
7.156930e+05,6.665013e+07,9.212670e+01,4.347350e+15,1.403650e+07,1.426000e+07,1.592275e-02,4.995216e+10,1.478763e+09,1.454039e+09,1.671943e-02,6.112801e+14,1.529639e-01,1.000000e+00,5.537488e+00,7.174701e-01,7.010000e+02,9.980000e+02,4.975030e+05,0.000000e+00,2.885289e+03,0,3544,998
7.156930e+05,-2.814180e+08,3.942105e+02,7.959941e+16,1.403650e+07,1.423103e+07,1.385887e-02,3.784193e+10,1.478763e+09,1.442932e+09,2.423015e-02,1.283835e+15,1.529639e-01,0.000000e+00,1.000000e+00,2.339797e-02,7.010000e+02,9.980000e+02,4.975030e+05,0.000000e+00,2.535410e+03,0,3208,998
7.156930e+05,-1.106961e+09,1.547698e+03,1.226947e+18,1.403650e+07,1.406624e+07,2.118491e-03,8.842417e+08,1.478763e+09,1.447626e+09,2.105622e-02,9.695227e+14,1.529639e-01,0.000000e+00,1.000000e+00,2.339797e-02,7.010000e+02,9.980000e+02,4.975030e+05,0.000000e+00,2.542932e+03,0,3210,998
7.156930e+05,-6.103210e+08,8.537692e+02,3.733658e+17,1.403650e+07,1.408039e+07,3.126206e-03,1.925543e+09,1.478763e+09,1.335579e+09,9.682652e-02,2.050151e+16,1.529639e-01,0.000000e+00,1.000000e+00,2.339797e-02,7.010000e+02,9.980000e+02,4.975030e+05,0.000000e+00,2.481167e+03,0,3089,998
function,AVG(rel-err),AVG(l2-loss)
Triangles,7.686674e+02,4.896807e+17
2-stars,8.485449e-03,2.041070e+10
3-stars,4.202679e-02,5.862421e+15
Clst,1.907498e+00,1.622124e-01
