#tri(true),#tri(est),#tri(rel-err),#tri(l2-loss),#2st(true),#2st(est),#2st(rel-err),#2st(l2-loss),clst(true),clst(est),clst(rel-err),clst(l2-loss),EpsL,max_deg
6.373740e+06,2.078006e+06,6.739738e-01,1.845333e+13,1.290487e+08,1.290876e+08,3.015462e-04,1.514311e+09,1.481705e-01,4.829291e-02,6.740721e-01,9.975539e-03,4.180487,3018
6.373740e+06,8.675274e+06,3.610963e-01,5.297059e+12,1.290487e+08,1.290823e+08,2.604070e-04,1.129309e+09,1.481705e-01,2.016219e-01,3.607420e-01,2.857045e-03,4.180487,3018
6.373740e+06,2.405127e+06,6.226506e-01,1.574989e+13,1.290487e+08,1.290708e+08,1.712206e-04,4.882245e+08,1.481705e-01,5.590249e-02,6.227152e-01,8.513393e-03,4.180487,3018
6.373740e+06,2.928817e+07,3.595131e+00,5.250710e+14,1.290487e+08,1.289929e+08,4.323168e-04,3.112518e+09,1.481705e-01,6.811575e-01,3.597118e+00,2.840751e-01,4.180487,3018
6.373740e+06,9.028305e+06,4.164846e-01,7.046713e+12,1.290487e+08,1.290556e+08,5.292256e-05,4.664330e+07,1.481705e-01,2.098702e-01,4.164096e-01,3.806845e-03,4.180487,3018
6.373740e+06,-2.278006e+07,4.574050e+00,8.499442e+14,1.290487e+08,1.290246e+08,1.869518e-04,5.820584e+08,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,3.274433e+07,4.137380e+00,6.954078e+14,1.290487e+08,1.289482e+08,7.794328e-04,1.011731e+10,1.481705e-01,7.618021e-01,4.141388e+00,3.765437e-01,4.180487,3018
6.373740e+06,-6.379463e+06,2.000898e+00,1.626442e+14,1.290487e+08,1.290453e+08,2.656990e-05,1.175675e+07,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,1.584709e+07,1.486309e+00,8.974428e+13,1.290487e+08,1.290462e+08,2.002299e-05,6.676753e+06,1.481705e-01,3.684051e-01,1.486359e+00,4.850325e-02,4.180487,3018
6.373740e+06,-3.263061e+07,6.119539e+00,1.521340e+15,1.290487e+08,1.290793e+08,2.367438e-04,9.333937e+08,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,-2.042466e+06,1.320450e+00,7.083252e+13,1.290487e+08,1.290868e+08,2.953006e-04,1.452233e+09,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,3.139802e+06,5.073847e-01,1.045835e+13,1.290487e+08,1.291037e+08,4.262455e-04,3.025709e+09,1.481705e-01,7.295998e-02,5.075946e-01,5.656628e-03,4.180487,3018
6.373740e+06,-1.360741e+07,3.134917e+00,3.992462e+14,1.290487e+08,1.290957e+08,3.640204e-04,2.206780e+09,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,3.244662e+07,4.090673e+00,6.797953e+14,1.290487e+08,1.290263e+08,1.738900e-04,5.035662e+08,1.481705e-01,7.544189e-01,4.091558e+00,3.675371e-01,4.180487,3018
6.373740e+06,1.025297e+07,6.086265e-01,1.504840e+13,1.290487e+08,1.291099e+08,4.738650e-04,3.739528e+09,1.481705e-01,2.382382e-01,6.078646e-01,8.112176e-03,4.180487,3018
6.373740e+06,1.117413e+07,7.531507e-01,2.304371e+13,1.290487e+08,1.290352e+08,1.044966e-04,1.818493e+08,1.481705e-01,2.597924e-01,7.533339e-01,1.245945e-02,4.180487,3018
6.373740e+06,-6.808197e+04,1.010682e+00,4.149707e+13,1.290487e+08,1.289686e+08,6.213088e-04,6.428690e+09,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,9.635344e+06,5.117253e-01,1.063806e+13,1.290487e+08,1.291089e+08,4.661998e-04,3.619526e+09,1.481705e-01,2.238888e-01,5.110208e-01,5.733250e-03,4.180487,3018
6.373740e+06,-3.258203e+07,6.111918e+00,1.517552e+15,1.290487e+08,1.290547e+08,4.617475e-05,3.550722e+07,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,-2.965904e+06,1.465332e+00,8.722895e+13,1.290487e+08,1.290772e+08,2.205095e-04,8.097707e+08,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
function,AVG(rel-err),AVG(l2-loss)
Triangles,2.175119e+00,3.373019e+14
2-stars,2.830073e-04,1.997268e+09
Clst,1.288509e+00,6.547047e-02
