#tri(true),#tri(est),#tri(rel-err),#tri(l2-loss),#2st(true),#2st(est),#2st(rel-err),#2st(l2-loss),clst(true),clst(est),clst(rel-err),clst(l2-loss),EpsL,max_deg
6.373740e+06,-5.656520e+07,9.874727e+00,3.961311e+15,1.290487e+08,1.290422e+08,5.058002e-05,4.260548e+07,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,-7.601814e+07,1.292677e+01,6.788421e+15,1.290487e+08,1.290731e+08,1.889020e-04,5.942655e+08,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,-9.165029e+07,1.537936e+01,9.608711e+15,1.290487e+08,1.289901e+08,4.546207e-04,3.441961e+09,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,-1.580075e+07,3.479038e+00,4.917079e+14,1.290487e+08,1.290205e+08,2.188956e-04,7.979607e+08,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,8.216924e+07,1.189184e+01,5.744957e+15,1.290487e+08,1.289836e+08,5.048053e-04,4.243805e+09,1.481705e-01,1.000000e+00,5.748980e+00,7.256134e-01,4.180487,3018
6.373740e+06,-1.976617e+07,4.101188e+00,6.832947e+14,1.290487e+08,1.290468e+08,1.531304e-05,3.905081e+06,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,-7.223727e+07,1.233358e+01,6.179692e+15,1.290487e+08,1.290384e+08,8.014222e-05,1.069622e+08,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,9.390219e+07,1.373267e+01,7.661230e+15,1.290487e+08,1.291095e+08,4.710579e-04,3.695354e+09,1.481705e-01,1.000000e+00,5.748980e+00,7.256134e-01,4.180487,3018
6.373740e+06,9.687285e+07,1.419875e+01,8.190089e+15,1.290487e+08,1.290593e+08,8.165269e-05,1.110321e+08,1.481705e-01,1.000000e+00,5.748980e+00,7.256134e-01,4.180487,3018
6.373740e+06,5.833695e+07,8.152703e+00,2.700175e+15,1.290487e+08,1.291172e+08,5.307296e-04,4.690878e+09,1.481705e-01,1.000000e+00,5.748980e+00,7.256134e-01,4.180487,3018
6.373740e+06,9.233808e+07,1.348727e+01,7.389868e+15,1.290487e+08,1.290164e+08,2.509454e-04,1.048736e+09,1.481705e-01,1.000000e+00,5.748980e+00,7.256134e-01,4.180487,3018
6.373740e+06,-1.335520e+07,3.095347e+00,3.892311e+14,1.290487e+08,1.291152e+08,5.153965e-04,4.423748e+09,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,8.380258e+07,1.214810e+01,5.995225e+15,1.290487e+08,1.290491e+08,2.448651e-06,9.985307e+04,1.481705e-01,1.000000e+00,5.748980e+00,7.256134e-01,4.180487,3018
6.373740e+06,-5.874987e+07,1.021749e+01,4.241085e+15,1.290487e+08,1.292067e+08,1.224012e-03,2.495049e+10,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,5.089488e+07,6.985089e+00,1.982132e+15,1.290487e+08,1.289660e+08,6.409954e-04,6.842540e+09,1.481705e-01,1.000000e+00,5.748980e+00,7.256134e-01,4.180487,3018
6.373740e+06,-6.245197e+07,1.079832e+01,4.736978e+15,1.290487e+08,1.290397e+08,6.975853e-05,8.104050e+07,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,-7.188160e+06,2.127777e+00,1.839251e+14,1.290487e+08,1.291149e+08,5.126616e-04,4.376925e+09,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,2.090291e+08,3.179536e+01,4.106919e+16,1.290487e+08,1.290915e+08,3.312671e-04,1.827528e+09,1.481705e-01,1.000000e+00,5.748980e+00,7.256134e-01,4.180487,3018
6.373740e+06,3.906614e+05,9.387077e-01,3.579723e+13,1.290487e+08,1.289588e+08,6.972160e-04,8.095471e+09,1.481705e-01,9.088053e-03,9.386649e-01,1.934394e-02,4.180487,3018
6.373740e+06,5.710556e+07,7.959506e+00,2.573717e+15,1.290487e+08,1.289639e+08,6.577472e-04,7.204860e+09,1.481705e-01,1.000000e+00,5.748980e+00,7.256134e-01,4.180487,3018
function,AVG(rel-err),AVG(l2-loss)
Triangles,1.028118e+01,6.030337e+15
2-stars,3.749574e-04,3.829008e+09
Clst,3.133974e+00,3.384705e-01
