#tri(true),#tri(est),#tri(rel-err),#tri(l2-loss),#2st(true),#2st(est),#2st(rel-err),#2st(l2-loss),clst(true),clst(est),clst(rel-err),clst(l2-loss),EpsL,max_deg
6.373740e+06,2.337692e+08,3.567693e+01,5.170869e+16,1.290487e+08,1.290876e+08,3.015462e-04,1.514311e+09,1.481705e-01,1.000000e+00,5.748980e+00,7.256134e-01,4.180487,3018
6.373740e+06,1.636538e+08,2.467626e+01,2.473702e+16,1.290487e+08,1.290823e+08,2.604070e-04,1.129309e+09,1.481705e-01,1.000000e+00,5.748980e+00,7.256134e-01,4.180487,3018
6.373740e+06,-7.190932e+08,1.138212e+02,5.263023e+17,1.290487e+08,1.290708e+08,1.712206e-04,4.882245e+08,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,4.377560e+08,6.768119e+01,1.860907e+17,1.290487e+08,1.289929e+08,4.323168e-04,3.112518e+09,1.481705e-01,1.000000e+00,5.748980e+00,7.256134e-01,4.180487,3018
6.373740e+06,2.999641e+08,4.606250e+01,8.619532e+16,1.290487e+08,1.290556e+08,5.292256e-05,4.664330e+07,1.481705e-01,1.000000e+00,5.748980e+00,7.256134e-01,4.180487,3018
6.373740e+06,-3.835333e+08,6.117399e+01,1.520275e+17,1.290487e+08,1.290246e+08,1.869518e-04,5.820584e+08,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,1.063180e+08,1.568063e+01,9.988851e+15,1.290487e+08,1.289482e+08,7.794328e-04,1.011731e+10,1.481705e-01,1.000000e+00,5.748980e+00,7.256134e-01,4.180487,3018
6.373740e+06,6.260774e+07,8.822763e+00,3.162262e+15,1.290487e+08,1.290453e+08,2.656990e-05,1.175675e+07,1.481705e-01,1.000000e+00,5.748980e+00,7.256134e-01,4.180487,3018
6.373740e+06,3.109636e+08,4.778824e+01,9.277496e+16,1.290487e+08,1.290462e+08,2.002299e-05,6.676753e+06,1.481705e-01,1.000000e+00,5.748980e+00,7.256134e-01,4.180487,3018
6.373740e+06,1.182529e+08,1.755314e+01,1.251694e+16,1.290487e+08,1.290793e+08,2.367438e-04,9.333937e+08,1.481705e-01,1.000000e+00,5.748980e+00,7.256134e-01,4.180487,3018
6.373740e+06,9.442488e+07,1.381467e+01,7.753004e+15,1.290487e+08,1.290868e+08,2.953006e-04,1.452233e+09,1.481705e-01,1.000000e+00,5.748980e+00,7.256134e-01,4.180487,3018
6.373740e+06,2.442931e+08,3.732806e+01,5.660561e+16,1.290487e+08,1.291037e+08,4.262455e-04,3.025709e+09,1.481705e-01,1.000000e+00,5.748980e+00,7.256134e-01,4.180487,3018
6.373740e+06,2.837381e+08,4.351674e+01,7.693099e+16,1.290487e+08,1.290957e+08,3.640204e-04,2.206780e+09,1.481705e-01,1.000000e+00,5.748980e+00,7.256134e-01,4.180487,3018
6.373740e+06,5.798854e+08,8.998040e+01,3.289156e+17,1.290487e+08,1.290263e+08,1.738900e-04,5.035662e+08,1.481705e-01,1.000000e+00,5.748980e+00,7.256134e-01,4.180487,3018
6.373740e+06,8.350336e+07,1.210116e+01,5.948978e+15,1.290487e+08,1.291099e+08,4.738650e-04,3.739528e+09,1.481705e-01,1.000000e+00,5.748980e+00,7.256134e-01,4.180487,3018
6.373740e+06,-2.054433e+08,3.323277e+01,4.486645e+16,1.290487e+08,1.290352e+08,1.044966e-04,1.818493e+08,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,3.139581e+08,4.825806e+01,9.460812e+16,1.290487e+08,1.289686e+08,6.213088e-04,6.428690e+09,1.481705e-01,1.000000e+00,5.748980e+00,7.256134e-01,4.180487,3018
6.373740e+06,1.120635e+09,1.748207e+02,1.241579e+18,1.290487e+08,1.291089e+08,4.661998e-04,3.619526e+09,1.481705e-01,1.000000e+00,5.748980e+00,7.256134e-01,4.180487,3018
6.373740e+06,-8.658291e+07,1.458432e+01,8.640938e+15,1.290487e+08,1.290547e+08,4.617475e-05,3.550722e+07,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,3.939418e+08,6.080701e+01,1.502090e+17,1.290487e+08,1.290772e+08,2.205095e-04,8.097707e+08,1.481705e-01,1.000000e+00,5.748980e+00,7.256134e-01,4.180487,3018
function,AVG(rel-err),AVG(l2-loss)
Triangles,4.836904e+01,1.580781e+17
2-stars,2.830073e-04,1.997268e+09
Clst,4.799184e+00,5.848817e-01
