#tri(true),#tri(est),#tri(rel-err),#tri(l2-loss),#2st(true),#2st(est),#2st(rel-err),#2st(l2-loss),clst(true),clst(est),clst(rel-err),clst(l2-loss),EpsL,max_deg
6.373740e+06,1.624706e+07,1.549062e+00,9.748246e+13,1.290487e+08,1.290876e+08,3.015462e-04,1.514311e+09,1.481705e-01,3.775821e-01,1.548294e+00,5.262966e-02,4.180487,3018
6.373740e+06,-5.282531e+07,9.287962e+00,3.504528e+15,1.290487e+08,1.290823e+08,2.604070e-04,1.129309e+09,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,-8.383553e+07,1.415327e+01,8.137713e+15,1.290487e+08,1.290708e+08,1.712206e-04,4.882245e+08,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,7.612757e+06,1.943940e-01,1.535163e+12,1.290487e+08,1.289929e+08,4.323168e-04,3.112518e+09,1.481705e-01,1.770505e-01,1.949106e-01,8.340547e-04,4.180487,3018
6.373740e+06,7.416447e+07,1.063594e+01,4.595583e+15,1.290487e+08,1.290556e+08,5.292256e-05,4.664330e+07,1.481705e-01,1.000000e+00,5.748980e+00,7.256134e-01,4.180487,3018
6.373740e+06,4.797891e+07,6.527591e+00,1.730990e+15,1.290487e+08,1.290246e+08,1.869518e-04,5.820584e+08,1.481705e-01,1.000000e+00,5.748980e+00,7.256134e-01,4.180487,3018
6.373740e+06,-7.946868e+07,1.346814e+01,7.368921e+15,1.290487e+08,1.289482e+08,7.794328e-04,1.011731e+10,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,7.690574e+07,1.106603e+01,4.974763e+15,1.290487e+08,1.290453e+08,2.656990e-05,1.175675e+07,1.481705e-01,1.000000e+00,5.748980e+00,7.256134e-01,4.180487,3018
6.373740e+06,-1.224366e+07,2.920954e+00,3.466075e+14,1.290487e+08,1.290462e+08,2.002299e-05,6.676753e+06,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,2.084722e+06,6.729202e-01,1.839568e+13,1.290487e+08,1.290793e+08,2.367438e-04,9.333937e+08,1.481705e-01,4.845212e-02,6.729976e-01,9.943762e-03,4.180487,3018
6.373740e+06,2.006844e+08,3.048613e+01,3.775664e+16,1.290487e+08,1.290868e+08,2.953006e-04,1.452233e+09,1.481705e-01,1.000000e+00,5.748980e+00,7.256134e-01,4.180487,3018
6.373740e+06,6.853217e+07,9.752269e+00,3.863670e+15,1.290487e+08,1.291037e+08,4.262455e-04,3.025709e+09,1.481705e-01,1.000000e+00,5.748980e+00,7.256134e-01,4.180487,3018
6.373740e+06,8.437457e+07,1.223784e+01,6.084130e+15,1.290487e+08,1.290957e+08,3.640204e-04,2.206780e+09,1.481705e-01,1.000000e+00,5.748980e+00,7.256134e-01,4.180487,3018
6.373740e+06,-2.267009e+07,4.556795e+00,8.435439e+14,1.290487e+08,1.290263e+08,1.738900e-04,5.035662e+08,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,6.063690e+07,8.513551e+00,2.944491e+15,1.290487e+08,1.291099e+08,4.738650e-04,3.739528e+09,1.481705e-01,1.000000e+00,5.748980e+00,7.256134e-01,4.180487,3018
6.373740e+06,-2.982383e+07,5.679172e+00,1.310264e+15,1.290487e+08,1.290352e+08,1.044966e-04,1.818493e+08,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,-3.443894e+07,6.403255e+00,1.665675e+15,1.290487e+08,1.289686e+08,6.213088e-04,6.428690e+09,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,2.386275e+08,3.643916e+01,5.394179e+16,1.290487e+08,1.291089e+08,4.661998e-04,3.619526e+09,1.481705e-01,1.000000e+00,5.748980e+00,7.256134e-01,4.180487,3018
6.373740e+06,-2.918965e+06,1.457967e+00,8.635436e+13,1.290487e+08,1.290547e+08,4.617475e-05,3.550722e+07,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,-7.666502e+06,2.202826e+00,1.971284e+14,1.290487e+08,1.290772e+08,2.205095e-04,8.097707e+08,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
function,AVG(rel-err),AVG(l2-loss)
Triangles,9.410262e+00,6.973510e+15
2-stars,2.830073e-04,1.997268e+09
Clst,2.870402e+00,3.032953e-01
