#tri(true),#tri(est),#tri(rel-err),#tri(l2-loss),#2st(true),#2st(est),#2st(rel-err),#2st(l2-loss),clst(true),clst(est),clst(rel-err),clst(l2-loss),EpsL,max_deg
6.373740e+06,-3.923356e+07,7.155501e+00,2.080026e+15,1.290487e+08,1.290876e+08,3.015462e-04,1.514311e+09,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,1.140723e+07,7.897235e-01,2.533605e+13,1.290487e+08,1.290823e+08,2.604070e-04,1.129309e+09,1.481705e-01,2.651153e-01,7.892576e-01,1.367607e-02,4.180487,3018
6.373740e+06,-6.383533e+07,1.101536e+01,4.929313e+15,1.290487e+08,1.290708e+08,1.712206e-04,4.882245e+08,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,-3.497773e+06,1.548779e+00,9.744677e+13,1.290487e+08,1.289929e+08,4.323168e-04,3.112518e+09,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,-1.727710e+07,3.710669e+00,5.593621e+14,1.290487e+08,1.290556e+08,5.292256e-05,4.664330e+07,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,-3.171754e+07,5.976285e+00,1.450946e+15,1.290487e+08,1.290246e+08,1.869518e-04,5.820584e+08,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,3.649215e+06,4.274610e-01,7.423038e+12,1.290487e+08,1.289482e+08,7.794328e-04,1.011731e+10,1.481705e-01,8.489958e-02,4.270144e-01,4.003213e-03,4.180487,3018
6.373740e+06,-3.155141e+07,5.950220e+00,1.438317e+15,1.290487e+08,1.290453e+08,2.656990e-05,1.175675e+07,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,3.423023e+07,4.370510e+00,7.759842e+14,1.290487e+08,1.290462e+08,2.002299e-05,6.676753e+06,1.481705e-01,7.957672e-01,4.370617e+00,4.193815e-01,4.180487,3018
6.373740e+06,-1.098333e+08,1.823216e+01,1.350408e+16,1.290487e+08,1.290793e+08,2.367438e-04,9.333937e+08,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,6.091438e+07,8.557086e+00,2.974681e+15,1.290487e+08,1.290868e+08,2.953006e-04,1.452233e+09,1.481705e-01,1.000000e+00,5.748980e+00,7.256134e-01,4.180487,3018
6.373740e+06,6.431836e+06,9.114886e-03,3.375135e+09,1.290487e+08,1.291037e+08,4.262455e-04,3.025709e+09,1.481705e-01,1.494574e-01,8.684939e-03,1.655988e-06,4.180487,3018
6.373740e+06,4.261268e+06,3.314336e-01,4.462536e+12,1.290487e+08,1.290957e+08,3.640204e-04,2.206780e+09,1.481705e-01,9.902579e-02,3.316769e-01,2.415206e-03,4.180487,3018
6.373740e+06,1.251956e+08,1.864240e+01,1.411862e+16,1.290487e+08,1.290263e+08,1.738900e-04,5.035662e+08,1.481705e-01,1.000000e+00,5.748980e+00,7.256134e-01,4.180487,3018
6.373740e+06,-1.784858e+07,3.800330e+00,5.867206e+14,1.290487e+08,1.291099e+08,4.738650e-04,3.739528e+09,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,-6.162287e+07,1.066824e+01,4.623538e+15,1.290487e+08,1.290352e+08,1.044966e-04,1.818493e+08,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,-1.138976e+07,2.786983e+00,3.155421e+14,1.290487e+08,1.289686e+08,6.213088e-04,6.428690e+09,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,6.397920e+07,9.037936e+00,3.318389e+15,1.290487e+08,1.291089e+08,4.661998e-04,3.619526e+09,1.481705e-01,1.000000e+00,5.748980e+00,7.256134e-01,4.180487,3018
6.373740e+06,-3.397145e+07,6.329909e+00,1.627735e+15,1.290487e+08,1.290547e+08,4.617475e-05,3.550722e+07,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,-5.392148e+07,9.459943e+00,3.635513e+15,1.290487e+08,1.290772e+08,2.205095e-04,8.097707e+08,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
function,AVG(rel-err),AVG(l2-loss)
Triangles,6.440003e+00,2.803672e+15
2-stars,2.830073e-04,1.997268e+09
Clst,1.758710e+00,1.439886e-01
