#tri(true),#tri(est),#tri(rel-err),#tri(l2-loss),#2st(true),#2st(est),#2st(rel-err),#2st(l2-loss),clst(true),clst(est),clst(rel-err),clst(l2-loss),EpsL,max_deg
6.373740e+06,-3.925235e+06,1.615845e+00,1.060689e+14,1.290487e+08,1.290422e+08,5.058002e-05,4.260548e+07,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,7.029512e+06,1.028865e-01,4.300369e+11,1.290487e+08,1.290731e+08,1.889020e-04,5.942655e+08,1.481705e-01,1.633844e-01,1.026782e-01,2.314624e-04,4.180487,3018
6.373740e+06,-1.119733e+07,2.756791e+00,3.087425e+14,1.290487e+08,1.289901e+08,4.546207e-04,3.441961e+09,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,8.352200e+06,3.104080e-01,3.914302e+12,1.290487e+08,1.290205e+08,2.188956e-04,7.979607e+08,1.481705e-01,1.942064e-01,3.106949e-01,2.119297e-03,4.180487,3018
6.373740e+06,3.397962e+07,4.331191e+00,7.620849e+14,1.290487e+08,1.289836e+08,5.048053e-04,4.243805e+09,1.481705e-01,7.903244e-01,4.333883e+00,4.123615e-01,4.180487,3018
6.373740e+06,-9.956702e+06,2.562144e+00,2.666833e+14,1.290487e+08,1.290468e+08,1.531304e-05,3.905081e+06,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,-7.974087e+06,2.251084e+00,2.058601e+14,1.290487e+08,1.290384e+08,8.014222e-05,1.069622e+08,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,1.295591e+07,1.032701e+00,4.332491e+13,1.290487e+08,1.291095e+08,4.710579e-04,3.695354e+09,1.481705e-01,3.010445e-01,1.031744e+00,2.337046e-02,4.180487,3018
6.373740e+06,3.094500e+07,3.855077e+00,6.037467e+14,1.290487e+08,1.290593e+08,8.165269e-05,1.110321e+08,1.481705e-01,7.193206e-01,3.854680e+00,3.262124e-01,4.180487,3018
6.373740e+06,-1.114314e+07,2.748289e+00,3.068410e+14,1.290487e+08,1.291172e+08,5.307296e-04,4.690878e+09,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,1.427950e+07,1.240365e+00,6.250111e+13,1.290487e+08,1.290164e+08,2.509454e-04,1.048736e+09,1.481705e-01,3.320394e-01,1.240927e+00,3.380776e-02,4.180487,3018
6.373740e+06,-1.545305e+07,3.424488e+00,4.764089e+14,1.290487e+08,1.291152e+08,5.153965e-04,4.423748e+09,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,7.467232e+06,1.715621e-01,1.195726e+12,1.290487e+08,1.290491e+08,2.448651e-06,9.985307e+04,1.481705e-01,1.735906e-01,1.715593e-01,6.461778e-04,4.180487,3018
6.373740e+06,1.359392e+06,7.867199e-01,2.514369e+13,1.290487e+08,1.292067e+08,1.224012e-03,2.495049e+10,1.481705e-01,3.156319e-02,7.869807e-01,1.359727e-02,4.180487,3018
6.373740e+06,9.397432e+06,4.743985e-01,9.142716e+12,1.290487e+08,1.289660e+08,6.409954e-04,6.842540e+09,1.481705e-01,2.186025e-01,4.753441e-01,4.960666e-03,4.180487,3018
6.373740e+06,-5.586968e+06,1.876560e+00,1.430585e+14,1.290487e+08,1.290397e+08,6.975853e-05,8.104050e+07,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,-2.106491e+06,1.330495e+00,7.191432e+13,1.290487e+08,1.291149e+08,5.126616e-04,4.376925e+09,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,-2.237269e+06,1.351014e+00,7.414948e+13,1.290487e+08,1.290915e+08,3.312671e-04,1.827528e+09,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,1.812165e+07,1.843173e+00,1.380133e+14,1.290487e+08,1.289588e+08,6.972160e-04,8.095471e+09,1.481705e-01,4.215684e-01,1.845157e+00,7.474642e-02,4.180487,3018
6.373740e+06,1.646137e+07,1.582686e+00,1.017602e+14,1.290487e+08,1.289639e+08,6.577472e-04,7.204860e+09,1.481705e-01,3.829298e-01,1.584385e+00,5.511190e-02,4.180487,3018
function,AVG(rel-err),AVG(l2-loss)
Triangles,1.782394e+00,1.855492e+14
2-stars,3.749574e-04,3.829008e+09
Clst,1.236902e+00,5.723780e-02
