#tri(true),#tri(est),#tri(rel-err),#tri(l2-loss),#2st(true),#2st(est),#2st(rel-err),#2st(l2-loss),clst(true),clst(est),clst(rel-err),clst(l2-loss),EpsL,max_deg
6.373740e+06,3.165266e+06,5.033896e-01,1.029431e+13,1.290487e+08,1.290876e+08,3.015462e-04,1.514311e+09,1.481705e-01,7.356085e-02,5.035393e-01,5.566606e-03,4.180487,3018
6.373740e+06,3.132417e+06,5.085433e-01,1.050617e+13,1.290487e+08,1.290823e+08,2.604070e-04,1.129309e+09,1.481705e-01,7.280044e-02,5.086713e-01,5.680651e-03,4.180487,3018
6.373740e+06,-1.019593e+07,2.599678e+00,2.745541e+14,1.290487e+08,1.290708e+08,1.712206e-04,4.882245e+08,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,8.550436e+06,3.415100e-01,4.738006e+12,1.290487e+08,1.289929e+08,4.323168e-04,3.112518e+09,1.481705e-01,1.988582e-01,3.420903e-01,2.569242e-03,4.180487,3018
6.373740e+06,2.902709e+07,3.554169e+00,5.131743e+14,1.290487e+08,1.290556e+08,5.292256e-05,4.664330e+07,1.481705e-01,6.747580e-01,3.553928e+00,2.772944e-01,4.180487,3018
6.373740e+06,2.499070e+07,2.920884e+00,3.465911e+14,1.290487e+08,1.290246e+08,1.869518e-04,5.820584e+08,1.481705e-01,5.810682e-01,2.921617e+00,1.874003e-01,4.180487,3018
6.373740e+06,-2.068832e+06,1.324587e+00,7.127702e+13,1.290487e+08,1.289482e+08,7.794328e-04,1.011731e+10,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,1.396721e+07,1.191368e+00,5.766080e+13,1.290487e+08,1.290453e+08,2.656990e-05,1.175675e+07,1.481705e-01,3.247048e-01,1.191426e+00,3.116435e-02,4.180487,3018
6.373740e+06,9.850101e+06,5.454193e-01,1.208509e+13,1.290487e+08,1.290462e+08,2.002299e-05,6.676753e+06,1.481705e-01,2.289902e-01,5.454503e-01,6.531817e-03,4.180487,3018
6.373740e+06,-2.747004e+06,1.430988e+00,8.318797e+13,1.290487e+08,1.290793e+08,2.367438e-04,9.333937e+08,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,1.933920e+07,2.034200e+00,1.681032e+14,1.290487e+08,1.290868e+08,2.953006e-04,1.452233e+09,1.481705e-01,4.494463e-01,2.033305e+00,9.076712e-02,4.180487,3018
6.373740e+06,-6.814388e+06,2.069135e+00,1.739267e+14,1.290487e+08,1.291037e+08,4.262455e-04,3.025709e+09,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,8.089143e+06,2.691360e-01,2.942607e+12,1.290487e+08,1.290957e+08,3.640204e-04,2.206780e+09,1.481705e-01,1.879801e-01,2.686742e-01,1.584804e-03,4.180487,3018
6.373740e+06,1.911233e+06,7.001394e-01,1.991397e+13,1.290487e+08,1.290263e+08,1.738900e-04,5.035662e+08,1.481705e-01,4.443823e-02,7.000873e-01,1.076039e-02,4.180487,3018
6.373740e+06,8.324535e+06,3.060676e-01,3.805603e+12,1.290487e+08,1.291099e+08,4.738650e-04,3.739528e+09,1.481705e-01,1.934291e-01,3.054490e-01,2.048336e-03,4.180487,3018
6.373740e+06,1.958443e+06,6.927325e-01,1.949485e+13,1.290487e+08,1.290352e+08,1.044966e-04,1.818493e+08,1.481705e-01,4.553275e-02,6.927004e-01,1.053451e-02,4.180487,3018
6.373740e+06,1.123423e+07,7.625808e-01,2.362438e+13,1.290487e+08,1.289686e+08,6.213088e-04,6.428690e+09,1.481705e-01,2.613249e-01,7.636766e-01,1.280391e-02,4.180487,3018
6.373740e+06,2.959868e+06,5.356152e-01,1.165452e+13,1.290487e+08,1.291089e+08,4.661998e-04,3.619526e+09,1.481705e-01,6.877608e-02,5.358316e-01,6.303480e-03,4.180487,3018
6.373740e+06,7.697478e+06,2.076862e-01,1.752282e+12,1.290487e+08,1.290547e+08,4.617475e-05,3.550722e+07,1.481705e-01,1.789352e-01,2.076304e-01,9.464677e-04,4.180487,3018
6.373740e+06,1.193596e+07,8.726779e-01,3.093832e+13,1.290487e+08,1.290772e+08,2.205095e-04,8.097707e+08,1.481705e-01,2.774145e-01,8.722651e-01,1.670401e-02,4.180487,3018
function,AVG(rel-err),AVG(l2-loss)
Triangles,1.168525e+00,9.201127e+13
2-stars,2.830073e-04,1.997268e+09
Clst,9.973171e-01,3.782392e-02
