#tri(true),#tri(est),#tri(rel-err),#tri(l2-loss),#2st(true),#2st(est),#2st(rel-err),#2st(l2-loss),clst(true),clst(est),clst(rel-err),clst(l2-loss),EpsL,max_deg
3.582600e+04,4.469355e+06,1.237517e+02,1.965618e+13,4.890280e+05,4.859721e+05,6.248901e-03,9.338449e+06,2.197788e-01,1.000000e+00,3.550029e+00,6.087451e-01,4.180487,161
3.582600e+04,4.895524e+05,1.266472e+01,2.058676e+11,4.890280e+05,5.177931e+05,5.882106e-02,8.274335e+08,2.197788e-01,1.000000e+00,3.550029e+00,6.087451e-01,4.180487,161
3.582600e+04,2.454796e+05,5.851996e+00,4.395463e+10,4.890280e+05,4.589487e+05,6.150837e-02,9.047653e+08,2.197788e-01,1.000000e+00,3.550029e+00,6.087451e-01,4.180487,161
3.582600e+04,1.747675e+06,4.778232e+01,2.930428e+12,4.890280e+05,4.820632e+05,1.424212e-02,4.850840e+07,2.197788e-01,1.000000e+00,3.550029e+00,6.087451e-01,4.180487,161
3.582600e+04,2.451399e+06,6.742514e+01,5.834993e+12,4.890280e+05,4.528704e+05,7.393770e-02,1.307372e+09,2.197788e-01,1.000000e+00,3.550029e+00,6.087451e-01,4.180487,161
3.582600e+04,1.411271e+06,3.839237e+01,1.891849e+12,4.890280e+05,4.834943e+05,1.131571e-02,3.062182e+07,2.197788e-01,1.000000e+00,3.550029e+00,6.087451e-01,4.180487,161
3.582600e+04,9.326439e+06,2.593260e+02,8.631550e+13,4.890280e+05,4.785802e+05,2.136437e-02,1.091560e+08,2.197788e-01,1.000000e+00,3.550029e+00,6.087451e-01,4.180487,161
3.582600e+04,1.905293e+06,5.218185e+01,3.494907e+12,4.890280e+05,5.320703e+05,8.801593e-02,1.852636e+09,2.197788e-01,1.000000e+00,3.550029e+00,6.087451e-01,4.180487,161
3.582600e+04,6.866026e+05,1.816493e+01,4.235102e+11,4.890280e+05,5.005421e+05,2.354488e-02,1.325746e+08,2.197788e-01,1.000000e+00,3.550029e+00,6.087451e-01,4.180487,161
3.582600e+04,2.919048e+06,8.047849e+01,8.312971e+12,4.890280e+05,5.118834e+05,4.673641e-02,5.223699e+08,2.197788e-01,1.000000e+00,3.550029e+00,6.087451e-01,4.180487,161
3.582600e+04,2.272355e+06,6.242753e+01,5.002060e+12,4.890280e+05,5.139953e+05,5.105501e-02,6.233676e+08,2.197788e-01,1.000000e+00,3.550029e+00,6.087451e-01,4.180487,161
3.582600e+04,-1.147400e+06,3.302702e+01,1.400024e+12,4.890280e+05,5.379039e+05,9.994493e-02,2.388851e+09,2.197788e-01,0.000000e+00,1.000000e+00,4.830273e-02,4.180487,161
3.582600e+04,3.497777e+06,9.663235e+01,1.198510e+13,4.890280e+05,5.089772e+05,4.079362e-02,3.979715e+08,2.197788e-01,1.000000e+00,3.550029e+00,6.087451e-01,4.180487,161
3.582600e+04,-3.266525e+05,1.011775e+01,1.313906e+11,4.890280e+05,5.750194e+05,1.758415e-01,7.394523e+09,2.197788e-01,0.000000e+00,1.000000e+00,4.830273e-02,4.180487,161
3.582600e+04,7.563084e+05,2.011060e+01,5.190949e+11,4.890280e+05,4.662092e+05,4.666164e-02,5.206998e+08,2.197788e-01,1.000000e+00,3.550029e+00,6.087451e-01,4.180487,161
3.582600e+04,3.000842e+06,8.276157e+01,8.791319e+12,4.890280e+05,4.891998e+05,3.512532e-04,2.950585e+04,2.197788e-01,1.000000e+00,3.550029e+00,6.087451e-01,4.180487,161
3.582600e+04,1.126216e+06,3.043573e+01,1.188951e+12,4.890280e+05,5.150104e+05,5.313060e-02,6.750827e+08,2.197788e-01,1.000000e+00,3.550029e+00,6.087451e-01,4.180487,161
3.582600e+04,1.581571e+06,4.314591e+01,2.389329e+12,4.890280e+05,5.034518e+05,2.949493e-02,2.080473e+08,2.197788e-01,1.000000e+00,3.550029e+00,6.087451e-01,4.180487,161
3.582600e+04,-4.077902e+06,1.148252e+02,1.692276e+13,4.890280e+05,4.299661e+05,1.207741e-01,3.488309e+09,2.197788e-01,0.000000e+00,1.000000e+00,4.830273e-02,4.180487,161
3.582600e+04,-1.297645e+06,3.722075e+01,1.778144e+12,4.890280e+05,4.391457e+05,1.020029e-01,2.488241e+09,2.197788e-01,0.000000e+00,1.000000e+00,4.830273e-02,4.180487,161
function,AVG(rel-err),AVG(l2-loss)
Triangles,6.183620e+01,8.960916e+12
2-stars,5.628930e-02,1.196495e+09
Clst,3.040023e+00,4.966566e-01
