#tri(true),#tri(est),#tri(rel-err),#tri(l2-loss),#2st(true),#2st(est),#2st(rel-err),#2st(l2-loss),clst(true),clst(est),clst(rel-err),clst(l2-loss),EpsL,max_deg
3.197000e+04,4.012980e+06,1.245233e+02,1.584844e+13,4.507410e+05,4.475764e+05,7.020922e-03,1.001480e+07,2.127830e-01,1.000000e+00,3.699625e+00,6.197107e-01,4.180487,161
3.197000e+04,3.448885e+05,9.787879e+00,9.791797e+10,4.507410e+05,4.793658e+05,6.350615e-02,8.193807e+08,2.127830e-01,1.000000e+00,3.699625e+00,6.197107e-01,4.180487,161
3.197000e+04,6.852374e+05,2.043376e+01,4.267583e+11,4.507410e+05,4.204270e+05,6.725360e-02,9.189358e+08,2.127830e-01,1.000000e+00,3.699625e+00,6.197107e-01,4.180487,161
3.197000e+04,1.729880e+06,5.310947e+01,2.882897e+12,4.507410e+05,4.439234e+05,1.512524e-02,4.647923e+07,2.127830e-01,1.000000e+00,3.699625e+00,6.197107e-01,4.180487,161
3.197000e+04,1.843191e+06,5.665378e+01,3.280523e+12,4.507410e+05,4.146569e+05,8.005509e-02,1.302063e+09,2.127830e-01,1.000000e+00,3.699625e+00,6.197107e-01,4.180487,161
3.197000e+04,6.903302e+05,2.059306e+01,4.334381e+11,4.507410e+05,4.451630e+05,1.237528e-02,3.111457e+07,2.127830e-01,1.000000e+00,3.699625e+00,6.197107e-01,4.180487,161
3.197000e+04,8.971786e+06,2.796314e+02,7.992030e+13,4.507410e+05,4.404592e+05,2.281077e-02,1.057144e+08,2.127830e-01,1.000000e+00,3.699625e+00,6.197107e-01,4.180487,161
3.197000e+04,2.733953e+06,8.451621e+01,7.300714e+12,4.507410e+05,4.938459e+05,9.563125e-02,1.858034e+09,2.127830e-01,1.000000e+00,3.699625e+00,6.197107e-01,4.180487,161
3.197000e+04,1.291618e+06,3.940095e+01,1.586714e+12,4.507410e+05,4.625180e+05,2.612811e-02,1.386980e+08,2.127830e-01,1.000000e+00,3.699625e+00,6.197107e-01,4.180487,161
3.197000e+04,2.360000e+06,7.281920e+01,5.419723e+12,4.507410e+05,4.736793e+05,5.089020e-02,5.261656e+08,2.127830e-01,1.000000e+00,3.699625e+00,6.197107e-01,4.180487,161
3.197000e+04,2.886837e+06,8.929831e+01,8.150266e+12,4.507410e+05,4.758528e+05,5.571221e-02,6.306014e+08,2.127830e-01,1.000000e+00,3.699625e+00,6.197107e-01,4.180487,161
3.197000e+04,-5.790169e+05,1.911126e+01,3.733049e+11,4.507410e+05,4.995060e+05,1.081885e-01,2.378024e+09,2.127830e-01,0.000000e+00,1.000000e+00,4.527658e-02,4.180487,161
3.197000e+04,3.734569e+06,1.158148e+02,1.370924e+13,4.507410e+05,4.707423e+05,4.437435e-02,4.000536e+08,2.127830e-01,1.000000e+00,3.699625e+00,6.197107e-01,4.180487,161
3.197000e+04,-2.129427e+05,7.660703e+00,5.998221e+10,4.507410e+05,5.367193e+05,1.907489e-01,7.392273e+09,2.127830e-01,0.000000e+00,1.000000e+00,4.527658e-02,4.180487,161
3.197000e+04,1.385087e+06,4.232460e+01,1.830927e+12,4.507410e+05,4.279081e+05,5.065632e-02,5.213405e+08,2.127830e-01,1.000000e+00,3.699625e+00,6.197107e-01,4.180487,161
3.197000e+04,2.754051e+06,8.514485e+01,7.409725e+12,4.507410e+05,4.510633e+05,7.150983e-04,1.038928e+05,2.127830e-01,1.000000e+00,3.699625e+00,6.197107e-01,4.180487,161
3.197000e+04,9.599626e+05,2.902698e+01,8.611702e+11,4.507410e+05,4.764958e+05,5.713881e-02,6.633100e+08,2.127830e-01,1.000000e+00,3.699625e+00,6.197107e-01,4.180487,161
3.197000e+04,1.930967e+06,5.939933e+01,3.606188e+12,4.507410e+05,4.652142e+05,3.210977e-02,2.094732e+08,2.127830e-01,1.000000e+00,3.699625e+00,6.197107e-01,4.180487,161
3.197000e+04,-4.655157e+06,1.466102e+02,2.196916e+13,4.507410e+05,3.918018e+05,1.307608e-01,3.473835e+09,2.127830e-01,0.000000e+00,1.000000e+00,4.527658e-02,4.180487,161
3.197000e+04,-5.907854e+05,1.947937e+01,3.878242e+11,4.507410e+05,4.009718e+05,1.104163e-01,2.476969e+09,2.127830e-01,0.000000e+00,1.000000e+00,4.527658e-02,4.180487,161
function,AVG(rel-err),AVG(l2-loss)
Triangles,6.876697e+01,8.777761e+12
2-stars,6.108088e-02,1.195129e+09
Clst,3.159700e+00,5.048239e-01
