#tri(true),#tri(est),#tri(rel-err),#tri(l2-loss),#2st(true),#2st(est),#2st(rel-err),#2st(l2-loss),clst(true),clst(est),clst(rel-err),clst(l2-loss),EpsL,max_deg
3.582600e+04,5.820738e+06,1.614724e+02,3.346520e+13,4.890280e+05,5.476180e+05,1.198092e-01,3.432793e+09,2.197788e-01,1.000000e+00,3.550029e+00,6.087451e-01,4.180487,161
3.582600e+04,-1.171914e+07,3.281126e+02,1.381791e+14,4.890280e+05,4.958340e+05,1.391732e-02,4.632109e+07,2.197788e-01,0.000000e+00,1.000000e+00,4.830273e-02,4.180487,161
3.582600e+04,-2.089747e+06,5.933046e+01,4.518062e+12,4.890280e+05,5.150726e+05,5.325794e-02,6.783225e+08,2.197788e-01,0.000000e+00,1.000000e+00,4.830273e-02,4.180487,161
3.582600e+04,3.695475e+06,1.021506e+02,1.339303e+13,4.890280e+05,4.620269e+05,5.521386e-02,7.290606e+08,2.197788e-01,1.000000e+00,3.550029e+00,6.087451e-01,4.180487,161
3.582600e+04,3.690163e+06,1.020024e+02,1.335418e+13,4.890280e+05,5.104699e+05,4.384587e-02,4.597533e+08,2.197788e-01,1.000000e+00,3.550029e+00,6.087451e-01,4.180487,161
3.582600e+04,-2.181725e+06,6.189781e+01,4.917533e+12,4.890280e+05,4.840572e+05,1.016471e-02,2.470911e+07,2.197788e-01,0.000000e+00,1.000000e+00,4.830273e-02,4.180487,161
3.582600e+04,2.055787e+07,5.728255e+02,4.211544e+14,4.890280e+05,4.063982e+05,1.689674e-01,6.827685e+09,2.197788e-01,1.000000e+00,3.550029e+00,6.087451e-01,4.180487,161
3.582600e+04,-5.333070e+06,1.498603e+02,2.882505e+13,4.890280e+05,4.926251e+05,7.355667e-03,1.293932e+07,2.197788e-01,0.000000e+00,1.000000e+00,4.830273e-02,4.180487,161
3.582600e+04,1.026026e+07,2.853916e+02,1.045392e+14,4.890280e+05,4.832422e+05,1.183113e-02,3.347496e+07,2.197788e-01,1.000000e+00,3.550029e+00,6.087451e-01,4.180487,161
3.582600e+04,1.053095e+07,2.929472e+02,1.101477e+14,4.890280e+05,5.275692e+05,7.881187e-02,1.485425e+09,2.197788e-01,1.000000e+00,3.550029e+00,6.087451e-01,4.180487,161
3.582600e+04,-1.256395e+07,3.516935e+02,1.587543e+14,4.890280e+05,5.357519e+05,9.554445e-02,2.183124e+09,2.197788e-01,0.000000e+00,1.000000e+00,4.830273e-02,4.180487,161
3.582600e+04,-4.407517e+06,1.240256e+02,1.974329e+13,4.890280e+05,5.280620e+05,7.981955e-02,1.523653e+09,2.197788e-01,0.000000e+00,1.000000e+00,4.830273e-02,4.180487,161
3.582600e+04,9.225699e+06,2.565141e+02,8.445377e+13,4.890280e+05,5.257317e+05,7.505431e-02,1.347158e+09,2.197788e-01,1.000000e+00,3.550029e+00,6.087451e-01,4.180487,161
3.582600e+04,6.020701e+06,1.670540e+02,3.581873e+13,4.890280e+05,5.060127e+05,3.473162e-02,2.884812e+08,2.197788e-01,1.000000e+00,3.550029e+00,6.087451e-01,4.180487,161
3.582600e+04,7.164829e+06,1.989897e+02,5.082269e+13,4.890280e+05,5.091086e+05,4.106219e-02,4.032290e+08,2.197788e-01,1.000000e+00,3.550029e+00,6.087451e-01,4.180487,161
3.582600e+04,2.768262e+06,7.626964e+01,7.466208e+12,4.890280e+05,4.763465e+05,2.593214e-02,1.608215e+08,2.197788e-01,1.000000e+00,3.550029e+00,6.087451e-01,4.180487,161
3.582600e+04,-1.251609e+07,3.503578e+02,1.575506e+14,4.890280e+05,4.345738e+05,1.113519e-01,2.965261e+09,2.197788e-01,0.000000e+00,1.000000e+00,4.830273e-02,4.180487,161
3.582600e+04,5.213358e+06,1.445188e+02,2.680683e+13,4.890280e+05,5.333186e+05,9.056873e-02,1.961661e+09,2.197788e-01,1.000000e+00,3.550029e+00,6.087451e-01,4.180487,161
3.582600e+04,-3.953452e+06,1.113515e+02,1.591434e+13,4.890280e+05,4.794629e+05,1.955938e-02,9.149087e+07,2.197788e-01,0.000000e+00,1.000000e+00,4.830273e-02,4.180487,161
3.582600e+04,1.521845e+06,4.147879e+01,2.208253e+12,4.890280e+05,4.904975e+05,3.004944e-03,2.159436e+06,2.197788e-01,1.000000e+00,3.550029e+00,6.087451e-01,4.180487,161
function,AVG(rel-err),AVG(l2-loss)
Triangles,1.969122e+02,7.160162e+13
2-stars,5.699021e-02,1.232876e+09
Clst,2.530017e+00,3.845681e-01
