#tri(true),#tri(est),#tri(rel-err),#tri(l2-loss),#2st(true),#2st(est),#2st(rel-err),#2st(l2-loss),clst(true),clst(est),clst(rel-err),clst(l2-loss),EpsL,max_deg
3.393000e+04,5.820738e+06,1.705514e+02,3.348714e+13,4.700630e+05,5.286184e+05,1.245693e-01,3.428736e+09,2.165454e-01,1.000000e+00,3.617968e+00,6.138010e-01,4.180487,161
3.393000e+04,-1.171914e+07,3.463916e+02,1.381346e+14,4.700630e+05,4.767568e+05,1.424015e-02,4.480650e+07,2.165454e-01,0.000000e+00,1.000000e+00,4.689193e-02,4.180487,161
3.393000e+04,-2.089747e+06,6.258996e+01,4.510005e+12,4.700630e+05,4.960756e+05,5.533845e-02,6.766531e+08,2.165454e-01,0.000000e+00,1.000000e+00,4.689193e-02,4.180487,161
3.393000e+04,3.685165e+06,1.076108e+02,1.333152e+13,4.700630e+05,4.429121e+05,5.776018e-02,7.371726e+08,2.165454e-01,1.000000e+00,3.617968e+00,6.138010e-01,4.180487,161
3.393000e+04,3.690163e+06,1.077581e+02,1.336804e+13,4.700630e+05,4.913821e+05,4.535376e-02,4.545051e+08,2.165454e-01,1.000000e+00,3.617968e+00,6.138010e-01,4.180487,161
3.393000e+04,-2.181725e+06,6.530077e+01,4.909127e+12,4.700630e+05,4.651950e+05,1.035614e-02,2.369780e+07,2.165454e-01,0.000000e+00,1.000000e+00,4.689193e-02,4.180487,161
3.393000e+04,2.055787e+07,6.048907e+02,4.212322e+14,4.700630e+05,3.874265e+05,1.757987e-01,6.828787e+09,2.165454e-01,1.000000e+00,3.617968e+00,6.138010e-01,4.180487,161
3.393000e+04,-5.333070e+06,1.581786e+02,2.880469e+13,4.700630e+05,4.736896e+05,7.715147e-03,1.315227e+07,2.165454e-01,0.000000e+00,1.000000e+00,4.689193e-02,4.180487,161
3.393000e+04,1.026026e+07,3.013951e+02,1.045779e+14,4.700630e+05,4.642401e+05,1.238742e-02,3.390578e+07,2.165454e-01,1.000000e+00,3.617968e+00,6.138010e-01,4.180487,161
3.393000e+04,1.053495e+07,3.094908e+02,1.102714e+14,4.700630e+05,5.084609e+05,8.168668e-02,1.474398e+09,2.165454e-01,1.000000e+00,3.617968e+00,6.138010e-01,4.180487,161
3.393000e+04,-1.255995e+07,3.711723e+02,1.586057e+14,4.700630e+05,5.167727e+05,9.936906e-02,2.181798e+09,2.165454e-01,0.000000e+00,1.000000e+00,4.689193e-02,4.180487,161
3.393000e+04,-4.406953e+06,1.308837e+02,1.972144e+13,4.700630e+05,5.092019e+05,8.326319e-02,1.531857e+09,2.165454e-01,0.000000e+00,1.000000e+00,4.689193e-02,4.180487,161
3.393000e+04,9.218826e+06,2.707013e+02,8.436231e+13,4.700630e+05,5.066744e+05,7.788618e-02,1.340396e+09,2.165454e-01,1.000000e+00,3.617968e+00,6.138010e-01,4.180487,161
3.393000e+04,6.017264e+06,1.763435e+02,3.580029e+13,4.700630e+05,4.871068e+05,3.625848e-02,2.904901e+08,2.165454e-01,1.000000e+00,3.617968e+00,6.138010e-01,4.180487,161
3.393000e+04,7.164829e+06,2.101650e+02,5.084972e+13,4.700630e+05,4.901955e+05,4.282933e-02,4.053170e+08,2.165454e-01,1.000000e+00,3.617968e+00,6.138010e-01,4.180487,161
3.393000e+04,2.768262e+06,8.058745e+01,7.476573e+12,4.700630e+05,4.574090e+05,2.691979e-02,1.601237e+08,2.165454e-01,1.000000e+00,3.617968e+00,6.138010e-01,4.180487,161
3.393000e+04,-1.252296e+07,3.700824e+02,1.576756e+14,4.700630e+05,4.156212e+05,1.158181e-01,2.963910e+09,2.165454e-01,0.000000e+00,1.000000e+00,4.689193e-02,4.180487,161
3.393000e+04,5.213358e+06,1.526504e+02,2.682647e+13,4.700630e+05,5.143339e+05,9.418077e-02,1.959912e+09,2.165454e-01,1.000000e+00,3.617968e+00,6.138010e-01,4.180487,161
3.393000e+04,-3.953452e+06,1.175179e+02,1.589921e+13,4.700630e+05,4.604323e+05,2.048813e-02,9.275059e+07,2.165454e-01,0.000000e+00,1.000000e+00,4.689193e-02,4.180487,161
3.393000e+04,1.529846e+06,4.408829e+01,2.237763e+12,4.700630e+05,4.715896e+05,3.247748e-03,2.330649e+06,2.165454e-01,1.000000e+00,3.617968e+00,6.138010e-01,4.180487,161
function,AVG(rel-err),AVG(l2-loss)
Triangles,2.079175e+02,7.160409e+13
2-stars,5.927334e-02,1.232235e+09
Clst,2.570781e+00,3.870374e-01
