#tri(true),#tri(est),#tri(rel-err),#tri(l2-loss),#2st(true),#2st(est),#2st(rel-err),#2st(l2-loss),clst(true),clst(est),clst(rel-err),clst(l2-loss),EpsL,max_deg
1.331374e+09,1.292253e+09,2.938357e-02,1.530415e+15,4.003837e+09,4.003915e+09,1.929723e-05,5.969569e+09,9.975734e-01,9.682424e-01,2.940230e-02,8.603049e-04,4.180487,2077
1.331374e+09,1.420389e+09,6.685933e-02,7.923628e+15,4.003837e+09,4.003689e+09,3.700505e-05,2.195204e+10,9.975734e-01,1.000000e+00,2.432502e-03,5.888386e-06,4.180487,2077
1.331374e+09,1.595587e+09,1.984514e-01,6.980849e+16,4.003837e+09,4.003947e+09,2.747865e-05,1.210441e+10,9.975734e-01,1.000000e+00,2.432502e-03,5.888386e-06,4.180487,2077
1.331374e+09,1.384943e+09,4.023600e-02,2.869654e+15,4.003837e+09,4.003524e+09,7.833594e-05,9.837279e+10,9.975734e-01,1.000000e+00,2.432502e-03,5.888386e-06,4.180487,2077
1.331374e+09,1.337965e+09,4.950432e-03,4.343964e+13,4.003837e+09,4.003940e+09,2.552992e-05,1.044845e+10,9.975734e-01,1.000000e+00,2.432502e-03,5.888386e-06,4.180487,2077
1.331374e+09,1.327678e+09,2.776122e-03,1.366083e+13,4.003837e+09,4.003964e+09,3.163282e-05,1.604090e+10,9.975734e-01,9.947725e-01,2.807666e-03,7.844775e-06,4.180487,2077
1.331374e+09,9.874481e+08,2.583240e-01,1.182850e+17,4.003837e+09,4.003634e+09,5.082475e-05,4.140982e+10,9.975734e-01,7.399139e-01,2.582863e-01,6.638844e-02,4.180487,2077
1.331374e+09,1.173187e+09,1.188150e-01,2.502320e+16,4.003837e+09,4.003772e+09,1.627367e-05,4.245450e+09,9.975734e-01,8.790610e-01,1.188007e-01,1.404519e-02,4.180487,2077
1.331374e+09,1.379082e+09,3.583340e-02,2.276020e+15,4.003837e+09,4.003639e+09,4.943693e-05,3.917923e+10,9.975734e-01,1.000000e+00,2.432502e-03,5.888386e-06,4.180487,2077
1.331374e+09,1.216028e+09,8.663636e-02,1.330456e+16,4.003837e+09,4.003846e+09,2.109545e-06,7.133959e+07,9.975734e-01,9.111454e-01,8.663828e-02,7.469807e-03,4.180487,2077
1.331374e+09,1.391100e+09,4.486028e-02,3.567171e+15,4.003837e+09,4.003917e+09,2.000101e-05,6.412935e+09,9.975734e-01,1.000000e+00,2.432502e-03,5.888386e-06,4.180487,2077
1.331374e+09,1.445589e+09,8.578716e-02,1.304502e+16,4.003837e+09,4.003903e+09,1.646202e-05,4.344293e+09,9.975734e-01,1.000000e+00,2.432502e-03,5.888386e-06,4.180487,2077
1.331374e+09,1.637773e+09,2.301376e-01,9.388049e+16,4.003837e+09,4.004287e+09,1.123224e-04,2.022485e+11,9.975734e-01,1.000000e+00,2.432502e-03,5.888386e-06,4.180487,2077
1.331374e+09,1.349408e+09,1.354533e-02,3.252215e+14,4.003837e+09,4.003853e+09,4.028296e-06,2.601331e+08,9.975734e-01,1.000000e+00,2.432502e-03,5.888386e-06,4.180487,2077
1.331374e+09,1.345000e+09,1.023470e-02,1.856738e+14,4.003837e+09,4.003709e+09,3.192687e-05,1.634051e+10,9.975734e-01,1.000000e+00,2.432502e-03,5.888386e-06,4.180487,2077
1.331374e+09,1.433650e+09,7.681981e-02,1.046036e+16,4.003837e+09,4.003852e+09,3.662692e-06,2.150570e+08,9.975734e-01,1.000000e+00,2.432502e-03,5.888386e-06,4.180487,2077
1.331374e+09,1.551280e+09,1.651723e-01,4.835866e+16,4.003837e+09,4.003700e+09,3.419405e-05,1.874364e+10,9.975734e-01,1.000000e+00,2.432502e-03,5.888386e-06,4.180487,2077
1.331374e+09,1.280983e+09,3.784854e-02,2.539208e+15,4.003837e+09,4.003958e+09,3.024593e-05,1.466516e+10,9.975734e-01,9.597877e-01,3.787764e-02,1.427761e-03,4.180487,2077
1.331374e+09,1.350931e+09,1.468966e-02,3.824930e+14,4.003837e+09,4.003825e+09,3.178712e-06,1.619776e+08,9.975734e-01,1.000000e+00,2.432502e-03,5.888386e-06,4.180487,2077
1.331374e+09,1.205460e+09,9.457453e-02,1.585435e+16,4.003837e+09,4.003821e+09,4.009224e-06,2.576757e+08,9.975734e-01,9.032320e-01,9.457090e-02,8.900303e-03,4.180487,2077
function,AVG(rel-err),AVG(l2-loss)
Triangles,8.079678e-02,2.148383e+16
2-stars,2.989778e-05,2.567219e+10
Clst,3.300032e-02,4.958810e-03
