edge_file,n_header,n_used,attack_type,malicious_ratio,poison_prob,malicious_nodes,added_edges,removed_edges,clean_m_used,poisoned_m_used,clean_exact_triangles,poisoned_exact_triangles,load_seconds,clean_exact_seconds,poisoned_exact_seconds,epsilon,psi,workers,runs,run,noise,seed,split_factor,bias_factor,dmax_slack_multiplier,estimate,abs_error_vs_clean,relative_error_vs_clean,abs_error_vs_poisoned,relative_error_vs_poisoned,max_noisy_out_degree_before_slack,dmax_slack,max_noisy_out_degree,kcore_rounds_cap,kcore_rounds_run,kcore_max_threshold,levels_per_group,kcore_seconds,rr_seconds,maxout_seconds,count_seconds,total_seconds
../data/Gplus/edges.csv,107614,10000,original_decrease,0.18,1,1800,0,28444,879102,850658,32950647,30115378,34.29863065,2.39648300,2.14530765,0.50000000,0.50000000,4,5,0,1,15722096187311718082,0.80000000,8,12.00000000,28701464.94267412,4249182.05732588,0.12895595,1413913.05732588,0.04694987,426.00000000,221.04816893,647.04816893,170,70,70,5.75000000,0.37734027,1.87690745,0.00713579,1.11183604,3.37322460
../data/Gplus/edges.csv,107614,10000,original_decrease,0.18000000,1.00000000,1800,0,28444,879102,850658,32950647,30115378,34.29863065,2.39648300,2.14530765,0.50000000,0.50000000,4,5,1,1,4460723817787692818,0.80000000,8,12.00000000,28060695.93810140,4889951.06189860,0.14840228,2054682.06189860,0.06822701,438.00000000,221.04816893,659.04816893,170,70,70,5.75000000,0.39250313,1.88959465,0.00766120,0.95239612,3.24215891
../data/Gplus/edges.csv,107614,10000,original_decrease,0.18000000,1.00000000,1800,0,28444,879102,850658,32950647,30115378,34.29863065,2.39648300,2.14530765,0.50000000,0.50000000,4,5,2,1,16085610682330738317,0.80000000,8,12.00000000,30221518.34965280,2729128.65034720,0.08282474,106140.34965280,0.00352446,425.00000000,221.04816893,646.04816893,170,70,70,5.75000000,0.38437895,2.01531275,0.01097740,1.41713588,3.82780815
../data/Gplus/edges.csv,107614,10000,original_decrease,0.18000000,1.00000000,1800,0,28444,879102,850658,32950647,30115378,34.29863065,2.39648300,2.14530765,0.50000000,0.50000000,4,5,3,1,8150873202967846913,0.80000000,8,12.00000000,30004187.38296005,2946459.61703995,0.08942039,111190.61703995,0.00369215,443.00000000,221.04816893,664.04816893,170,70,70,5.75000000,1.03448536,3.01961830,0.04627813,1.83630045,5.93668656
../data/Gplus/edges.csv,107614,10000,original_decrease,0.18000000,1.00000000,1800,0,28444,879102,850658,32950647,30115378,34.29863065,2.39648300,2.14530765,0.50000000,0.50000000,4,5,4,1,1705041044603258258,0.80000000,8,12.00000000,29589895.64825495,3360751.35174505,0.10199349,525482.35174505,0.01744897,420.00000000,221.04816893,641.04816893,170,70,70,5.75000000,1.78088325,2.64590051,0.03362236,1.34114095,5.80155078
../data/Gplus/edges.csv,107614,10000,original_decrease,0.18000000,1.00000000,1800,0,28444,879102,850658,32950647,30115378,34.29863065,2.39648300,2.14530765,1.00000000,0.50000000,4,5,0,1,13886243051147984436,0.80000000,8,12.00000000,28987865.48135597,3962781.51864403,0.12026415,1127512.51864403,0.03743976,414.00000000,110.52408446,524.52408446,170,70,70,5.75000000,1.58444071,2.01377624,0.00709800,1.03517929,4.64049783
../data/Gplus/edges.csv,107614,10000,original_decrease,0.18000000,1.00000000,1800,0,28444,879102,850658,32950647,30115378,34.29863065,2.39648300,2.14530765,1.00000000,0.50000000,4,5,1,1,1430029224877764749,0.80000000,8,12.00000000,31642184.04908991,1308462.95091009,0.03970978,1526806.04908991,0.05069855,410.00000000,110.52408446,520.52408446,170,70,70,5.75000000,0.45689858,2.02779878,0.00754040,1.34474309,3.83698591
../data/Gplus/edges.csv,107614,10000,original_decrease,0.18000000,1.00000000,1800,0,28444,879102,850658,32950647,30115378,34.29863065,2.39648300,2.14530765,1.00000000,0.50000000,4,5,2,1,9597252697081238370,0.80000000,8,12.00000000,30520663.86679804,2429983.13320196,0.07374614,405285.86679804,0.01345777,415.00000000,110.52408446,525.52408446,170,70,70,5.75000000,1.03346300,3.26169542,0.03469337,1.86203593,6.19189082
../data/Gplus/edges.csv,107614,10000,original_decrease,0.18000000,1.00000000,1800,0,28444,879102,850658,32950647,30115378,34.29863065,2.39648300,2.14530765,1.00000000,0.50000000,4,5,3,1,2104722730755119818,0.80000000,8,12.00000000,31769858.96721996,1180788.03278004,0.03583505,1654480.96721996,0.05493808,419.00000000,110.52408446,529.52408446,170,70,70,5.75000000,2.43993660,2.68004926,0.01747771,1.40035065,6.53781852
../data/Gplus/edges.csv,107614,10000,original_decrease,0.18000000,1.00000000,1800,0,28444,879102,850658,32950647,30115378,34.29863065,2.39648300,2.14530765,1.00000000,0.50000000,4,5,4,1,13870269351386666240,0.80000000,8,12.00000000,29889231.89415745,3061415.10584255,0.09290910,226146.10584255,0.00750932,417.00000000,110.52408446,527.52408446,170,70,70,5.75000000,1.46761749,2.05215465,0.00607409,0.97087333,4.49672377
