edge_file,n_header,n_used,attack_type,malicious_ratio,poison_prob,malicious_nodes,added_edges,removed_edges,clean_m_used,poisoned_m_used,clean_exact_triangles,poisoned_exact_triangles,load_seconds,clean_exact_seconds,poisoned_exact_seconds,epsilon,psi,workers,runs,run,noise,seed,split_factor,bias_factor,dmax_slack_multiplier,estimate,abs_error_vs_clean,relative_error_vs_clean,abs_error_vs_poisoned,relative_error_vs_poisoned,max_noisy_out_degree_before_slack,dmax_slack,max_noisy_out_degree,kcore_rounds_cap,kcore_rounds_run,kcore_max_threshold,levels_per_group,kcore_seconds,rr_seconds,maxout_seconds,count_seconds,total_seconds
../data/Gplus/edges.csv,107614,10000,original_decrease,0.13,1,1300,0,14813,879102,864289,32950647,31453669,35.19938291,2.47392457,3.92511182,0.50000000,0.50000000,4,5,0,1,15722096187311718082,0.80000000,8,12.00000000,29769411.55846728,3181235.44153272,0.09654546,1684257.44153272,0.05354725,429.00000000,221.04816893,650.04816893,170,70,70,5.75000000,1.33748083,1.87555952,0.00707143,1.05183975,4.27195721
../data/Gplus/edges.csv,107614,10000,original_decrease,0.13000000,1.00000000,1300,0,14813,879102,864289,32950647,31453669,35.19938291,2.47392457,3.92511182,0.50000000,0.50000000,4,5,1,1,4460723817787692818,0.80000000,8,12.00000000,29366593.32882829,3584053.67117171,0.10877036,2087075.67117171,0.06635397,442.00000000,221.04816893,663.04816893,170,70,70,5.75000000,0.40645036,2.35266786,0.02451929,1.24407791,4.02772008
../data/Gplus/edges.csv,107614,10000,original_decrease,0.13000000,1.00000000,1300,0,14813,879102,864289,32950647,31453669,35.19938291,2.47392457,3.92511182,0.50000000,0.50000000,4,5,2,1,16085610682330738317,0.80000000,8,12.00000000,31357212.94577412,1593434.05422588,0.04835820,96456.05422588,0.00306661,428.00000000,221.04816893,649.04816893,170,70,70,5.75000000,0.38824015,3.24102278,0.02634997,1.30196340,4.95758046
../data/Gplus/edges.csv,107614,10000,original_decrease,0.13000000,1.00000000,1300,0,14813,879102,864289,32950647,31453669,35.19938291,2.47392457,3.92511182,0.50000000,0.50000000,4,5,3,1,8150873202967846913,0.80000000,8,12.00000000,31319324.35854247,1631322.64145753,0.04950806,134344.64145753,0.00427119,446.00000000,221.04816893,667.04816893,170,70,70,5.75000000,0.66364504,2.00274407,0.00888259,1.08121415,3.75649011
../data/Gplus/edges.csv,107614,10000,original_decrease,0.13000000,1.00000000,1300,0,14813,879102,864289,32950647,31453669,35.19938291,2.47392457,3.92511182,0.50000000,0.50000000,4,5,4,1,1705041044603258258,0.80000000,8,12.00000000,30994405.21035946,1956241.78964054,0.05936884,459263.78964054,0.01460128,423.00000000,221.04816893,644.04816893,170,70,70,5.75000000,0.37254815,2.46692600,0.01566340,1.27565908,4.13080084
../data/Gplus/edges.csv,107614,10000,original_decrease,0.13000000,1.00000000,1300,0,14813,879102,864289,32950647,31453669,35.19938291,2.47392457,3.92511182,1.00000000,0.50000000,4,5,0,1,13886243051147984436,0.80000000,8,12.00000000,30299502.09771355,2651144.90228645,0.08045805,1154166.90228645,0.03669419,427.00000000,110.52408446,537.52408446,170,70,70,5.75000000,1.41311862,3.04678617,0.02196751,1.07447836,5.55635407
../data/Gplus/edges.csv,107614,10000,original_decrease,0.13000000,1.00000000,1300,0,14813,879102,864289,32950647,31453669,35.19938291,2.47392457,3.92511182,1.00000000,0.50000000,4,5,1,1,1430029224877764749,0.80000000,8,12.00000000,32981559.60240623,30912.60240623,0.00093815,1527890.60240623,0.04857591,416.00000000,110.52408446,526.52408446,170,70,70,5.75000000,0.44131497,2.01078092,0.00795398,1.07573748,3.53579153
../data/Gplus/edges.csv,107614,10000,original_decrease,0.13000000,1.00000000,1300,0,14813,879102,864289,32950647,31453669,35.19938291,2.47392457,3.92511182,1.00000000,0.50000000,4,5,2,1,9597252697081238370,0.80000000,8,12.00000000,31753608.84856166,1197038.15143834,0.03632821,299939.84856166,0.00953593,422.00000000,110.52408446,532.52408446,170,70,70,5.75000000,1.41348267,2.61718464,0.03379723,1.75562059,5.82008984
../data/Gplus/edges.csv,107614,10000,original_decrease,0.13000000,1.00000000,1300,0,14813,879102,864289,32950647,31453669,35.19938291,2.47392457,3.92511182,1.00000000,0.50000000,4,5,3,1,2104722730755119818,0.80000000,8,12.00000000,32991856.77504516,41209.77504516,0.00125065,1538187.77504516,0.04890329,425.00000000,110.52408446,535.52408446,170,70,70,5.75000000,1.23060360,2.10642690,0.00691938,1.03399623,4.37795064
../data/Gplus/edges.csv,107614,10000,original_decrease,0.13000000,1.00000000,1300,0,14813,879102,864289,32950647,31453669,35.19938291,2.47392457,3.92511182,1.00000000,0.50000000,4,5,4,1,13870269351386666240,0.80000000,8,12.00000000,31249494.57963273,1701152.42036727,0.05162728,204174.42036727,0.00649128,417.00000000,110.52408446,527.52408446,170,70,70,5.75000000,0.54641454,2.72739378,0.00737174,1.36128136,4.64246552
