edge_file,n_header,n_used,attack_type,malicious_ratio,poison_prob,malicious_nodes,added_edges,removed_edges,clean_m_used,poisoned_m_used,clean_exact_triangles,poisoned_exact_triangles,load_seconds,clean_exact_seconds,poisoned_exact_seconds,epsilon,psi,workers,runs,run,noise,seed,split_factor,bias_factor,dmax_slack_multiplier,estimate,abs_error_vs_clean,relative_error_vs_clean,abs_error_vs_poisoned,relative_error_vs_poisoned,max_noisy_out_degree_before_slack,dmax_slack,max_noisy_out_degree,kcore_rounds_cap,kcore_rounds_run,kcore_max_threshold,levels_per_group,kcore_seconds,rr_seconds,maxout_seconds,count_seconds,total_seconds
../data/Gplus/edges.csv,107614,10000,original_increase,0.2,1,2000,1964080,0,879102,2843182,32950647,1375728187,32.72479424,2.32284265,23.33150842,0.50000000,0.50000000,4,5,0,1,15722096187311718082,0.80000000,8,12.00000000,1353498533.19255376,1320547886.19255376,40.07653890,22229653.80744624,0.01615846,2024.00000000,221.04816893,2245.04816893,170,70,70,5.75000000,0.96687338,3.01576821,0.04182286,19.62872103,23.65319003
../data/Gplus/edges.csv,107614,10000,original_increase,0.20000000,1.00000000,2000,1964080,0,879102,2843182,32950647,1375728187,32.72479424,2.32284265,23.33150842,0.50000000,0.50000000,4,5,1,1,4460723817787692818,0.80000000,8,12.00000000,1351476901.17876124,1318526254.17876124,40.01518556,24251285.82123876,0.01762796,2028.00000000,221.04816893,2249.04816893,170,70,70,5.75000000,1.43790610,2.94321701,0.02056787,19.97220455,24.37389926
../data/Gplus/edges.csv,107614,10000,original_increase,0.20000000,1.00000000,2000,1964080,0,879102,2843182,32950647,1375728187,32.72479424,2.32284265,23.33150842,0.50000000,0.50000000,4,5,2,1,16085610682330738317,0.80000000,8,12.00000000,1396626180.54054880,1363675533.54054880,41.38539476,20897993.54054880,0.01519050,2019.00000000,221.04816893,2240.04816893,170,70,70,5.75000000,1.48836053,2.56582842,0.04190918,19.94496126,24.04106319
../data/Gplus/edges.csv,107614,10000,original_increase,0.20000000,1.00000000,2000,1964080,0,879102,2843182,32950647,1375728187,32.72479424,2.32284265,23.33150842,0.50000000,0.50000000,4,5,3,1,8150873202967846913,0.80000000,8,12.00000000,1364737602.78897810,1331786955.78897810,40.41762688,10990584.21102190,0.00798892,2016.00000000,221.04816893,2237.04816893,170,70,70,5.75000000,0.72379640,1.64524808,0.00891256,13.29563153,15.67359268
../data/Gplus/edges.csv,107614,10000,original_increase,0.20000000,1.00000000,2000,1964080,0,879102,2843182,32950647,1375728187,32.72479424,2.32284265,23.33150842,0.50000000,0.50000000,4,5,4,1,1705041044603258258,0.80000000,8,12.00000000,1377830575.99072194,1344879928.99072194,40.81497790,2102388.99072194,0.00152820,2021.00000000,221.04816893,2242.04816893,170,70,70,5.75000000,0.72308544,1.61610914,0.01118979,12.99291678,15.34330423
../data/Gplus/edges.csv,107614,10000,original_increase,0.20000000,1.00000000,2000,1964080,0,879102,2843182,32950647,1375728187,32.72479424,2.32284265,23.33150842,1.00000000,0.50000000,4,5,0,1,13886243051147984436,0.80000000,8,12.00000000,1364422412.37693930,1331471765.37693930,40.40806135,11305774.62306070,0.00821803,2013.00000000,110.52408446,2123.52408446,170,70,70,5.75000000,0.63949544,1.69281587,0.01030320,12.94460181,15.28722025
../data/Gplus/edges.csv,107614,10000,original_increase,0.20000000,1.00000000,2000,1964080,0,879102,2843182,32950647,1375728187,32.72479424,2.32284265,23.33150842,1.00000000,0.50000000,4,5,1,1,1430029224877764749,0.80000000,8,12.00000000,1375430199.59255338,1342479552.59255338,40.74213027,297987.40744662,0.00021660,2012.00000000,110.52408446,2122.52408446,170,70,70,5.75000000,0.76954036,1.66706568,0.01113634,12.63527881,15.08302558
../data/Gplus/edges.csv,107614,10000,original_increase,0.20000000,1.00000000,2000,1964080,0,879102,2843182,32950647,1375728187,32.72479424,2.32284265,23.33150842,1.00000000,0.50000000,4,5,2,1,9597252697081238370,0.80000000,8,12.00000000,1373752184.40545058,1340801537.40545058,40.69120517,1976002.59454942,0.00143633,2011.00000000,110.52408446,2121.52408446,170,70,70,5.75000000,0.73517528,1.57720977,0.00834003,12.96998145,15.29071122
../data/Gplus/edges.csv,107614,10000,original_increase,0.20000000,1.00000000,2000,1964080,0,879102,2843182,32950647,1375728187,32.72479424,2.32284265,23.33150842,1.00000000,0.50000000,4,5,3,1,2104722730755119818,0.80000000,8,12.00000000,1373078573.03889847,1340127926.03889847,40.67076213,2649613.96110153,0.00192597,2010.00000000,110.52408446,2120.52408446,170,70,70,5.75000000,0.72279668,1.68068816,0.00849350,13.00784787,15.41983020
../data/Gplus/edges.csv,107614,10000,original_increase,0.20000000,1.00000000,2000,1964080,0,879102,2843182,32950647,1375728187,32.72479424,2.32284265,23.33150842,1.00000000,0.50000000,4,5,4,1,13870269351386666240,0.80000000,8,12.00000000,1380978715.98254061,1348028068.98254061,40.91051896,5250528.98254061,0.00381655,2011.00000000,110.52408446,2121.52408446,170,70,70,5.75000000,0.71648540,1.79069905,0.00908574,13.29884983,15.81512399
