edge_file,n_header,n_used,attack_type,malicious_ratio,poison_prob,malicious_nodes,added_edges,removed_edges,clean_m_used,poisoned_m_used,clean_exact_triangles,poisoned_exact_triangles,load_seconds,clean_exact_seconds,poisoned_exact_seconds,epsilon,psi,workers,runs,run,noise,seed,split_factor,bias_factor,dmax_slack_multiplier,estimate,abs_error_vs_clean,relative_error_vs_clean,abs_error_vs_poisoned,relative_error_vs_poisoned,max_noisy_out_degree_before_slack,dmax_slack,max_noisy_out_degree,kcore_rounds_cap,kcore_rounds_run,kcore_max_threshold,levels_per_group,kcore_seconds,rr_seconds,maxout_seconds,count_seconds,total_seconds
../data/Gplus/edges.csv,107614,10000,original_decrease,0.15,1,1500,0,19393,879102,859709,32950647,31014561,36.65351116,3.13594907,2.20906470,0.50000000,0.50000000,4,5,0,1,15722096187311718082,0.80000000,8,12.00000000,29340324.49971081,3610322.50028919,0.10956758,1674236.50028919,0.05398227,427.00000000,221.04816893,648.04816893,170,70,70,5.75000000,1.10318293,2.77695736,0.04190988,1.79234712,5.71440199
../data/Gplus/edges.csv,107614,10000,original_decrease,0.15000000,1.00000000,1500,0,19393,879102,859709,32950647,31014561,36.65351116,3.13594907,2.20906470,0.50000000,0.50000000,4,5,1,1,4460723817787692818,0.80000000,8,12.00000000,28893451.01808135,4057195.98191865,0.12312948,2121109.98191865,0.06839078,439.00000000,221.04816893,660.04816893,170,70,70,5.75000000,1.60363430,2.57030610,0.00689425,1.01011044,5.19094946
../data/Gplus/edges.csv,107614,10000,original_decrease,0.15000000,1.00000000,1500,0,19393,879102,859709,32950647,31014561,36.65351116,3.13594907,2.20906470,0.50000000,0.50000000,4,5,2,1,16085610682330738317,0.80000000,8,12.00000000,31033907.41418222,1916739.58581778,0.05817001,19346.41418222,0.00062378,436.00000000,221.04816893,657.04816893,170,70,70,5.75000000,0.38716911,2.00090142,0.00710743,1.10577256,3.50095435
../data/Gplus/edges.csv,107614,10000,original_decrease,0.15000000,1.00000000,1500,0,19393,879102,859709,32950647,31014561,36.65351116,3.13594907,2.20906470,0.50000000,0.50000000,4,5,3,1,8150873202967846913,0.80000000,8,12.00000000,30803332.84723863,2147314.15276137,0.06516759,211228.15276137,0.00681061,445.00000000,221.04816893,666.04816893,170,70,70,5.75000000,1.20497928,3.76298860,0.00704689,2.44537146,7.42039021
../data/Gplus/edges.csv,107614,10000,original_decrease,0.15000000,1.00000000,1500,0,19393,879102,859709,32950647,31014561,36.65351116,3.13594907,2.20906470,0.50000000,0.50000000,4,5,4,1,1705041044603258258,0.80000000,8,12.00000000,30551435.56182606,2399211.43817394,0.07281227,463125.43817394,0.01493252,423.00000000,221.04816893,644.04816893,170,70,70,5.75000000,2.65489668,2.54863716,0.00703809,0.96170518,6.17228132
../data/Gplus/edges.csv,107614,10000,original_decrease,0.15000000,1.00000000,1500,0,19393,879102,859709,32950647,31014561,36.65351116,3.13594907,2.20906470,1.00000000,0.50000000,4,5,0,1,13886243051147984436,0.80000000,8,12.00000000,29856695.10027916,3093951.89972084,0.09389654,1157865.89972084,0.03733298,423.00000000,110.52408446,533.52408446,170,70,70,5.75000000,0.42966453,1.97842833,0.00686981,1.10035602,3.51532198
../data/Gplus/edges.csv,107614,10000,original_decrease,0.15000000,1.00000000,1500,0,19393,879102,859709,32950647,31014561,36.65351116,3.13594907,2.20906470,1.00000000,0.50000000,4,5,1,1,1430029224877764749,0.80000000,8,12.00000000,32499090.55346424,451556.44653576,0.01370402,1484529.55346424,0.04786557,412.00000000,110.52408446,522.52408446,170,70,70,5.75000000,0.57622261,2.83181744,0.01202393,1.94469123,5.36475919
../data/Gplus/edges.csv,107614,10000,original_decrease,0.15000000,1.00000000,1500,0,19393,879102,859709,32950647,31014561,36.65351116,3.13594907,2.20906470,1.00000000,0.50000000,4,5,2,1,9597252697081238370,0.80000000,8,12.00000000,31349195.35882006,1601451.64117994,0.04860152,334634.35882006,0.01078959,420.00000000,110.52408446,530.52408446,170,70,70,5.75000000,1.28701070,2.74305429,0.00735358,1.50974310,5.54716661
../data/Gplus/edges.csv,107614,10000,original_decrease,0.15000000,1.00000000,1500,0,19393,879102,859709,32950647,31014561,36.65351116,3.13594907,2.20906470,1.00000000,0.50000000,4,5,3,1,2104722730755119818,0.80000000,8,12.00000000,32633719.07455723,316927.92544277,0.00961826,1619158.07455723,0.05220638,423.00000000,110.52408446,533.52408446,170,70,70,5.75000000,0.42169859,2.05998251,0.00851083,1.03897058,3.52916641
../data/Gplus/edges.csv,107614,10000,original_decrease,0.15000000,1.00000000,1500,0,19393,879102,859709,32950647,31014561,36.65351116,3.13594907,2.20906470,1.00000000,0.50000000,4,5,4,1,13870269351386666240,0.80000000,8,12.00000000,30746293.44796907,2204353.55203093,0.06689864,268267.55203093,0.00864973,416.00000000,110.52408446,526.52408446,170,70,70,5.75000000,0.48663637,2.13176901,0.03185569,1.55646891,4.20673358
../data/Gplus/edges.csv,107614,10000,original_decrease,0.15000000,1.00000000,1500,0,19393,879102,859709,32950647,31014561,36.65351116,3.13594907,2.20906470,2.00000000,0.50000000,4,5,0,1,1036216480254956941,0.80000000,8,12.00000000,30477452.35823182,2473194.64176818,0.07505754,537108.64176818,0.01731795,416.00000000,55.26204223,471.26204223,170,70,70,5.75000000,1.30150538,3.69166690,0.03223103,1.43052362,6.45593049
../data/Gplus/edges.csv,107614,10000,original_decrease,0.15000000,1.00000000,1500,0,19393,879102,859709,32950647,31014561,36.65351116,3.13594907,2.20906470,2.00000000,0.50000000,4,5,1,1,16609961057015629809,0.80000000,8,12.00000000,30287079.60244888,2663567.39755112,0.08083506,727481.39755112,0.02345612,427.00000000,55.26204223,482.26204223,170,70,70,5.75000000,0.87390151,2.20221832,0.00665798,1.01623457,4.09901574
../data/Gplus/edges.csv,107614,10000,original_decrease,0.15000000,1.00000000,1500,0,19393,879102,859709,32950647,31014561,36.65351116,3.13594907,2.20906470,2.00000000,0.50000000,4,5,2,1,709555291734929116,0.80000000,8,12.00000000,31719388.24993330,1231258.75006670,0.03736675,704827.24993330,0.02272569,437.00000000,55.26204223,492.26204223,170,70,70,5.75000000,0.44025405,2.56208893,0.01730194,1.70025823,4.71990685
../data/Gplus/edges.csv,107614,10000,original_decrease,0.15000000,1.00000000,1500,0,19393,879102,859709,32950647,31014561,36.65351116,3.13594907,2.20906470,2.00000000,0.50000000,4,5,3,1,10297942470535431311,0.80000000,8,12.00000000,31022670.50437082,1927976.49562918,0.05851104,8109.50437082,0.00026147,423.00000000,55.26204223,478.26204223,170,70,70,5.75000000,1.83749844,3.10031213,0.00699651,1.27963991,6.22445110
../data/Gplus/edges.csv,107614,10000,original_decrease,0.15000000,1.00000000,1500,0,19393,879102,859709,32950647,31014561,36.65351116,3.13594907,2.20906470,2.00000000,0.50000000,4,5,4,1,16753912090043931840,0.80000000,8,12.00000000,30623180.91769183,2327466.08230817,0.07063491,391380.08230817,0.01261924,432.00000000,55.26204223,487.26204223,170,70,70,5.75000000,0.67218795,2.09983461,0.00639751,1.06240911,3.84083268
