edge_file,n_header,n_used,attack_type,malicious_ratio,poison_prob,malicious_nodes,added_edges,removed_edges,clean_m_used,poisoned_m_used,clean_exact_triangles,poisoned_exact_triangles,load_seconds,clean_exact_seconds,poisoned_exact_seconds,epsilon,psi,workers,runs,run,noise,seed,split_factor,bias_factor,dmax_slack_multiplier,estimate,abs_error_vs_clean,relative_error_vs_clean,abs_error_vs_poisoned,relative_error_vs_poisoned,max_noisy_out_degree_before_slack,dmax_slack,max_noisy_out_degree,kcore_rounds_cap,kcore_rounds_run,kcore_max_threshold,levels_per_group,kcore_seconds,rr_seconds,maxout_seconds,count_seconds,total_seconds
../data/Gplus/edges.csv,107614,10000,original_decrease,0.1,1,1000,0,8607,879102,870495,32950647,32075142,55.11381656,4.44021642,4.75028549,0.50000000,0.50000000,4,5,0,1,15722096187311718082,0.80000000,8,12.00000000,30560110.00842972,2390536.99157028,0.07254902,1515031.99157028,0.04723384,432.00000000,221.04816893,653.04816893,170,70,70,5.75000000,0.44245102,2.55004035,0.03421120,1.84569123,4.87239855
../data/Gplus/edges.csv,107614,10000,original_decrease,0.10000000,1.00000000,1000,0,8607,879102,870495,32950647,32075142,55.11381656,4.44021642,4.75028549,0.50000000,0.50000000,4,5,1,1,4460723817787692818,0.80000000,8,12.00000000,29851884.95068757,3098762.04931243,0.09404253,2223257.04931243,0.06931402,445.00000000,221.04816893,666.04816893,170,70,70,5.75000000,0.41894282,3.28451403,0.00757637,1.36315455,5.07419196
../data/Gplus/edges.csv,107614,10000,original_decrease,0.10000000,1.00000000,1000,0,8607,879102,870495,32950647,32075142,55.11381656,4.44021642,4.75028549,0.50000000,0.50000000,4,5,2,1,16085610682330738317,0.80000000,8,12.00000000,31981267.36671007,969379.63328993,0.02941914,93874.63328993,0.00292671,430.00000000,221.04816893,651.04816893,170,70,70,5.75000000,0.47261777,3.06434108,0.02385048,1.74241077,5.30322436
../data/Gplus/edges.csv,107614,10000,original_decrease,0.10000000,1.00000000,1000,0,8607,879102,870495,32950647,32075142,55.11381656,4.44021642,4.75028549,0.50000000,0.50000000,4,5,3,1,8150873202967846913,0.80000000,8,12.00000000,31988033.09603340,962613.90396660,0.02921381,87108.90396660,0.00271578,449.00000000,221.04816893,670.04816893,170,70,70,5.75000000,1.61717710,2.05830186,0.00849980,1.95077505,5.63475777
../data/Gplus/edges.csv,107614,10000,original_decrease,0.10000000,1.00000000,1000,0,8607,879102,870495,32950647,32075142,55.11381656,4.44021642,4.75028549,0.50000000,0.50000000,4,5,4,1,1705041044603258258,0.80000000,8,12.00000000,31703291.29688995,1247355.70311005,0.03785527,371850.70311005,0.01159311,425.00000000,221.04816893,646.04816893,170,70,70,5.75000000,0.56817817,3.27094281,0.00741754,1.30135952,5.14790255
../data/Gplus/edges.csv,107614,10000,original_decrease,0.10000000,1.00000000,1000,0,8607,879102,870495,32950647,32075142,55.11381656,4.44021642,4.75028549,1.00000000,0.50000000,4,5,0,1,13886243051147984436,0.80000000,8,12.00000000,30891101.04780805,2059545.95219195,0.06250396,1184040.95219195,0.03691460,428.00000000,110.52408446,538.52408446,170,70,70,5.75000000,0.56342717,2.89223228,0.03081754,1.57552964,5.06201049
../data/Gplus/edges.csv,107614,10000,original_decrease,0.10000000,1.00000000,1000,0,8607,879102,870495,32950647,32075142,55.11381656,4.44021642,4.75028549,1.00000000,0.50000000,4,5,1,1,1430029224877764749,0.80000000,8,12.00000000,33673585.99139242,722938.99139242,0.02194005,1598443.99139242,0.04983435,419.00000000,110.52408446,529.52408446,170,70,70,5.75000000,2.01375856,2.08653234,0.04203404,1.96541226,6.10774142
../data/Gplus/edges.csv,107614,10000,original_decrease,0.10000000,1.00000000,1000,0,8607,879102,870495,32950647,32075142,55.11381656,4.44021642,4.75028549,1.00000000,0.50000000,4,5,2,1,9597252697081238370,0.80000000,8,12.00000000,32419189.67269036,531457.32730964,0.01612889,344047.67269036,0.01072630,423.00000000,110.52408446,533.52408446,170,70,70,5.75000000,1.48972383,2.94151445,0.00798045,1.21210370,5.65132584
../data/Gplus/edges.csv,107614,10000,original_decrease,0.10000000,1.00000000,1000,0,8607,879102,870495,32950647,32075142,55.11381656,4.44021642,4.75028549,1.00000000,0.50000000,4,5,3,1,2104722730755119818,0.80000000,8,12.00000000,33584341.13452266,633694.13452266,0.01923161,1509199.13452266,0.04705199,427.00000000,110.52408446,537.52408446,170,70,70,5.75000000,0.39530160,1.60268533,0.00420332,0.93253459,2.93472797
../data/Gplus/edges.csv,107614,10000,original_decrease,0.10000000,1.00000000,1000,0,8607,879102,870495,32950647,32075142,55.11381656,4.44021642,4.75028549,1.00000000,0.50000000,4,5,4,1,13870269351386666240,0.80000000,8,12.00000000,31855642.78217915,1095004.21782085,0.03323165,219499.21782085,0.00684328,421.00000000,110.52408446,531.52408446,170,70,70,5.75000000,0.27370910,1.58291775,0.00675452,0.95387027,2.81725538
