edge_file,n_header,n_used,attack_type,malicious_ratio,poison_prob,malicious_nodes,added_edges,removed_edges,clean_m_used,poisoned_m_used,clean_exact_triangles,poisoned_exact_triangles,load_seconds,clean_exact_seconds,poisoned_exact_seconds,epsilon,psi,workers,runs,run,noise,seed,split_factor,bias_factor,dmax_slack_multiplier,estimate,abs_error_vs_clean,relative_error_vs_clean,abs_error_vs_poisoned,relative_error_vs_poisoned,max_noisy_out_degree_before_slack,dmax_slack,max_noisy_out_degree,kcore_rounds_cap,kcore_rounds_run,kcore_max_threshold,levels_per_group,kcore_seconds,rr_seconds,maxout_seconds,count_seconds,total_seconds
../data/Gplus/edges.csv,107614,10000,original_increase,0.13,1,1300,829537,0,879102,1708639,32950647,403578777,35.68116389,2.39126975,7.05998986,0.50000000,0.50000000,4,5,0,1,15722096187311718082,0.80000000,8,12.00000000,393933324.03761423,360982677.03761423,10.95525308,9645452.96238577,0.02389980,1373.00000000,221.04816893,1594.04816893,170,70,70,5.75000000,0.84287245,2.13857942,0.01152397,7.09012291,10.08310309
../data/Gplus/edges.csv,107614,10000,original_increase,0.13000000,1.00000000,1300,829537,0,879102,1708639,32950647,403578777,35.68116389,2.39126975,7.05998986,0.50000000,0.50000000,4,5,1,1,4460723817787692818,0.80000000,8,12.00000000,398621102.87421501,365670455.87421501,11.09751975,4957674.12578499,0.01228428,1386.00000000,221.04816893,1607.04816893,170,70,70,5.75000000,1.47160704,2.93796575,0.02662786,8.21011912,12.64632481
../data/Gplus/edges.csv,107614,10000,original_increase,0.13000000,1.00000000,1300,829537,0,879102,1708639,32950647,403578777,35.68116389,2.39126975,7.05998986,0.50000000,0.50000000,4,5,2,1,16085610682330738317,0.80000000,8,12.00000000,407825596.14427024,374874949.14427024,11.37686156,4246819.14427024,0.01052290,1378.00000000,221.04816893,1599.04816893,170,70,70,5.75000000,1.52463604,2.55238936,0.00835566,8.27767854,12.36306405
../data/Gplus/edges.csv,107614,10000,original_increase,0.13000000,1.00000000,1300,829537,0,879102,1708639,32950647,403578777,35.68116389,2.39126975,7.05998986,0.50000000,0.50000000,4,5,3,1,8150873202967846913,0.80000000,8,12.00000000,399426093.48180717,366475446.48180717,11.12194994,4152683.51819283,0.01028965,1362.00000000,221.04816893,1583.04816893,170,70,70,5.75000000,0.71955274,2.66160319,0.02800912,7.37051930,10.77968869
../data/Gplus/edges.csv,107614,10000,original_increase,0.13000000,1.00000000,1300,829537,0,879102,1708639,32950647,403578777,35.68116389,2.39126975,7.05998986,0.50000000,0.50000000,4,5,4,1,1705041044603258258,0.80000000,8,12.00000000,403196313.79651439,370245666.79651439,11.23637016,382463.20348561,0.00094768,1375.00000000,221.04816893,1596.04816893,170,70,70,5.75000000,1.15299292,2.78848101,0.01250111,8.17524106,12.12922043
../data/Gplus/edges.csv,107614,10000,original_increase,0.13000000,1.00000000,1300,829537,0,879102,1708639,32950647,403578777,35.68116389,2.39126975,7.05998986,1.00000000,0.50000000,4,5,0,1,13886243051147984436,0.80000000,8,12.00000000,398072810.51966637,365122163.51966637,11.08087995,5505966.48033363,0.01364285,1376.00000000,110.52408446,1486.52408446,170,70,70,5.75000000,1.10180417,2.39991200,0.02110250,7.92794835,11.45077068
../data/Gplus/edges.csv,107614,10000,original_increase,0.13000000,1.00000000,1300,829537,0,879102,1708639,32950647,403578777,35.68116389,2.39126975,7.05998986,1.00000000,0.50000000,4,5,1,1,1430029224877764749,0.80000000,8,12.00000000,406772611.19306499,373821964.19306499,11.34490513,3193834.19306499,0.00791378,1376.00000000,110.52408446,1486.52408446,170,70,70,5.75000000,1.03729363,2.46513861,0.01082021,6.01943056,9.53268770
../data/Gplus/edges.csv,107614,10000,original_increase,0.13000000,1.00000000,1300,829537,0,879102,1708639,32950647,403578777,35.68116389,2.39126975,7.05998986,1.00000000,0.50000000,4,5,2,1,9597252697081238370,0.80000000,8,12.00000000,403393679.69951940,370443032.69951940,11.24235991,185097.30048060,0.00045864,1377.00000000,110.52408446,1487.52408446,170,70,70,5.75000000,0.53589708,1.73481328,0.01077871,5.12122267,7.40271676
../data/Gplus/edges.csv,107614,10000,original_increase,0.13000000,1.00000000,1300,829537,0,879102,1708639,32950647,403578777,35.68116389,2.39126975,7.05998986,1.00000000,0.50000000,4,5,3,1,2104722730755119818,0.80000000,8,12.00000000,403826905.69070393,370876258.69070393,11.25550763,248128.69070393,0.00061482,1377.00000000,110.52408446,1487.52408446,170,70,70,5.75000000,0.59570156,1.83537675,0.00676471,4.98930474,7.42715223
../data/Gplus/edges.csv,107614,10000,original_increase,0.13000000,1.00000000,1300,829537,0,879102,1708639,32950647,403578777,35.68116389,2.39126975,7.05998986,1.00000000,0.50000000,4,5,4,1,13870269351386666240,0.80000000,8,12.00000000,404475672.74464720,371525025.74464720,11.27519668,896895.74464720,0.00222236,1375.00000000,110.52408446,1485.52408446,170,70,70,5.75000000,0.56971209,1.71981393,0.01057989,4.99112232,7.29123254
../data/Gplus/edges.csv,107614,10000,original_increase,0.13000000,1.00000000,1300,829537,0,879102,1708639,32950647,403578777,35.68116389,2.39126975,7.05998986,2.00000000,0.50000000,4,5,0,1,1036216480254956941,0.80000000,8,12.00000000,402255889.52022249,369305242.52022249,11.20782977,1322887.47977751,0.00327789,1383.00000000,55.26204223,1438.26204223,170,70,70,5.75000000,0.60131276,1.80103985,0.00871052,4.62327821,7.03434650
../data/Gplus/edges.csv,107614,10000,original_increase,0.13000000,1.00000000,1300,829537,0,879102,1708639,32950647,403578777,35.68116389,2.39126975,7.05998986,2.00000000,0.50000000,4,5,1,1,16609961057015629809,0.80000000,8,12.00000000,403391436.90970230,370440789.90970230,11.24229184,187340.09029770,0.00046420,1381.00000000,55.26204223,1436.26204223,170,70,70,5.75000000,0.58884023,1.72894443,0.00640093,4.63921930,6.96340912
../data/Gplus/edges.csv,107614,10000,original_increase,0.13000000,1.00000000,1300,829537,0,879102,1708639,32950647,403578777,35.68116389,2.39126975,7.05998986,2.00000000,0.50000000,4,5,2,1,709555291734929116,0.80000000,8,12.00000000,402822496.99650174,369871849.99650174,11.22502541,756280.00349826,0.00187393,1377.00000000,55.26204223,1432.26204223,170,70,70,5.75000000,0.56877868,1.81542357,0.00674121,4.65495969,7.04590750
../data/Gplus/edges.csv,107614,10000,original_increase,0.13000000,1.00000000,1300,829537,0,879102,1708639,32950647,403578777,35.68116389,2.39126975,7.05998986,2.00000000,0.50000000,4,5,3,1,10297942470535431311,0.80000000,8,12.00000000,403710842.88932806,370760195.88932806,11.25198531,132065.88932806,0.00032724,1380.00000000,55.26204223,1435.26204223,170,70,70,5.75000000,0.63264777,1.82389825,0.00751390,4.74919086,7.21325488
../data/Gplus/edges.csv,107614,10000,original_increase,0.13000000,1.00000000,1300,829537,0,879102,1708639,32950647,403578777,35.68116389,2.39126975,7.05998986,2.00000000,0.50000000,4,5,4,1,16753912090043931840,0.80000000,8,12.00000000,403377467.47662908,370426820.47662908,11.24186789,201309.52337092,0.00049881,1376.00000000,55.26204223,1431.26204223,170,70,70,5.75000000,0.58478974,1.83598067,0.00962829,4.71173675,7.14213825
