#tri(true),#tri(est),#tri(rel-err),#tri(l2-loss),#2st(true),#2st(est),#2st(rel-err),#2st(l2-loss),clst(true),clst(est),clst(rel-err),clst(l2-loss),EpsL,max_deg
1.331374e+09,1.335322e+09,2.965526e-03,1.558848e+13,4.003848e+09,4.004146e+09,7.433972e-05,8.859251e+10,9.975708e-01,1.000000e+00,2.435152e-03,5.901192e-06,4.180487,2129
1.331374e+09,1.246677e+09,6.361589e-02,7.173505e+15,4.003848e+09,4.003890e+09,1.049785e-05,1.766674e+09,9.975708e-01,9.340996e-01,6.362572e-02,4.028588e-03,4.180487,2129
1.331374e+09,1.383992e+09,3.952169e-02,2.768670e+15,4.003848e+09,4.003786e+09,1.549741e-05,3.850115e+09,9.975708e-01,1.000000e+00,2.435152e-03,5.901192e-06,4.180487,2129
1.331374e+09,1.246109e+09,6.404316e-02,7.270189e+15,4.003848e+09,4.003973e+09,3.125498e-05,1.566007e+10,9.975708e-01,9.336540e-01,6.407242e-02,4.085353e-03,4.180487,2129
1.331374e+09,1.365551e+09,2.567061e-02,1.168080e+15,4.003848e+09,4.003956e+09,2.677138e-05,1.148938e+10,9.975708e-01,1.000000e+00,2.435152e-03,5.901192e-06,4.180487,2129
1.331374e+09,1.457963e+09,9.508145e-02,1.602477e+16,4.003848e+09,4.003793e+09,1.377999e-05,3.044058e+09,9.975708e-01,1.000000e+00,2.435152e-03,5.901192e-06,4.180487,2129
1.331374e+09,1.065588e+09,1.996328e-01,7.064217e+16,4.003848e+09,4.003792e+09,1.417244e-05,3.219916e+09,9.975708e-01,7.984342e-01,1.996215e-01,3.965537e-02,4.180487,2129
1.331374e+09,1.266533e+09,4.870241e-02,4.204371e+15,4.003848e+09,4.004011e+09,4.068716e-05,2.653812e+10,9.975708e-01,9.489481e-01,4.874111e-02,2.364168e-03,4.180487,2129
1.331374e+09,1.451221e+09,9.001756e-02,1.436331e+16,4.003848e+09,4.003867e+09,4.652775e-06,3.470399e+08,9.975708e-01,1.000000e+00,2.435152e-03,5.901192e-06,4.180487,2129
1.331374e+09,1.430246e+09,7.426331e-02,9.775720e+15,4.003848e+09,4.003977e+09,3.217230e-05,1.659279e+10,9.975708e-01,1.000000e+00,2.435152e-03,5.901192e-06,4.180487,2129
1.331374e+09,1.426795e+09,7.167088e-02,9.105118e+15,4.003848e+09,4.004057e+09,5.199407e-05,4.333740e+10,9.975708e-01,1.000000e+00,2.435152e-03,5.901192e-06,4.180487,2129
1.331374e+09,1.198220e+09,1.000122e-01,1.772991e+16,4.003848e+09,4.003909e+09,1.514518e-05,3.677091e+09,9.975708e-01,8.977879e-01,1.000259e-01,9.956623e-03,4.180487,2129
1.331374e+09,1.446190e+09,8.623895e-02,1.318278e+16,4.003848e+09,4.003809e+09,9.899797e-06,1.571114e+09,9.975708e-01,1.000000e+00,2.435152e-03,5.901192e-06,4.180487,2129
1.331374e+09,1.249266e+09,6.167179e-02,6.741760e+15,4.003848e+09,4.003883e+09,8.591688e-06,1.183347e+09,9.975708e-01,9.360407e-01,6.167985e-02,3.785943e-03,4.180487,2129
1.331374e+09,1.504989e+09,1.304028e-01,3.014215e+16,4.003848e+09,4.003777e+09,1.778309e-05,5.069555e+09,9.975708e-01,1.000000e+00,2.435152e-03,5.901192e-06,4.180487,2129
1.331374e+09,1.443517e+09,8.423067e-02,1.257595e+16,4.003848e+09,4.003939e+09,2.274274e-05,8.291644e+09,9.975708e-01,1.000000e+00,2.435152e-03,5.901192e-06,4.180487,2129
1.331374e+09,1.413841e+09,6.194105e-02,6.800758e+15,4.003848e+09,4.003680e+09,4.192937e-05,2.818330e+10,9.975708e-01,1.000000e+00,2.435152e-03,5.901192e-06,4.180487,2129
1.331374e+09,1.459045e+09,9.589406e-02,1.629985e+16,4.003848e+09,4.003945e+09,2.424285e-05,9.421555e+09,9.975708e-01,1.000000e+00,2.435152e-03,5.901192e-06,4.180487,2129
1.331374e+09,1.356735e+09,1.904868e-02,6.431762e+14,4.003848e+09,4.004281e+09,1.080241e-04,1.870666e+11,9.975708e-01,1.000000e+00,2.435152e-03,5.901192e-06,4.180487,2129
1.331374e+09,1.222564e+09,8.172734e-02,1.183954e+16,4.003848e+09,4.003941e+09,2.323956e-05,8.657872e+09,9.975708e-01,9.160207e-01,8.174868e-02,6.650418e-03,4.180487,2129
function,AVG(rel-err),AVG(l2-loss)
Triangles,7.481765e-02,1.292337e+16
2-stars,2.937092e-05,2.337801e+10
Clst,3.255861e-02,3.530159e-03
