#tri(true),#tri(est),#tri(rel-err),#tri(l2-loss),#2st(true),#2st(est),#2st(rel-err),#2st(l2-loss),clst(true),clst(est),clst(rel-err),clst(l2-loss),EpsL,max_deg
6.318376e+06,6.693766e+06,5.941242e-02,1.409176e+11,1.283058e+08,1.282988e+08,5.428299e-05,4.850872e+07,1.477340e-01,1.565198e-01,5.946993e-02,7.718910e-05,4.180487,3018
6.318376e+06,1.905540e+06,6.984130e-01,1.947312e+13,1.283058e+08,1.283299e+08,1.880507e-04,5.821595e+08,1.477340e-01,4.454628e-02,6.984697e-01,1.064771e-02,4.180487,3018
6.318376e+06,2.782520e+06,5.596147e-01,1.250228e+13,1.283058e+08,1.282469e+08,4.587286e-04,3.464208e+09,1.477340e-01,6.508976e-02,5.594126e-01,6.830077e-03,4.180487,3018
6.318376e+06,1.748632e+05,9.723247e-01,3.774275e+13,1.283058e+08,1.282777e+08,2.189773e-04,7.893882e+08,1.477340e-01,4.089485e-03,9.723186e-01,2.063376e-02,4.180487,3018
6.318376e+06,1.357128e+07,1.147906e+00,5.260457e+13,1.283058e+08,1.282406e+08,5.077166e-04,4.243606e+09,1.477340e-01,3.174800e-01,1.148997e+00,2.881369e-02,4.180487,3018
6.318376e+06,9.709906e+06,5.367724e-01,1.150247e+13,1.283058e+08,1.283042e+08,1.232831e-05,2.502069e+06,1.477340e-01,2.270364e-01,5.367913e-01,6.288862e-03,4.180487,3018
6.318376e+06,5.676548e+06,1.015811e-01,4.119427e+11,1.283058e+08,1.282958e+08,7.785781e-05,9.979222e+07,1.477340e-01,1.327374e-01,1.015111e-01,2.248996e-04,4.180487,3018
6.318376e+06,7.818364e+06,2.374008e-01,2.249963e+12,1.283058e+08,1.283660e+08,4.698265e-04,3.633852e+09,1.477340e-01,1.827204e-01,2.368198e-01,1.224044e-03,4.180487,3018
6.318376e+06,3.639034e+06,4.240555e-01,7.178876e+12,1.283058e+08,1.283159e+08,7.881741e-05,1.022673e+08,1.477340e-01,8.507989e-02,4.241009e-01,3.925542e-03,4.180487,3018
6.318376e+06,4.641156e+06,2.654511e-01,2.813067e+12,1.283058e+08,1.283745e+08,5.358841e-04,4.727527e+09,1.477340e-01,1.084597e-01,2.658446e-01,1.542470e-03,4.180487,3018
6.318376e+06,1.626928e+07,1.574915e+00,9.902049e+13,1.283058e+08,1.282734e+08,2.523258e-04,1.048131e+09,1.477340e-01,3.804986e-01,1.575565e+00,5.417933e-02,4.180487,3018
6.318376e+06,5.789708e+06,8.367156e-02,2.794903e+11,1.283058e+08,1.283727e+08,5.215196e-04,4.477479e+09,1.477340e-01,1.353023e-01,8.414920e-02,1.545472e-04,4.180487,3018
6.318376e+06,2.340571e+06,6.295613e-01,1.582293e+13,1.283058e+08,1.283062e+08,3.519973e-06,2.039722e+05,1.477340e-01,5.472621e-02,6.295626e-01,8.650456e-03,4.180487,3018
6.318376e+06,1.184363e+06,8.125526e-01,2.635809e+13,1.283058e+08,1.284637e+08,1.230596e-03,2.493006e+10,1.477340e-01,2.765833e-02,8.127830e-01,1.441818e-02,4.180487,3018
6.318376e+06,6.316471e+06,3.014645e-04,3.628133e+06,1.283058e+08,1.282236e+08,6.405550e-04,6.754686e+09,1.477340e-01,1.477842e-01,3.393078e-04,2.512748e-09,4.180487,3018
6.318376e+06,4.903899e+06,2.238672e-01,2.000746e+12,1.283058e+08,1.282968e+08,6.992285e-05,8.048788e+07,1.477340e-01,1.146692e-01,2.238129e-01,1.093280e-03,4.180487,3018
6.318376e+06,-4.824812e+05,1.076362e+00,4.625166e+13,1.283058e+08,1.283718e+08,5.149162e-04,4.364811e+09,1.477340e-01,0.000000e+00,1.000000e+00,2.182535e-02,4.180487,3018
6.318376e+06,4.697036e+06,2.566070e-01,2.628742e+12,1.283058e+08,1.283494e+08,3.399861e-04,1.902894e+09,1.477340e-01,1.097871e-01,2.568597e-01,1.439968e-03,4.180487,3018
6.318376e+06,2.805721e+06,5.559428e-01,1.233875e+13,1.283058e+08,1.282160e+08,6.997534e-04,8.060877e+09,1.477340e-01,6.564831e-02,5.556318e-01,6.738067e-03,4.180487,3018
6.318376e+06,7.845564e+06,2.417057e-01,2.332303e+12,1.283058e+08,1.282207e+08,6.625975e-04,7.227563e+09,1.477340e-01,1.835638e-01,2.425290e-01,1.283774e-03,4.180487,3018
function,AVG(rel-err),AVG(l2-loss)
Triangles,5.229209e-01,1.768266e+13
2-stars,3.769081e-04,3.827050e+09
Clst,5.192484e-01,9.499559e-03
