#tri(true),#tri(est),#tri(rel-err),#tri(l2-loss),#2st(true),#2st(est),#2st(rel-err),#2st(l2-loss),clst(true),clst(est),clst(rel-err),clst(l2-loss),EpsL,max_deg
6.318376e+06,4.962468e+06,2.145975e-01,1.838486e+12,1.283058e+08,1.283443e+08,3.004297e-04,1.485861e+09,1.477340e-01,1.159958e-01,2.148334e-01,1.007314e-03,4.180487,3018
6.318376e+06,3.195567e+06,4.942424e-01,9.751939e+12,1.283058e+08,1.283392e+08,2.608298e-04,1.119971e+09,1.477340e-01,7.469813e-02,4.943743e-01,5.334244e-03,4.180487,3018
6.318376e+06,1.491272e+06,7.639786e-01,2.330093e+13,1.283058e+08,1.283276e+08,1.704614e-04,4.783485e+08,1.477340e-01,3.486245e-02,7.640188e-01,1.274000e-02,4.180487,3018
6.318376e+06,-1.865195e+06,1.295202e+00,6.697084e+13,1.283058e+08,1.282497e+08,4.371757e-04,3.146331e+09,1.477340e-01,0.000000e+00,1.000000e+00,2.182535e-02,4.180487,3018
6.318376e+06,1.305787e+07,1.066649e+00,4.542072e+13,1.283058e+08,1.283128e+08,5.499458e-05,4.978884e+07,1.477340e-01,3.052976e-01,1.066535e+00,2.482628e-02,4.180487,3018
6.318376e+06,9.819844e+06,5.541721e-01,1.226028e+13,1.283058e+08,1.282818e+08,1.869671e-04,5.754700e+08,1.477340e-01,2.296471e-01,5.544628e-01,6.709743e-03,4.180487,3018
6.318376e+06,3.799538e+06,3.986528e-01,6.344547e+12,1.283058e+08,1.282051e+08,7.843681e-04,1.012820e+10,1.477340e-01,8.890918e-02,3.981808e-01,3.460363e-03,4.180487,3018
6.318376e+06,8.945541e+06,4.157975e-01,6.901994e+12,1.283058e+08,1.283024e+08,2.617734e-05,1.128089e+07,1.477340e-01,2.091669e-01,4.158345e-01,3.774003e-03,4.180487,3018
6.318376e+06,5.728754e+06,9.331859e-02,3.476540e+11,1.283058e+08,1.283035e+08,1.737287e-05,4.968619e+06,1.477340e-01,1.339500e-01,9.330283e-02,1.899988e-04,4.180487,3018
6.318376e+06,4.162079e+06,3.412739e-01,4.649615e+12,1.283058e+08,1.283359e+08,2.349785e-04,9.089682e+08,1.477340e-01,9.729341e-02,3.414286e-01,2.544257e-03,4.180487,3018
6.318376e+06,1.412107e+07,1.234920e+00,6.088199e+13,1.283058e+08,1.283431e+08,2.906672e-04,1.390863e+09,1.477340e-01,3.300779e-01,1.234271e+00,3.324927e-02,4.180487,3018
6.318376e+06,5.145142e+06,1.856860e-01,1.376478e+12,1.283058e+08,1.283603e+08,4.251505e-04,2.975622e+09,1.477340e-01,1.202508e-01,1.860321e-01,7.553302e-04,4.180487,3018
6.318376e+06,2.964868e+06,5.307547e-01,1.124601e+13,1.283058e+08,1.283529e+08,3.670512e-04,2.217919e+09,1.477340e-01,6.929807e-02,5.309269e-01,6.152201e-03,4.180487,3018
6.318376e+06,1.983952e+06,6.860029e-01,1.878723e+13,1.283058e+08,1.282843e+08,1.673955e-04,4.612960e+08,1.477340e-01,4.639583e-02,6.859503e-01,1.026943e-02,4.180487,3018
6.318376e+06,4.060762e+06,3.573092e-01,5.096821e+12,1.283058e+08,1.283672e+08,4.784820e-04,3.768978e+09,1.477340e-01,9.490189e-02,3.576166e-01,2.791236e-03,4.180487,3018
6.318376e+06,3.581033e+06,4.332352e-01,7.493045e+12,1.283058e+08,1.282920e+08,1.069765e-04,1.883947e+08,1.477340e-01,8.373941e-02,4.331745e-01,4.095312e-03,4.180487,3018
6.318376e+06,9.080627e+05,8.562823e-01,2.927149e+13,1.283058e+08,1.282257e+08,6.239651e-04,6.409334e+09,1.477340e-01,2.124526e-02,8.561925e-01,1.599941e-02,4.180487,3018
6.318376e+06,3.700429e+06,4.143386e-01,6.853646e+12,1.283058e+08,1.283663e+08,4.717242e-04,3.663267e+09,1.477340e-01,8.648133e-02,4.146147e-01,3.751894e-03,4.180487,3018
6.318376e+06,3.128955e+06,5.047850e-01,1.017241e+13,1.283058e+08,1.283118e+08,4.677005e-05,3.601041e+07,1.477340e-01,7.315669e-02,5.048081e-01,5.561780e-03,4.180487,3018
6.318376e+06,7.336397e+06,1.611207e-01,1.036367e+12,1.283058e+08,1.283339e+08,2.190027e-04,7.895709e+08,1.477340e-01,1.714995e-01,1.608664e-01,5.647965e-04,4.180487,3018
function,AVG(rel-err),AVG(l2-loss)
Triangles,5.501160e-01,1.650013e+13
2-stars,2.835470e-04,1.990522e+09
Clst,5.353712e-01,8.280110e-03
