#tri(true),#tri(est),#tri(rel-err),#tri(l2-loss),#2st(true),#2st(est),#2st(rel-err),#2st(l2-loss),clst(true),clst(est),clst(rel-err),clst(l2-loss),EpsL,max_deg
6.318376e+06,9.293110e+06,4.708067e-01,8.849040e+12,1.283058e+08,1.283443e+08,3.004297e-04,1.485861e+09,1.477340e-01,2.172229e-01,4.703649e-01,4.828709e-03,4.180487,3018
6.318376e+06,-6.680384e+06,2.057294e+00,1.689678e+14,1.283058e+08,1.283392e+08,2.608298e-04,1.119971e+09,1.477340e-01,0.000000e+00,1.000000e+00,2.182535e-02,4.180487,3018
6.318376e+06,4.908946e+04,9.922307e-01,3.930395e+13,1.283058e+08,1.283276e+08,1.704614e-04,4.783485e+08,1.477340e-01,1.147597e-03,9.922320e-01,2.148758e-02,4.180487,3018
6.318376e+06,2.862710e+06,5.469232e-01,1.194163e+13,1.283058e+08,1.282497e+08,4.371757e-04,3.146331e+09,1.477340e-01,6.696414e-02,5.467250e-01,6.523776e-03,4.180487,3018
6.318376e+06,1.631333e+07,1.581887e+00,9.989918e+13,1.283058e+08,1.283128e+08,5.499458e-05,4.978884e+07,1.477340e-01,3.814116e-01,1.581745e+00,5.460522e-02,4.180487,3018
6.318376e+06,5.785442e+06,8.434664e-02,2.840184e+11,1.283058e+08,1.282818e+08,1.869671e-04,5.754700e+08,1.477340e-01,1.352985e-01,8.417541e-02,1.546435e-04,4.180487,3018
6.318376e+06,2.402384e+07,2.802217e+00,3.134833e+14,1.283058e+08,1.282051e+08,7.843681e-04,1.012820e+10,1.477340e-01,5.621578e-01,2.805201e+00,1.717470e-01,4.180487,3018
6.318376e+06,3.590229e+06,4.317798e-01,7.442788e+12,1.283058e+08,1.283024e+08,2.617734e-05,1.128089e+07,1.477340e-01,8.394766e-02,4.317650e-01,4.068702e-03,4.180487,3018
6.318376e+06,1.176721e+07,8.623783e-01,2.968975e+13,1.283058e+08,1.283035e+08,1.737287e-05,4.968619e+06,1.477340e-01,2.751414e-01,8.624107e-01,1.623265e-02,4.180487,3018
6.318376e+06,1.552651e+07,1.457358e+00,8.478977e+13,1.283058e+08,1.283359e+08,2.349785e-04,9.089682e+08,1.477340e-01,3.629501e-01,1.456781e+00,4.631797e-02,4.180487,3018
6.318376e+06,5.853261e+05,9.073613e-01,3.286786e+13,1.283058e+08,1.283431e+08,2.906672e-04,1.390863e+09,1.477340e-01,1.368191e-02,9.073882e-01,1.796997e-02,4.180487,3018
6.318376e+06,-1.446684e+06,1.228965e+00,6.029616e+13,1.283058e+08,1.283603e+08,4.251505e-04,2.975622e+09,1.477340e-01,0.000000e+00,1.000000e+00,2.182535e-02,4.180487,3018
6.318376e+06,1.320254e+07,1.089546e+00,4.739172e+13,1.283058e+08,1.283529e+08,3.670512e-04,2.217919e+09,1.477340e-01,3.085839e-01,1.088780e+00,2.587267e-02,4.180487,3018
6.318376e+06,7.489440e+06,1.853426e-01,1.371391e+12,1.283058e+08,1.282843e+08,1.673955e-04,4.612960e+08,1.477340e-01,1.751448e-01,1.855410e-01,7.513478e-04,4.180487,3018
6.318376e+06,1.380485e+07,1.184874e+00,5.604735e+13,1.283058e+08,1.283672e+08,4.784820e-04,3.768978e+09,1.477340e-01,3.226258e-01,1.183829e+00,3.058714e-02,4.180487,3018
6.318376e+06,8.827892e+06,3.971774e-01,6.297670e+12,1.283058e+08,1.282920e+08,1.069765e-04,1.883947e+08,1.477340e-01,2.064327e-01,3.973268e-01,3.445537e-03,4.180487,3018
6.318376e+06,-9.250898e+06,2.464126e+00,2.424023e+14,1.283058e+08,1.282257e+08,6.239651e-04,6.409334e+09,1.477340e-01,0.000000e+00,1.000000e+00,2.182535e-02,4.180487,3018
6.318376e+06,7.633507e+06,2.081438e-01,1.729569e+12,1.283058e+08,1.283663e+08,4.717242e-04,3.663267e+09,1.477340e-01,1.783998e-01,2.075742e-01,9.403896e-04,4.180487,3018
6.318376e+06,-6.960159e+05,1.110157e+00,4.920169e+13,1.283058e+08,1.283118e+08,4.677005e-05,3.601041e+07,1.477340e-01,0.000000e+00,1.000000e+00,2.182535e-02,4.180487,3018
6.318376e+06,1.117842e+07,7.691914e-01,2.361999e+13,1.283058e+08,1.283339e+08,2.190027e-04,7.895709e+08,1.477340e-01,2.613126e-01,7.688040e-01,1.290008e-02,4.180487,3018
function,AVG(rel-err),AVG(l2-loss)
Triangles,1.041605e+00,6.429384e+13
2-stars,2.835470e-04,1.990522e+09
Clst,8.985322e-01,2.528674e-02
