#tri(true),#tri(est),#tri(rel-err),#tri(l2-loss),#2st(true),#2st(est),#2st(rel-err),#2st(l2-loss),clst(true),clst(est),clst(rel-err),clst(l2-loss),EpsL,max_deg
6.373740e+06,1.465239e+07,1.298868e+00,6.853598e+13,1.290487e+08,1.290876e+08,3.015462e-04,1.514311e+09,1.481705e-01,3.405218e-01,1.298175e+00,3.699901e-02,4.180487,3018
6.373740e+06,-5.695944e+06,1.893658e+00,1.456773e+14,1.290487e+08,1.290823e+08,2.604070e-04,1.129309e+09,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,-8.226169e+05,1.129063e+00,5.178755e+13,1.290487e+08,1.290708e+08,1.712206e-04,4.882245e+08,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,8.856572e+05,8.610459e-01,3.011905e+13,1.290487e+08,1.289929e+08,4.323168e-04,3.112518e+09,1.481705e-01,2.059780e-02,8.609858e-01,1.627480e-02,4.180487,3018
6.373740e+06,2.044164e+07,2.207165e+00,1.979057e+14,1.290487e+08,1.290556e+08,5.292256e-05,4.664330e+07,1.481705e-01,4.751822e-01,2.206995e+00,1.069367e-01,4.180487,3018
6.373740e+06,1.459301e+07,1.289552e+00,6.755642e+13,1.290487e+08,1.290246e+08,1.869518e-04,5.820584e+08,1.481705e-01,3.393076e-01,1.289980e+00,3.653339e-02,4.180487,3018
6.373740e+06,2.506511e+07,2.932560e+00,3.493674e+14,1.290487e+08,1.289482e+08,7.794328e-04,1.011731e+10,1.481705e-01,5.831440e-01,2.935627e+00,1.892019e-01,4.180487,3018
6.373740e+06,-5.671139e+05,1.088977e+00,4.817545e+13,1.290487e+08,1.290453e+08,2.656990e-05,1.175675e+07,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,2.074358e+07,2.254539e+00,2.064924e+14,1.290487e+08,1.290462e+08,2.002299e-05,6.676753e+06,1.481705e-01,4.822364e-01,2.254604e+00,1.116000e-01,4.180487,3018
6.373740e+06,1.663305e+07,1.609622e+00,1.052534e+14,1.290487e+08,1.290793e+08,2.367438e-04,9.333937e+08,1.481705e-01,3.865775e-01,1.609004e+00,5.683789e-02,4.180487,3018
6.373740e+06,9.938249e+05,8.440751e-01,2.894349e+13,1.290487e+08,1.290868e+08,2.953006e-04,1.452233e+09,1.481705e-01,2.309666e-02,8.441211e-01,1.564347e-02,4.180487,3018
6.373740e+06,2.730626e+05,9.571582e-01,3.721826e+13,1.290487e+08,1.291037e+08,4.262455e-04,3.025709e+09,1.481705e-01,6.345190e-03,9.571764e-01,2.011443e-02,4.180487,3018
6.373740e+06,1.241304e+07,9.475288e-01,3.647317e+13,1.290487e+08,1.290957e+08,3.640204e-04,2.206780e+09,1.481705e-01,2.884614e-01,9.468201e-01,1.968152e-02,4.180487,3018
6.373740e+06,1.597478e+07,1.506344e+00,9.218005e+13,1.290487e+08,1.290263e+08,1.738900e-04,5.035662e+08,1.481705e-01,3.714309e-01,1.506780e+00,4.984519e-02,4.180487,3018
6.373740e+06,1.669107e+07,1.618724e+00,1.064473e+14,1.290487e+08,1.291099e+08,4.738650e-04,3.739528e+09,1.481705e-01,3.878340e-01,1.617484e+00,5.743858e-02,4.180487,3018
6.373740e+06,1.382253e+07,1.168668e+00,5.548443e+13,1.290487e+08,1.290352e+08,1.044966e-04,1.818493e+08,1.481705e-01,3.213663e-01,1.168895e+00,2.999678e-02,4.180487,3018
6.373740e+06,-3.978290e+06,1.624169e+00,1.071645e+14,1.290487e+08,1.289686e+08,6.213088e-04,6.428690e+09,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,5.598457e+06,1.216371e-01,6.010642e+11,1.290487e+08,1.291089e+08,4.661998e-04,3.619526e+09,1.481705e-01,1.300869e-01,1.220464e-01,3.270196e-04,4.180487,3018
6.373740e+06,4.132281e+06,3.516709e-01,5.024137e+12,1.290487e+08,1.290547e+08,4.617475e-05,3.550722e+07,1.481705e-01,9.605884e-02,3.517008e-01,2.715629e-03,4.180487,3018
6.373740e+06,6.019593e+06,5.556348e-02,1.254202e+11,1.290487e+08,1.290772e+08,2.205095e-04,8.097707e+08,1.481705e-01,1.399068e-01,5.577169e-02,6.828910e-05,4.180487,3018
function,AVG(rel-err),AVG(l2-loss)
Triangles,1.288029e+00,8.702662e+13
2-stars,2.830073e-04,1.997268e+09
Clst,1.201308e+00,4.190163e-02
