#tri(true),#tri(est),#tri(rel-err),#tri(l2-loss),#2st(true),#2st(est),#2st(rel-err),#2st(l2-loss),clst(true),clst(est),clst(rel-err),clst(l2-loss),EpsL,max_deg
6.373740e+06,1.059497e+07,6.622850e-01,1.781880e+13,1.290487e+08,1.290876e+08,3.015462e-04,1.514311e+09,1.481705e-01,2.462274e-01,6.617839e-01,9.615151e-03,4.180487,3018
6.373740e+06,-5.425945e+06,1.851297e+00,1.392326e+14,1.290487e+08,1.290823e+08,2.604070e-04,1.129309e+09,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,2.293210e+06,6.402097e-01,1.665073e+13,1.290487e+08,1.290708e+08,1.712206e-04,4.882245e+08,1.481705e-01,5.330120e-02,6.402713e-01,9.000191e-03,4.180487,3018
6.373740e+06,-2.330959e+05,1.036571e+00,4.365028e+13,1.290487e+08,1.289929e+08,4.323168e-04,3.112518e+09,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,1.932674e+07,2.032244e+00,1.677802e+14,1.290487e+08,1.290556e+08,5.292256e-05,4.664330e+07,1.481705e-01,4.492655e-01,2.032084e+00,9.065818e-02,4.180487,3018
6.373740e+06,1.177508e+07,8.474363e-01,2.917446e+13,1.290487e+08,1.290246e+08,1.869518e-04,5.820584e+08,1.481705e-01,2.737868e-01,8.477818e-01,1.577945e-02,4.180487,3018
6.373740e+06,2.695386e+07,3.228892e+00,4.235412e+14,1.290487e+08,1.289482e+08,7.794328e-04,1.011731e+10,1.481705e-01,6.270859e-01,3.232190e+00,2.293599e-01,4.180487,3018
6.373740e+06,7.456891e+05,8.830060e-01,3.167496e+13,1.290487e+08,1.290453e+08,2.656990e-05,1.175675e+07,1.481705e-01,1.733552e-02,8.830029e-01,1.711780e-02,4.180487,3018
6.373740e+06,1.607499e+07,1.522065e+00,9.411419e+13,1.290487e+08,1.290462e+08,2.002299e-05,6.676753e+06,1.481705e-01,3.737032e-01,1.522116e+00,5.086499e-02,4.180487,3018
6.373740e+06,1.402473e+07,1.200392e+00,5.853759e+13,1.290487e+08,1.290793e+08,2.367438e-04,9.333937e+08,1.481705e-01,3.259561e-01,1.199871e+00,3.160770e-02,4.180487,3018
6.373740e+06,3.421060e+06,4.632570e-01,8.718317e+12,1.290487e+08,1.290868e+08,2.953006e-04,1.452233e+09,1.481705e-01,7.950602e-02,4.634155e-01,4.714816e-03,4.180487,3018
6.373740e+06,1.276823e+06,7.996744e-01,2.597856e+13,1.290487e+08,1.291037e+08,4.262455e-04,3.025709e+09,1.481705e-01,2.966970e-02,7.997597e-01,1.404245e-02,4.180487,3018
6.373740e+06,9.615772e+06,5.086546e-01,1.051077e+13,1.290487e+08,1.290957e+08,3.640204e-04,2.206780e+09,1.481705e-01,2.234568e-01,5.081056e-01,5.668024e-03,4.180487,3018
6.373740e+06,1.381322e+07,1.167208e+00,5.534586e+13,1.290487e+08,1.290263e+08,1.738900e-04,5.035662e+08,1.481705e-01,3.211722e-01,1.167585e+00,2.992958e-02,4.180487,3018
6.373740e+06,1.115125e+07,7.495615e-01,2.282460e+13,1.290487e+08,1.291099e+08,4.738650e-04,3.739528e+09,1.481705e-01,2.591107e-01,7.487328e-01,1.230771e-02,4.180487,3018
6.373740e+06,1.301032e+07,1.041239e+00,4.404426e+13,1.290487e+08,1.290352e+08,1.044966e-04,1.818493e+08,1.481705e-01,3.024830e-01,1.041452e+00,2.381235e-02,4.180487,3018
6.373740e+06,-8.027431e+06,2.259454e+00,2.073937e+14,1.290487e+08,1.289686e+08,6.213088e-04,6.428690e+09,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,3.430547e+06,4.617687e-01,8.662387e+12,1.290487e+08,1.291089e+08,4.661998e-04,3.619526e+09,1.481705e-01,7.971286e-02,4.620195e-01,4.686453e-03,4.180487,3018
6.373740e+06,1.418464e+06,7.774518e-01,2.455476e+13,1.290487e+08,1.290547e+08,4.617475e-05,3.550722e+07,1.481705e-01,3.297356e-02,7.774621e-01,1.327034e-02,4.180487,3018
6.373740e+06,9.487705e+06,4.885617e-01,9.696780e+12,1.290487e+08,1.290772e+08,2.205095e-04,8.097707e+08,1.481705e-01,2.205124e-01,4.882336e-01,5.233340e-03,4.180487,3018
function,AVG(rel-err),AVG(l2-loss)
Triangles,1.131061e+00,7.199525e+13
2-stars,2.830073e-04,1.997268e+09
Clst,1.023793e+00,3.167660e-02
