#tri(true),#tri(est),#tri(rel-err),#tri(l2-loss),#2st(true),#2st(est),#2st(rel-err),#2st(l2-loss),clst(true),clst(est),clst(rel-err),clst(l2-loss),EpsL,max_deg
6.373740e+06,1.111423e+07,7.437526e-01,2.247220e+13,1.290487e+08,1.290876e+08,3.015462e-04,1.514311e+09,1.481705e-01,2.582949e-01,7.432269e-01,1.212737e-02,4.180487,3018
6.373740e+06,-7.119840e+06,2.117058e+00,1.820767e+14,1.290487e+08,1.290823e+08,2.604070e-04,1.129309e+09,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,1.775161e+06,7.214883e-01,2.114693e+13,1.290487e+08,1.290708e+08,1.712206e-04,4.882245e+08,1.481705e-01,4.126016e-02,7.215360e-01,1.142983e-02,4.180487,3018
6.373740e+06,2.714416e+06,5.741250e-01,1.339065e+13,1.290487e+08,1.289929e+08,4.323168e-04,3.112518e+09,1.481705e-01,6.312941e-02,5.739408e-01,7.231992e-03,4.180487,3018
6.373740e+06,2.097363e+07,2.290632e+00,2.131569e+14,1.290487e+08,1.290556e+08,5.292256e-05,4.664330e+07,1.481705e-01,4.875489e-01,2.290458e+00,1.151777e-01,4.180487,3018
6.373740e+06,9.649855e+06,5.140020e-01,1.073293e+13,1.290487e+08,1.290246e+08,1.869518e-04,5.820584e+08,1.481705e-01,2.243724e-01,5.142851e-01,5.806729e-03,4.180487,3018
6.373740e+06,2.593259e+07,3.068661e+00,3.825485e+14,1.290487e+08,1.289482e+08,7.794328e-04,1.011731e+10,1.481705e-01,6.033259e-01,3.071835e+00,2.071664e-01,4.180487,3018
6.373740e+06,4.434957e+06,3.041830e-01,3.758880e+12,1.290487e+08,1.290453e+08,2.656990e-05,1.175675e+07,1.481705e-01,1.031023e-01,3.041645e-01,2.031144e-03,4.180487,3018
6.373740e+06,1.497769e+07,1.349905e+00,7.402789e+13,1.290487e+08,1.290462e+08,2.002299e-05,6.676753e+06,1.481705e-01,3.481937e-01,1.349952e+00,4.000927e-02,4.180487,3018
6.373740e+06,1.561185e+07,1.449402e+00,8.534265e+13,1.290487e+08,1.290793e+08,2.367438e-04,9.333937e+08,1.481705e-01,3.628432e-01,1.448822e+00,4.608437e-02,4.180487,3018
6.373740e+06,3.031094e+06,5.244403e-01,1.117328e+13,1.290487e+08,1.290868e+08,2.953006e-04,1.452233e+09,1.481705e-01,7.044313e-02,5.245807e-01,6.041550e-03,4.180487,3018
6.373740e+06,4.097932e+05,9.357060e-01,3.556866e+13,1.290487e+08,1.291037e+08,4.262455e-04,3.025709e+09,1.481705e-01,9.522417e-03,9.357334e-01,1.922330e-02,4.180487,3018
6.373740e+06,1.200166e+07,8.829856e-01,3.167349e+13,1.290487e+08,1.290957e+08,3.640204e-04,2.206780e+09,1.481705e-01,2.789015e-01,8.823004e-01,1.709058e-02,4.180487,3018
6.373740e+06,1.246886e+07,9.562855e-01,3.715043e+13,1.290487e+08,1.290263e+08,1.738900e-04,5.035662e+08,1.481705e-01,2.899143e-01,9.566258e-01,2.009129e-02,4.180487,3018
6.373740e+06,1.270202e+07,9.928670e-01,4.004708e+13,1.290487e+08,1.291099e+08,4.738650e-04,3.739528e+09,1.481705e-01,2.951443e-01,9.919231e-01,2.160129e-02,4.180487,3018
6.373740e+06,1.159159e+07,8.186484e-01,2.722598e+13,1.290487e+08,1.290352e+08,1.044966e-04,1.818493e+08,1.481705e-01,2.694983e-01,8.188385e-01,1.472042e-02,4.180487,3018
6.373740e+06,-1.024466e+07,2.607323e+00,2.761712e+14,1.290487e+08,1.289686e+08,6.213088e-04,6.428690e+09,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,6.233447e+06,2.201107e-02,1.968209e+10,1.290487e+08,1.291089e+08,4.661998e-04,3.619526e+09,1.481705e-01,1.448416e-01,2.246680e-02,1.108169e-05,4.180487,3018
6.373740e+06,-5.224945e+05,1.081976e+00,4.755805e+13,1.290487e+08,1.290547e+08,4.617475e-05,3.550722e+07,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,1.257817e+07,9.734368e-01,3.849499e+13,1.290487e+08,1.290772e+08,2.205095e-04,8.097707e+08,1.481705e-01,2.923407e-01,9.730018e-01,2.078504e-02,4.180487,3018
function,AVG(rel-err),AVG(l2-loss)
Triangles,1.146444e+00,7.768685e+13
2-stars,2.830073e-04,1.997268e+09
Clst,1.006185e+00,3.162464e-02
