#tri(true),#tri(est),#tri(rel-err),#tri(l2-loss),#2st(true),#2st(est),#2st(rel-err),#2st(l2-loss),clst(true),clst(est),clst(rel-err),clst(l2-loss),EpsL,max_deg
6.373740e+06,4.819461e+06,2.438567e-01,2.415783e+12,1.290487e+08,1.290876e+08,3.015462e-04,1.514311e+09,1.481705e-01,1.120044e-01,2.440846e-01,1.307990e-03,4.180487,3018
6.373740e+06,3.132417e+06,5.085433e-01,1.050617e+13,1.290487e+08,1.290823e+08,2.604070e-04,1.129309e+09,1.481705e-01,7.280044e-02,5.086713e-01,5.680651e-03,4.180487,3018
6.373740e+06,1.588483e+06,7.507769e-01,2.289868e+13,1.290487e+08,1.290708e+08,1.712206e-04,4.882245e+08,1.481705e-01,3.692119e-02,7.508196e-01,1.237642e-02,4.180487,3018
6.373740e+06,-1.535163e+06,1.240857e+00,6.255075e+13,1.290487e+08,1.289929e+08,4.323168e-04,3.112518e+09,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,1.307565e+07,1.051488e+00,4.491561e+13,1.290487e+08,1.290556e+08,5.292256e-05,4.664330e+07,1.481705e-01,3.039540e-01,1.051379e+00,2.426848e-02,4.180487,3018
6.373740e+06,9.755365e+06,5.305559e-01,1.143539e+13,1.290487e+08,1.290246e+08,1.869518e-04,5.820584e+08,1.481705e-01,2.268257e-01,5.308421e-01,6.186634e-03,4.180487,3018
6.373740e+06,3.811376e+06,4.020189e-01,6.565710e+12,1.290487e+08,1.289482e+08,7.794328e-04,1.011731e+10,1.481705e-01,8.867229e-02,4.015525e-01,3.540041e-03,4.180487,3018
6.373740e+06,8.884354e+06,3.938996e-01,6.303182e+12,1.290487e+08,1.290453e+08,2.656990e-05,1.175675e+07,1.481705e-01,2.065403e-01,3.939367e-01,3.407034e-03,4.180487,3018
6.373740e+06,5.602962e+06,1.209303e-01,5.940994e+11,1.290487e+08,1.290462e+08,2.002299e-05,6.676753e+06,1.481705e-01,1.302548e-01,1.209127e-01,3.209724e-04,4.180487,3018
6.373740e+06,4.051234e+06,3.643868e-01,5.394036e+12,1.290487e+08,1.290793e+08,2.367438e-04,9.333937e+08,1.481705e-01,9.415686e-02,3.645372e-01,2.917477e-03,4.180487,3018
6.373740e+06,1.428728e+07,1.241584e+00,6.262406e+13,1.290487e+08,1.290868e+08,2.953006e-04,1.452233e+09,1.481705e-01,3.320387e-01,1.240923e+00,3.380751e-02,4.180487,3018
6.373740e+06,4.974027e+06,2.196062e-01,1.959195e+12,1.290487e+08,1.291037e+08,4.262455e-04,3.025709e+09,1.481705e-01,1.155821e-01,2.199387e-01,1.062006e-03,4.180487,3018
6.373740e+06,3.020033e+06,5.261757e-01,1.124735e+13,1.290487e+08,1.290957e+08,3.640204e-04,2.206780e+09,1.481705e-01,7.018125e-02,5.263481e-01,6.082329e-03,4.180487,3018
6.373740e+06,1.911233e+06,7.001394e-01,1.991397e+13,1.290487e+08,1.290263e+08,1.738900e-04,5.035662e+08,1.481705e-01,4.443823e-02,7.000873e-01,1.076039e-02,4.180487,3018
6.373740e+06,4.203259e+06,3.405350e-01,4.710990e+12,1.290487e+08,1.291099e+08,4.738650e-04,3.739528e+09,1.481705e-01,9.766700e-02,3.408473e-01,2.550607e-03,4.180487,3018
6.373740e+06,3.589765e+06,4.367883e-01,7.750517e+12,1.290487e+08,1.290352e+08,1.044966e-04,1.818493e+08,1.481705e-01,8.346010e-02,4.367294e-01,4.187440e-03,4.180487,3018
6.373740e+06,1.061645e+06,8.334346e-01,2.821836e+13,1.290487e+08,1.289686e+08,6.213088e-04,6.428690e+09,1.481705e-01,2.469543e-02,8.333310e-01,1.524610e-02,4.180487,3018
6.373740e+06,3.831336e+06,3.988873e-01,6.463818e+12,1.290487e+08,1.291089e+08,4.661998e-04,3.619526e+09,1.481705e-01,8.902568e-02,3.991674e-01,3.498113e-03,4.180487,3018
6.373740e+06,3.426901e+06,4.623406e-01,8.683860e+12,1.290487e+08,1.290547e+08,4.617475e-05,3.550722e+07,1.481705e-01,7.966160e-02,4.623655e-01,4.693474e-03,4.180487,3018
6.373740e+06,7.770120e+06,2.190833e-01,1.949878e+12,1.290487e+08,1.290772e+08,2.205095e-04,8.097707e+08,1.481705e-01,1.805924e-01,2.188146e-01,1.051178e-03,4.180487,3018
function,AVG(rel-err),AVG(l2-loss)
Triangles,5.492944e-01,1.635507e+13
2-stars,2.830073e-04,1.997268e+09
Clst,5.372644e-01,8.244968e-03
