#tri(true),#tri(est),#tri(rel-err),#tri(l2-loss),#2st(true),#2st(est),#2st(rel-err),#2st(l2-loss),clst(true),clst(est),clst(rel-err),clst(l2-loss),EpsL,max_deg
6.373740e+06,7.132094e+06,1.189810e-01,5.751006e+11,1.290487e+08,1.290422e+08,5.058002e-05,4.260548e+07,1.481705e-01,1.658084e-01,1.190376e-01,3.110942e-04,4.180487,3018
6.373740e+06,1.802851e+06,7.171439e-01,2.089302e+13,1.290487e+08,1.290731e+08,1.889020e-04,5.942655e+08,1.481705e-01,4.190303e-02,7.171973e-01,1.129278e-02,4.180487,3018
6.373740e+06,3.940284e+06,3.817940e-01,5.921707e+12,1.290487e+08,1.289901e+08,4.546207e-04,3.441961e+09,1.481705e-01,9.164157e-02,3.815128e-01,3.195523e-03,4.180487,3018
6.373740e+06,1.831131e+05,9.712707e-01,3.832386e+13,1.290487e+08,1.290205e+08,2.188956e-04,7.979607e+08,1.481705e-01,4.257769e-03,9.712644e-01,2.071088e-02,4.180487,3018
6.373740e+06,1.399180e+07,1.195226e+00,5.803483e+13,1.290487e+08,1.289836e+08,5.048053e-04,4.243805e+09,1.481705e-01,3.254321e-01,1.196335e+00,3.142165e-02,4.180487,3018
6.373740e+06,8.973872e+06,4.079445e-01,6.760687e+12,1.290487e+08,1.290468e+08,1.531304e-05,3.905081e+06,1.481705e-01,2.086191e-01,4.079660e-01,3.654027e-03,4.180487,3018
6.373740e+06,5.867462e+06,7.943186e-02,2.563174e+11,1.290487e+08,1.290384e+08,8.014222e-05,1.069622e+08,1.481705e-01,1.364120e-01,7.935807e-02,1.382630e-04,4.180487,3018
6.373740e+06,8.205516e+06,2.873942e-01,3.355403e+12,1.290487e+08,1.291095e+08,4.710579e-04,3.695354e+09,1.481705e-01,1.906641e-01,2.867881e-01,1.805701e-03,4.180487,3018
6.373740e+06,3.994075e+06,3.733546e-01,5.662806e+12,1.290487e+08,1.290593e+08,8.165269e-05,1.110321e+08,1.481705e-01,9.284280e-02,3.734058e-01,3.061158e-03,4.180487,3018
6.373740e+06,5.382680e+06,1.554911e-01,9.821997e+11,1.290487e+08,1.291172e+08,5.307296e-04,4.690878e+09,1.481705e-01,1.250650e-01,1.559391e-01,5.338676e-04,4.180487,3018
6.373740e+06,1.655050e+07,1.596671e+00,1.035665e+14,1.290487e+08,1.290164e+08,2.509454e-04,1.048736e+09,1.481705e-01,3.848467e-01,1.597322e+00,5.601559e-02,4.180487,3018
6.373740e+06,6.394629e+06,3.277324e-03,4.363424e+08,1.290487e+08,1.291152e+08,5.153965e-04,4.423748e+09,1.481705e-01,1.485796e-01,2.760505e-03,1.673018e-07,4.180487,3018
6.373740e+06,2.885359e+06,5.473053e-01,1.216880e+13,1.290487e+08,1.290491e+08,2.448651e-06,9.985307e+04,1.481705e-01,6.707586e-02,5.473064e-01,6.576346e-03,4.180487,3018
6.373740e+06,1.359392e+06,7.867199e-01,2.514369e+13,1.290487e+08,1.292067e+08,1.224012e-03,2.495049e+10,1.481705e-01,3.156319e-02,7.869807e-01,1.359727e-02,4.180487,3018
6.373740e+06,6.373169e+06,8.963709e-05,3.264106e+05,1.290487e+08,1.289660e+08,6.409954e-04,6.842540e+09,1.481705e-01,1.482523e-01,5.517120e-04,6.682647e-09,4.180487,3018
6.373740e+06,4.408488e+06,3.083358e-01,3.862215e+12,1.290487e+08,1.290397e+08,6.975853e-05,8.104050e+07,1.481705e-01,1.024914e-01,3.082875e-01,2.086582e-03,4.180487,3018
6.373740e+06,-1.326867e+05,1.020818e+00,4.233359e+13,1.290487e+08,1.291149e+08,5.126616e-04,4.376925e+09,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,4.531091e+06,2.891002e-01,3.395356e+12,1.290487e+08,1.290915e+08,3.312671e-04,1.827528e+09,1.481705e-01,1.052995e-01,2.893356e-01,1.837923e-03,4.180487,3018
6.373740e+06,3.620255e+06,4.320045e-01,7.581677e+12,1.290487e+08,1.289588e+08,6.972160e-04,8.095471e+09,1.481705e-01,8.421891e-02,4.316082e-01,4.089810e-03,4.180487,3018
6.373740e+06,9.225736e+06,4.474603e-01,8.133879e+12,1.290487e+08,1.289639e+08,6.577472e-04,7.204860e+09,1.481705e-01,2.146121e-01,4.484130e-01,4.414485e-03,4.180487,3018
function,AVG(rel-err),AVG(l2-loss)
Triangles,5.059907e-01,1.734760e+13
2-stars,3.749574e-04,3.829008e+09
Clst,5.050685e-01,9.334882e-03
