#tri(true),#tri(est),#tri(rel-err),#tri(l2-loss),#2st(true),#2st(est),#2st(rel-err),#2st(l2-loss),clst(true),clst(est),clst(rel-err),clst(l2-loss),EpsL,max_deg
6.373740e+06,4.534120e+06,2.886248e-01,3.384201e+12,1.290487e+08,1.290876e+08,3.015462e-04,1.514311e+09,1.481705e-01,1.053731e-01,2.888393e-01,1.831624e-03,4.180487,3018
6.373740e+06,3.959779e+06,3.787354e-01,5.827208e+12,1.290487e+08,1.290823e+08,2.604070e-04,1.129309e+09,1.481705e-01,9.202914e-02,3.788972e-01,3.151856e-03,4.180487,3018
6.373740e+06,2.671798e+06,5.808116e-01,1.370438e+13,1.290487e+08,1.290708e+08,1.712206e-04,4.882245e+08,1.481705e-01,6.210074e-02,5.808834e-01,7.408010e-03,4.180487,3018
6.373740e+06,-2.025406e+06,1.317774e+00,7.054566e+13,1.290487e+08,1.289929e+08,4.323168e-04,3.112518e+09,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,1.182702e+07,8.555861e-01,2.973830e+13,1.290487e+08,1.290556e+08,5.292256e-05,4.664330e+07,1.481705e-01,2.749286e-01,8.554879e-01,1.606762e-02,4.180487,3018
6.373740e+06,8.693729e+06,3.639919e-01,5.382351e+12,1.290487e+08,1.290246e+08,1.869518e-04,5.820584e+08,1.481705e-01,2.021412e-01,3.642469e-01,2.912832e-03,4.180487,3018
6.373740e+06,4.853446e+06,2.385246e-01,2.311292e+12,1.290487e+08,1.289482e+08,7.794328e-04,1.011731e+10,1.481705e-01,1.129162e-01,2.379306e-01,1.242866e-03,4.180487,3018
6.373740e+06,7.765241e+06,2.183179e-01,1.936276e+12,1.290487e+08,1.290453e+08,2.656990e-05,1.175675e+07,1.481705e-01,1.805236e-01,2.183502e-01,1.046721e-03,4.180487,3018
6.373740e+06,5.689634e+06,1.073320e-01,4.680012e+11,1.290487e+08,1.290462e+08,2.002299e-05,6.676753e+06,1.481705e-01,1.322697e-01,1.073141e-01,2.528351e-04,4.180487,3018
6.373740e+06,3.740425e+06,4.131506e-01,6.934346e+12,1.290487e+08,1.290793e+08,2.367438e-04,9.333937e+08,1.481705e-01,8.693320e-02,4.132895e-01,3.750011e-03,4.180487,3018
6.373740e+06,1.127876e+07,7.695674e-01,2.405925e+13,1.290487e+08,1.290868e+08,2.953006e-04,1.452233e+09,1.481705e-01,2.621203e-01,7.690450e-01,1.298456e-02,4.180487,3018
6.373740e+06,4.703228e+06,2.620928e-01,2.790609e+12,1.290487e+08,1.291037e+08,4.262455e-04,3.025709e+09,1.481705e-01,1.092895e-01,2.624072e-01,1.511734e-03,4.180487,3018
6.373740e+06,1.706328e+06,7.322878e-01,2.178474e+13,1.290487e+08,1.290957e+08,3.640204e-04,2.206780e+09,1.481705e-01,3.965263e-02,7.323852e-01,1.177614e-02,4.180487,3018
6.373740e+06,2.495841e+06,6.084181e-01,1.503810e+13,1.290487e+08,1.290263e+08,1.738900e-04,5.035662e+08,1.481705e-01,5.803099e-02,6.083500e-01,8.125138e-03,4.180487,3018
6.373740e+06,3.104546e+06,5.129161e-01,1.068763e+13,1.290487e+08,1.291099e+08,4.738650e-04,3.739528e+09,1.481705e-01,7.213730e-02,5.131468e-01,5.781052e-03,4.180487,3018
6.373740e+06,3.779258e+06,4.070580e-01,6.731337e+12,1.290487e+08,1.290352e+08,1.044966e-04,1.818493e+08,1.481705e-01,8.786571e-02,4.069961e-01,3.636672e-03,4.180487,3018
6.373740e+06,1.113894e+06,8.252370e-01,2.766598e+13,1.290487e+08,1.289686e+08,6.213088e-04,6.428690e+09,1.481705e-01,2.591083e-02,8.251283e-01,1.494743e-02,4.180487,3018
6.373740e+06,1.790327e+06,7.191088e-01,2.100767e+13,1.290487e+08,1.291089e+08,4.661998e-04,3.619526e+09,1.481705e-01,4.160041e-02,7.192397e-01,1.135719e-02,4.180487,3018
6.373740e+06,4.011897e+06,3.705585e-01,5.578304e+12,1.290487e+08,1.290547e+08,4.617475e-05,3.550722e+07,1.481705e-01,9.326038e-02,3.705875e-01,3.015125e-03,4.180487,3018
6.373740e+06,7.848788e+06,2.314259e-01,2.175767e+12,1.290487e+08,1.290772e+08,2.205095e-04,8.097707e+08,1.481705e-01,1.824208e-01,2.311544e-01,1.173081e-03,4.180487,3018
function,AVG(rel-err),AVG(l2-loss)
Triangles,5.100759e-01,1.388757e+13
2-stars,2.830073e-04,1.997268e+09
Clst,4.941840e-01,6.696350e-03
