#tri(true),#tri(est),#tri(rel-err),#tri(l2-loss),#2st(true),#2st(est),#2st(rel-err),#2st(l2-loss),clst(true),clst(est),clst(rel-err),clst(l2-loss),EpsL,max_deg
6.373740e+06,7.290713e+06,1.438673e-01,8.408387e+11,1.290487e+08,1.290422e+08,5.058002e-05,4.260548e+07,1.481705e-01,1.694960e-01,1.439251e-01,4.547754e-04,4.180487,3018
6.373740e+06,1.832720e+06,7.124576e-01,2.062086e+13,1.290487e+08,1.290731e+08,1.889020e-04,5.942655e+08,1.481705e-01,4.259726e-02,7.125119e-01,1.114572e-02,4.180487,3018
6.373740e+06,3.083474e+06,5.162221e-01,1.082585e+13,1.290487e+08,1.289901e+08,4.546207e-04,3.441961e+09,1.481705e-01,7.171423e-02,5.160021e-01,5.845566e-03,4.180487,3018
6.373740e+06,1.231206e+05,9.806831e-01,3.907024e+13,1.290487e+08,1.290205e+08,2.188956e-04,7.979607e+08,1.481705e-01,2.862816e-03,9.806789e-01,2.111433e-02,4.180487,3018
6.373740e+06,1.301058e+07,1.041278e+00,4.404760e+13,1.290487e+08,1.289836e+08,5.048053e-04,4.243805e+09,1.481705e-01,3.026100e-01,1.042309e+00,2.385156e-02,4.180487,3018
6.373740e+06,1.083749e+07,7.003342e-01,1.992505e+13,1.290487e+08,1.290468e+08,1.531304e-05,3.905081e+06,1.481705e-01,2.519433e-01,7.003603e-01,1.076878e-02,4.180487,3018
6.373740e+06,6.382812e+06,1.423390e-03,8.230697e+07,1.290487e+08,1.290384e+08,8.014222e-05,1.069622e+08,1.481705e-01,1.483933e-01,1.503653e-03,4.963852e-08,4.180487,3018
6.373740e+06,7.596056e+06,1.917737e-01,1.494056e+12,1.290487e+08,1.291095e+08,4.710579e-04,3.695354e+09,1.481705e-01,1.765026e-01,1.912126e-01,8.027061e-04,4.180487,3018
6.373740e+06,2.989264e+06,5.310031e-01,1.145468e+13,1.290487e+08,1.290593e+08,8.165269e-05,1.110321e+08,1.481705e-01,6.948585e-02,5.310414e-01,6.191280e-03,4.180487,3018
6.373740e+06,4.644924e+06,2.712405e-01,2.988806e+12,1.290487e+08,1.291172e+08,5.307296e-04,4.690878e+09,1.481705e-01,1.079234e-01,2.716271e-01,1.619831e-03,4.180487,3018
6.373740e+06,1.576176e+07,1.472922e+00,8.813494e+13,1.290487e+08,1.290164e+08,2.509454e-04,1.048736e+09,1.481705e-01,3.665061e-01,1.473543e+00,4.767043e-02,4.180487,3018
6.373740e+06,5.723205e+06,1.020648e-01,4.231953e+11,1.290487e+08,1.291152e+08,5.153965e-04,4.423748e+09,1.481705e-01,1.329790e-01,1.025274e-01,2.307828e-04,4.180487,3018
6.373740e+06,1.600799e+06,7.488447e-01,2.278097e+13,1.290487e+08,1.290491e+08,2.448651e-06,9.985307e+04,1.481705e-01,3.721373e-02,7.488453e-01,1.231141e-02,4.180487,3018
6.373740e+06,2.428350e+06,6.190070e-01,1.556610e+13,1.290487e+08,1.292067e+08,1.224012e-03,2.495049e+10,1.481705e-01,5.638292e-02,6.194728e-01,8.424966e-03,4.180487,3018
6.373740e+06,5.774940e+06,9.394804e-02,3.585619e+11,1.290487e+08,1.289660e+08,6.409954e-04,6.842540e+09,1.481705e-01,1.343363e-01,9.336689e-02,1.913857e-04,4.180487,3018
6.373740e+06,5.465946e+06,1.424272e-01,8.240894e+11,1.290487e+08,1.290397e+08,6.975853e-05,8.104050e+07,1.481705e-01,1.270759e-01,1.423673e-01,4.449840e-04,4.180487,3018
6.373740e+06,-1.455248e+05,1.022832e+00,4.250081e+13,1.290487e+08,1.291149e+08,5.126616e-04,4.376925e+09,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,4.086659e+06,3.588287e-01,5.230738e+12,1.290487e+08,1.290915e+08,3.312671e-04,1.827528e+09,1.481705e-01,9.497124e-02,3.590410e-01,2.830165e-03,4.180487,3018
6.373740e+06,3.097647e+06,5.139986e-01,1.073279e+13,1.290487e+08,1.289588e+08,6.972160e-04,8.095471e+09,1.481705e-01,7.206133e-02,5.136595e-01,5.792611e-03,4.180487,3018
6.373740e+06,8.113301e+06,2.729262e-01,3.026071e+12,1.290487e+08,1.289639e+08,6.577472e-04,7.204860e+09,1.481705e-01,1.887343e-01,2.737640e-01,1.645419e-03,4.180487,3018
function,AVG(rel-err),AVG(l2-loss)
Triangles,5.219041e-01,1.704232e+13
2-stars,3.749574e-04,3.829008e+09
Clst,5.208879e-01,9.164563e-03
