#tri(true),#tri(est),#tri(rel-err),#tri(l2-loss),#2st(true),#2st(est),#2st(rel-err),#2st(l2-loss),clst(true),clst(est),clst(rel-err),clst(l2-loss),EpsL,max_deg
6.373740e+06,9.253763e+06,4.518577e-01,8.294534e+12,1.290487e+08,1.290876e+08,3.015462e-04,1.514311e+09,1.481705e-01,2.150577e-01,4.514200e-01,4.473890e-03,4.180487,3018
6.373740e+06,-6.342490e+06,1.995097e+00,1.617025e+14,1.290487e+08,1.290823e+08,2.604070e-04,1.129309e+09,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,1.950183e+06,6.940284e-01,1.956785e+13,1.290487e+08,1.290708e+08,1.712206e-04,4.882245e+08,1.481705e-01,4.532821e-02,6.940808e-01,1.057654e-02,4.180487,3018
6.373740e+06,3.224380e+06,4.941148e-01,9.918466e+12,1.290487e+08,1.289929e+08,4.323168e-04,3.112518e+09,1.481705e-01,7.498969e-02,4.938961e-01,5.355436e-03,4.180487,3018
6.373740e+06,1.627005e+07,1.552669e+00,9.793690e+13,1.290487e+08,1.290556e+08,5.292256e-05,4.664330e+07,1.481705e-01,3.782103e-01,1.552534e+00,5.291829e-02,4.180487,3018
6.373740e+06,7.177011e+06,1.260283e-01,6.452450e+11,1.290487e+08,1.290246e+08,1.869518e-04,5.820584e+08,1.481705e-01,1.668754e-01,1.262388e-01,3.498723e-04,4.180487,3018
6.373740e+06,2.473260e+07,2.880391e+00,3.370479e+14,1.290487e+08,1.289482e+08,7.794328e-04,1.011731e+10,1.481705e-01,5.754081e-01,2.883418e+00,1.825319e-01,4.180487,3018
6.373740e+06,3.555610e+06,4.421470e-01,7.941858e+12,1.290487e+08,1.290453e+08,2.656990e-05,1.175675e+07,1.481705e-01,8.265957e-02,4.421322e-01,4.291687e-03,4.180487,3018
6.373740e+06,1.283741e+07,1.014110e+00,4.177908e+13,1.290487e+08,1.290462e+08,2.002299e-05,6.676753e+06,1.481705e-01,2.984377e-01,1.014150e+00,2.258023e-02,4.180487,3018
6.373740e+06,1.747590e+07,1.741859e+00,1.232578e+14,1.290487e+08,1.290793e+08,2.367438e-04,9.333937e+08,1.481705e-01,4.061665e-01,1.741210e+00,6.656193e-02,4.180487,3018
6.373740e+06,-2.118468e+06,1.332374e+00,7.211759e+13,1.290487e+08,1.290868e+08,2.953006e-04,1.452233e+09,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,-2.107919e+06,1.330719e+00,7.193853e+13,1.290487e+08,1.291037e+08,4.262455e-04,3.025709e+09,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,1.325058e+07,1.078934e+00,4.729095e+13,1.290487e+08,1.290957e+08,3.640204e-04,2.206780e+09,1.481705e-01,3.079246e-01,1.078177e+00,2.552136e-02,4.180487,3018
6.373740e+06,5.837601e+06,8.411684e-02,2.874449e+11,1.290487e+08,1.290263e+08,1.738900e-04,5.035662e+08,1.481705e-01,1.357305e-01,8.395755e-02,1.547545e-04,4.180487,3018
6.373740e+06,1.501794e+07,1.356221e+00,7.472217e+13,1.290487e+08,1.291099e+08,4.738650e-04,3.739528e+09,1.481705e-01,3.489571e-01,1.355105e+00,4.031526e-02,4.180487,3018
6.373740e+06,1.029062e+07,6.145335e-01,1.534192e+13,1.290487e+08,1.290352e+08,1.044966e-04,1.818493e+08,1.481705e-01,2.392513e-01,6.147022e-01,8.295703e-03,4.180487,3018
6.373740e+06,-8.318050e+06,2.305050e+00,2.158487e+14,1.290487e+08,1.289686e+08,6.213088e-04,6.428690e+09,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,7.565097e+06,1.869164e-01,1.419330e+12,1.290487e+08,1.291089e+08,4.661998e-04,3.619526e+09,1.481705e-01,1.757841e-01,1.863633e-01,7.625083e-04,4.180487,3018
6.373740e+06,4.434286e+05,9.304288e-01,3.516859e+13,1.290487e+08,1.290547e+08,4.617475e-05,3.550722e+07,1.481705e-01,1.030792e-02,9.304320e-01,1.900610e-02,4.180487,3018
6.373740e+06,1.352582e+07,1.122117e+00,5.115230e+13,1.290487e+08,1.290772e+08,2.205095e-04,8.097707e+08,1.481705e-01,3.143659e-01,1.121649e+00,2.762091e-02,4.180487,3018
function,AVG(rel-err),AVG(l2-loss)
Triangles,1.086686e+00,6.966898e+13
2-stars,2.830073e-04,1.997268e+09
Clst,9.384733e-01,2.795672e-02
