#tri(true),#tri(est),#tri(rel-err),#tri(l2-loss),#2st(true),#2st(est),#2st(rel-err),#2st(l2-loss),clst(true),clst(est),clst(rel-err),clst(l2-loss),EpsL,max_deg
6.373740e+06,7.567886e+06,1.873540e-01,1.425984e+12,1.290487e+08,1.290422e+08,5.058002e-05,4.260548e+07,1.481705e-01,1.759398e-01,1.874141e-01,7.711311e-04,4.180487,3018
6.373740e+06,3.625933e+06,4.311137e-01,7.550442e+12,1.290487e+08,1.290731e+08,1.889020e-04,5.942655e+08,1.481705e-01,8.427626e-02,4.312212e-01,4.082478e-03,4.180487,3018
6.373740e+06,4.316059e+06,3.228373e-01,4.234052e+12,1.290487e+08,1.289901e+08,4.546207e-04,3.441961e+09,1.481705e-01,1.003812e-01,3.225293e-01,2.283822e-03,4.180487,3018
6.373740e+06,8.780491e+05,8.622396e-01,3.020262e+13,1.290487e+08,1.290205e+08,2.188956e-04,7.979607e+08,1.481705e-01,2.041650e-02,8.622094e-01,1.632109e-02,4.180487,3018
6.373740e+06,1.250786e+07,9.624050e-01,3.762742e+13,1.290487e+08,1.289836e+08,5.048053e-04,4.243805e+09,1.481705e-01,2.909175e-01,9.633961e-01,2.037668e-02,4.180487,3018
6.373740e+06,9.854315e+06,5.460805e-01,1.211440e+13,1.290487e+08,1.290468e+08,1.531304e-05,3.905081e+06,1.481705e-01,2.290871e-01,5.461042e-01,6.547488e-03,4.180487,3018
6.373740e+06,6.590959e+06,3.408032e-02,4.718415e+10,1.290487e+08,1.290384e+08,8.014222e-05,1.069622e+08,1.481705e-01,1.532325e-01,3.416320e-02,2.562364e-05,4.180487,3018
6.373740e+06,6.920413e+06,8.576958e-02,2.988514e+11,1.290487e+08,1.291095e+08,4.710579e-04,3.695354e+09,1.481705e-01,1.608033e-01,8.525836e-02,1.595870e-04,4.180487,3018
6.373740e+06,2.107708e+06,6.693139e-01,1.819903e+13,1.290487e+08,1.290593e+08,8.165269e-05,1.110321e+08,1.481705e-01,4.899394e-02,6.693409e-01,9.835996e-03,4.180487,3018
6.373740e+06,4.231099e+06,3.361670e-01,4.590911e+12,1.290487e+08,1.291172e+08,5.307296e-04,4.690878e+09,1.481705e-01,9.830831e-02,3.365191e-01,2.486241e-03,4.180487,3018
6.373740e+06,1.388510e+07,1.178485e+00,5.642053e+13,1.290487e+08,1.290164e+08,2.509454e-04,1.048736e+09,1.481705e-01,3.228684e-01,1.179032e+00,3.051934e-02,4.180487,3018
6.373740e+06,4.970777e+06,2.201162e-01,1.968306e+12,1.290487e+08,1.291152e+08,5.153965e-04,4.423748e+09,1.481705e-01,1.154963e-01,2.205179e-01,1.067607e-03,4.180487,3018
6.373740e+06,7.128300e+05,8.881614e-01,3.204590e+13,1.290487e+08,1.290491e+08,2.448651e-06,9.985307e+04,1.481705e-01,1.657114e-02,8.881617e-01,1.731840e-02,4.180487,3018
6.373740e+06,2.545421e+06,6.006393e-01,1.465603e+13,1.290487e+08,1.292067e+08,1.224012e-03,2.495049e+10,1.481705e-01,5.910114e-02,6.011276e-01,7.933356e-03,4.180487,3018
6.373740e+06,5.934230e+06,6.895633e-02,1.931688e+11,1.290487e+08,1.289660e+08,6.409954e-04,6.842540e+09,1.481705e-01,1.380417e-01,6.835915e-02,1.025928e-04,4.180487,3018
6.373740e+06,7.062432e+06,1.080515e-01,4.742967e+11,1.290487e+08,1.290397e+08,6.975853e-05,8.104050e+07,1.481705e-01,1.641920e-01,1.081288e-01,2.566884e-04,4.180487,3018
6.373740e+06,6.139817e+05,9.036701e-01,3.317482e+13,1.290487e+08,1.291149e+08,5.126616e-04,4.376925e+09,1.481705e-01,1.426594e-02,9.037195e-01,1.793044e-02,4.180487,3018
6.373740e+06,7.360910e+05,8.845119e-01,3.178309e+13,1.290487e+08,1.290915e+08,3.312671e-04,1.827528e+09,1.481705e-01,1.710626e-02,8.845502e-01,1.717784e-02,4.180487,3018
6.373740e+06,3.039534e+06,5.231161e-01,1.111693e+13,1.290487e+08,1.289588e+08,6.972160e-04,8.095471e+09,1.481705e-01,7.070944e-02,5.227834e-01,6.000220e-03,4.180487,3018
6.373740e+06,8.196485e+06,2.859774e-01,3.322400e+12,1.290487e+08,1.289639e+08,6.577472e-04,7.204860e+09,1.481705e-01,1.906694e-01,2.868238e-01,1.806150e-03,4.180487,3018
function,AVG(rel-err),AVG(l2-loss)
Triangles,5.049523e-01,1.507232e+13
2-stars,3.749574e-04,3.829008e+09
Clst,5.050680e-01,8.150139e-03
