#tri(true),#tri(est),#tri(rel-err),#tri(l2-loss),#2st(true),#2st(est),#2st(rel-err),#2st(l2-loss),clst(true),clst(est),clst(rel-err),clst(l2-loss),EpsL,max_deg
6.373740e+06,4.853380e+06,2.385349e-01,2.311493e+12,1.290487e+08,1.290876e+08,3.015462e-04,1.514311e+09,1.481705e-01,1.127927e-01,2.387645e-01,1.251593e-03,4.180487,3018
6.373740e+06,3.132417e+06,5.085433e-01,1.050617e+13,1.290487e+08,1.290823e+08,2.604070e-04,1.129309e+09,1.481705e-01,7.280044e-02,5.086713e-01,5.680651e-03,4.180487,3018
6.373740e+06,1.788490e+06,7.193971e-01,2.102452e+13,1.290487e+08,1.290708e+08,1.712206e-04,4.882245e+08,1.481705e-01,4.156997e-02,7.194451e-01,1.136368e-02,4.180487,3018
6.373740e+06,-1.745872e+06,1.273916e+00,6.592809e+13,1.290487e+08,1.289929e+08,4.323168e-04,3.112518e+09,1.481705e-01,0.000000e+00,1.000000e+00,2.195451e-02,4.180487,3018
6.373740e+06,1.273857e+07,9.986024e-01,4.051109e+13,1.290487e+08,1.290556e+08,5.292256e-05,4.664330e+07,1.481705e-01,2.961183e-01,9.984967e-01,2.188855e-02,4.180487,3018
6.373740e+06,9.546235e+06,4.977447e-01,1.006473e+13,1.290487e+08,1.290246e+08,1.869518e-04,5.820584e+08,1.481705e-01,2.219631e-01,4.980247e-01,5.445346e-03,4.180487,3018
6.373740e+06,3.923380e+06,3.844462e-01,6.004265e+12,1.290487e+08,1.289482e+08,7.794328e-04,1.011731e+10,1.481705e-01,9.127808e-02,3.839661e-01,3.236752e-03,4.180487,3018
6.373740e+06,8.819057e+06,3.836549e-01,5.979574e+12,1.290487e+08,1.290453e+08,2.656990e-05,1.175675e+07,1.481705e-01,2.050223e-01,3.836917e-01,3.232128e-03,4.180487,3018
6.373740e+06,5.546005e+06,1.298665e-01,6.851460e+11,1.290487e+08,1.290462e+08,2.002299e-05,6.676753e+06,1.481705e-01,1.289307e-01,1.298491e-01,3.701703e-04,4.180487,3018
6.373740e+06,4.089265e+06,3.584199e-01,5.218826e+12,1.290487e+08,1.290793e+08,2.367438e-04,9.333937e+08,1.481705e-01,9.504077e-02,3.585717e-01,2.822772e-03,4.180487,3018
6.373740e+06,1.419105e+07,1.226487e+00,6.111033e+13,1.290487e+08,1.290868e+08,2.953006e-04,1.452233e+09,1.481705e-01,3.298024e-01,1.225830e+00,3.299013e-02,4.180487,3018
6.373740e+06,5.170034e+06,1.888539e-01,1.448907e+12,1.290487e+08,1.291037e+08,4.262455e-04,3.025709e+09,1.481705e-01,1.201367e-01,1.891995e-01,7.858935e-04,4.180487,3018
6.373740e+06,2.940989e+06,5.385772e-01,1.178378e+13,1.290487e+08,1.290957e+08,3.640204e-04,2.206780e+09,1.481705e-01,6.834439e-02,5.387451e-01,6.372214e-03,4.180487,3018
6.373740e+06,1.911233e+06,7.001394e-01,1.991397e+13,1.290487e+08,1.290263e+08,1.738900e-04,5.035662e+08,1.481705e-01,4.443823e-02,7.000873e-01,1.076039e-02,4.180487,3018
6.373740e+06,4.020439e+06,3.692182e-01,5.538026e+12,1.290487e+08,1.291099e+08,4.738650e-04,3.739528e+09,1.481705e-01,9.341900e-02,3.695170e-01,2.997730e-03,4.180487,3018
6.373740e+06,3.646558e+06,4.278778e-01,7.437521e+12,1.290487e+08,1.290352e+08,1.044966e-04,1.818493e+08,1.481705e-01,8.478051e-02,4.278180e-01,4.018295e-03,4.180487,3018
6.373740e+06,9.379240e+05,8.528456e-01,2.954810e+13,1.290487e+08,1.289686e+08,6.213088e-04,6.428690e+09,1.481705e-01,2.181750e-02,8.527541e-01,1.596509e-02,4.180487,3018
6.373740e+06,3.803925e+06,4.031879e-01,6.603948e+12,1.290487e+08,1.291089e+08,4.661998e-04,3.619526e+09,1.481705e-01,8.838876e-02,4.034660e-01,3.573860e-03,4.180487,3018
6.373740e+06,3.393381e+06,4.675997e-01,8.882538e+12,1.290487e+08,1.290547e+08,4.617475e-05,3.550722e+07,1.481705e-01,7.888240e-02,4.676242e-01,4.800845e-03,4.180487,3018
6.373740e+06,7.631866e+06,1.973920e-01,1.582880e+12,1.290487e+08,1.290772e+08,2.205095e-04,8.097707e+08,1.481705e-01,1.773791e-01,1.971281e-01,8.531406e-04,4.180487,3018
function,AVG(rel-err),AVG(l2-loss)
Triangles,5.432653e-01,1.610419e+13
2-stars,2.830073e-04,1.997268e+09
Clst,5.295825e-01,8.018187e-03
