#tri(true),#tri(est),#tri(rel-err),#tri(l2-loss),#2st(true),#2st(est),#2st(rel-err),#2st(l2-loss),clst(true),clst(est),clst(rel-err),clst(l2-loss),EpsL,max_deg
3.684600e+04,1.716807e+06,4.559412e+01,2.822268e+12,4.997120e+05,4.967413e+05,5.944735e-03,8.824792e+06,2.212034e-01,1.000000e+00,3.520726e+00,6.065241e-01,4.180487,161
3.684600e+04,3.629171e+06,9.749565e+01,1.290480e+13,4.997120e+05,5.284000e+05,5.740901e-02,8.229996e+08,2.212034e-01,1.000000e+00,3.520726e+00,6.065241e-01,4.180487,161
3.684600e+04,-3.156176e+06,8.665857e+01,1.019539e+13,4.997120e+05,4.697009e+05,6.005687e-02,9.006685e+08,2.212034e-01,0.000000e+00,1.000000e+00,4.893095e-02,4.180487,161
3.684600e+04,1.775753e+06,4.719391e+01,3.023797e+12,4.997120e+05,4.926354e+05,1.416139e-02,5.007847e+07,2.212034e-01,1.000000e+00,3.520726e+00,6.065241e-01,4.180487,161
3.684600e+04,-3.290311e+06,9.029901e+01,1.106998e+13,4.997120e+05,4.635864e+05,7.229287e-02,1.305060e+09,2.212034e-01,0.000000e+00,1.000000e+00,4.893095e-02,4.180487,161
3.684600e+04,6.843177e+06,1.847238e+02,4.632615e+13,4.997120e+05,4.941909e+05,1.104862e-02,3.048284e+07,2.212034e-01,1.000000e+00,3.520726e+00,6.065241e-01,4.180487,161
3.684600e+04,1.641174e+07,4.444143e+02,2.681371e+14,4.997120e+05,4.892659e+05,2.090418e-02,1.091203e+08,2.212034e-01,1.000000e+00,3.520726e+00,6.065241e-01,4.180487,161
3.684600e+04,1.012591e+06,2.648171e+01,9.520784e+11,4.997120e+05,5.427067e+05,8.603904e-02,1.848548e+09,2.212034e-01,1.000000e+00,3.520726e+00,6.065241e-01,4.180487,161
3.684600e+04,-1.152449e+06,3.227746e+01,1.414423e+12,4.997120e+05,5.114453e+05,2.348018e-02,1.376709e+08,2.212034e-01,0.000000e+00,1.000000e+00,4.893095e-02,4.180487,161
3.684600e+04,-2.828557e+06,7.776701e+01,8.210537e+12,4.997120e+05,5.224829e+05,4.556800e-02,5.185129e+08,2.212034e-01,0.000000e+00,1.000000e+00,4.893095e-02,4.180487,161
3.684600e+04,3.811802e+06,1.024523e+02,1.425029e+13,4.997120e+05,5.247625e+05,5.012982e-02,6.275261e+08,2.212034e-01,1.000000e+00,3.520726e+00,6.065241e-01,4.180487,161
3.684600e+04,-1.355105e+06,3.777752e+01,1.937526e+12,4.997120e+05,5.486484e+05,9.792912e-02,2.394767e+09,2.212034e-01,0.000000e+00,1.000000e+00,4.893095e-02,4.180487,161
3.684600e+04,4.358205e+05,1.082816e+01,1.591806e+11,4.997120e+05,5.197229e+05,4.004485e-02,4.004359e+08,2.212034e-01,1.000000e+00,3.520726e+00,6.065241e-01,4.180487,161
3.684600e+04,-2.441686e+06,6.726733e+01,6.143121e+12,4.997120e+05,5.856606e+05,1.719963e-01,7.387168e+09,2.212034e-01,0.000000e+00,1.000000e+00,4.893095e-02,4.180487,161
3.684600e+04,7.281245e+05,1.876129e+01,4.778659e+11,4.997120e+05,4.769032e+05,4.564383e-02,5.202399e+08,2.212034e-01,1.000000e+00,3.520726e+00,6.065241e-01,4.180487,161
3.684600e+04,4.357846e+05,1.082719e+01,1.591520e+11,4.997120e+05,4.998130e+05,2.021419e-04,1.020357e+04,2.212034e-01,1.000000e+00,3.520726e+00,6.065241e-01,4.180487,161
3.684600e+04,-3.302390e+04,1.896268e+00,4.881802e+09,4.997120e+05,5.257684e+05,5.214287e-02,6.789370e+08,2.212034e-01,0.000000e+00,1.000000e+00,4.893095e-02,4.180487,161
3.684600e+04,-2.835624e+05,8.695880e+00,1.026615e+11,4.997120e+05,5.141604e+05,2.891353e-02,2.087574e+08,2.212034e-01,0.000000e+00,1.000000e+00,4.893095e-02,4.180487,161
3.684600e+04,2.635539e+06,7.052851e+01,6.753208e+12,4.997120e+05,4.406916e+05,1.181088e-01,3.483408e+09,2.212034e-01,1.000000e+00,3.520726e+00,6.065241e-01,4.180487,161
3.684600e+04,-3.936595e+06,1.078391e+02,1.578823e+13,4.997120e+05,4.497137e+05,1.000542e-01,2.499830e+09,2.212034e-01,0.000000e+00,1.000000e+00,4.893095e-02,4.180487,161
function,AVG(rel-err),AVG(l2-loss)
Triangles,7.848895e+01,2.054163e+13
2-stars,5.510352e-02,1.196652e+09
Clst,2.386399e+00,3.556072e-01
