#tri(true),#tri(est),#tri(rel-err),#tri(l2-loss),#2st(true),#2st(est),#2st(rel-err),#2st(l2-loss),clst(true),clst(est),clst(rel-err),clst(l2-loss),EpsL,max_deg
3.684600e+04,-7.438441e+05,2.118792e+01,6.094770e+11,4.997120e+05,5.583346e+05,1.173127e-01,3.436606e+09,2.212034e-01,0.000000e+00,1.000000e+00,4.893095e-02,4.180487,161
3.684600e+04,-2.961307e+06,8.136983e+01,8.988921e+12,4.997120e+05,5.065698e+05,1.372353e-02,4.702960e+07,2.212034e-01,0.000000e+00,1.000000e+00,4.893095e-02,4.180487,161
3.684600e+04,1.597962e+06,4.236866e+01,2.437082e+12,4.997120e+05,5.256872e+05,5.198028e-02,6.747094e+08,2.212034e-01,1.000000e+00,3.520726e+00,6.065241e-01,4.180487,161
3.684600e+04,2.067508e+05,4.611214e+00,2.886764e+10,4.997120e+05,4.727017e+05,5.405178e-02,7.295575e+08,2.212034e-01,1.000000e+00,3.520726e+00,6.065241e-01,4.180487,161
3.684600e+04,9.403229e+05,2.452035e+01,8.162704e+11,4.997120e+05,5.211385e+05,4.287779e-02,4.590968e+08,2.212034e-01,1.000000e+00,3.520726e+00,6.065241e-01,4.180487,161
3.684600e+04,1.534742e+06,4.065287e+01,2.243691e+12,4.997120e+05,4.946405e+05,1.014877e-02,2.571972e+07,2.212034e-01,1.000000e+00,3.520726e+00,6.065241e-01,4.180487,161
3.684600e+04,2.640986e+06,7.067633e+01,6.781546e+12,4.997120e+05,4.170802e+05,1.653588e-01,6.828007e+09,2.212034e-01,1.000000e+00,3.520726e+00,6.065241e-01,4.180487,161
3.684600e+04,4.648429e+05,1.161583e+01,1.831813e+11,4.997120e+05,5.032618e+05,7.103595e-03,1.260074e+07,2.212034e-01,1.000000e+00,3.520726e+00,6.065241e-01,4.180487,161
3.684600e+04,-2.497085e+06,6.877085e+01,6.420806e+12,4.997120e+05,4.939376e+05,1.155554e-02,3.334416e+07,2.212034e-01,0.000000e+00,1.000000e+00,4.893095e-02,4.180487,161
3.684600e+04,2.807413e+06,7.519314e+01,7.676039e+12,4.997120e+05,5.382138e+05,7.704791e-02,1.482386e+09,2.212034e-01,1.000000e+00,3.520726e+00,6.065241e-01,4.180487,161
3.684600e+04,3.767985e+05,9.226306e+00,1.155677e+11,4.997120e+05,5.464889e+05,9.360782e-02,2.188083e+09,2.212034e-01,1.000000e+00,3.520726e+00,6.065241e-01,4.180487,161
3.684600e+04,-7.957426e+05,2.259645e+01,6.932038e+11,4.997120e+05,5.387032e+05,7.802740e-02,1.520316e+09,2.212034e-01,0.000000e+00,1.000000e+00,4.893095e-02,4.180487,161
3.684600e+04,9.412763e+05,2.454623e+01,8.179942e+11,4.997120e+05,5.364037e+05,7.342572e-02,1.346282e+09,2.212034e-01,1.000000e+00,3.520726e+00,6.065241e-01,4.180487,161
3.684600e+04,-1.878908e+06,5.199354e+01,3.670114e+12,4.997120e+05,5.165998e+05,3.379509e-02,2.851983e+08,2.212034e-01,0.000000e+00,1.000000e+00,4.893095e-02,4.180487,161
3.684600e+04,2.912023e+05,6.903227e+00,6.469713e+10,4.997120e+05,5.197165e+05,4.003202e-02,4.001793e+08,2.212034e-01,1.000000e+00,3.520726e+00,6.065241e-01,4.180487,161
3.684600e+04,1.149239e+06,3.019032e+01,1.237417e+12,4.997120e+05,4.870364e+05,2.536590e-02,1.606719e+08,2.212034e-01,1.000000e+00,3.520726e+00,6.065241e-01,4.180487,161
3.684600e+04,-1.525282e+06,4.239614e+01,2.440245e+12,4.997120e+05,4.452591e+05,1.089686e-01,2.965120e+09,2.212034e-01,0.000000e+00,1.000000e+00,4.893095e-02,4.180487,161
3.684600e+04,-1.216312e+06,3.401070e+01,1.570405e+12,4.997120e+05,5.440571e+05,8.874128e-02,1.966486e+09,2.212034e-01,0.000000e+00,1.000000e+00,4.893095e-02,4.180487,161
3.684600e+04,-3.580303e+05,1.071694e+01,1.559273e+11,4.997120e+05,4.901783e+05,1.907839e-02,9.089140e+07,2.212034e-01,0.000000e+00,1.000000e+00,4.893095e-02,4.180487,161
3.684600e+04,-8.333814e+05,2.361796e+01,7.572958e+11,4.997120e+05,5.011105e+05,2.798517e-03,1.955669e+06,2.212034e-01,0.000000e+00,1.000000e+00,4.893095e-02,4.180487,161
function,AVG(rel-err),AVG(l2-loss)
Triangles,3.485824e+01,2.385437e+12
2-stars,5.575007e-02,1.232712e+09
Clst,2.386399e+00,3.556072e-01
