edge_file,n_header,n_used,attack_type,malicious_ratio,poison_prob,malicious_nodes,added_edges,removed_edges,clean_m_used,poisoned_m_used,clean_exact_triangles,poisoned_exact_triangles,load_seconds,clean_exact_seconds,poisoned_exact_seconds,epsilon,psi,workers,runs,run,noise,seed,split_factor,bias_factor,dmax_slack_multiplier,estimate,abs_error_vs_clean,relative_error_vs_clean,abs_error_vs_poisoned,relative_error_vs_poisoned,max_noisy_out_degree_before_slack,dmax_slack,max_noisy_out_degree,kcore_rounds_cap,kcore_rounds_run,kcore_max_threshold,levels_per_group,kcore_seconds,rr_seconds,maxout_seconds,count_seconds,total_seconds
../data/IMDB/edges.csv,896308,10000,original_decrease,0.05,1,500,0,28,7569,7541,7790,7714,157.46351857,0.57568793,0.00224906,0.50000000,0.50000000,4,5,0,1,15722096187311718082,0.80000000,8,12.00000000,-950148.89043034,957938.89043034,122.97033253,957862.89043034,124.17201069,79.00000000,221.04816893,300.04816893,170,41,41,5.75000000,0.07445701,1.36241857,0.00364806,0.00268937,1.44321711
../data/IMDB/edges.csv,896308,10000,original_decrease,0.05000000,1.00000000,500,0,28,7569,7541,7790,7714,157.46351857,0.57568793,0.00224906,0.50000000,0.50000000,4,5,1,1,4460723817787692818,0.80000000,8,12.00000000,-524437.34257930,532227.34257930,68.32186683,532151.34257930,68.98513645,61.00000000,221.04816893,282.04816893,170,35,35,5.75000000,0.02477991,1.35051332,0.02264209,0.01869048,1.41662906
../data/IMDB/edges.csv,896308,10000,original_decrease,0.05000000,1.00000000,500,0,28,7569,7541,7790,7714,157.46351857,0.57568793,0.00224906,0.50000000,0.50000000,4,5,2,1,16085610682330738317,0.80000000,8,12.00000000,473165.71186628,465375.71186628,59.74014273,465451.71186628,60.33856778,70.00000000,221.04816893,291.04816893,170,47,47,5.75000000,0.02567555,1.33779831,0.00297977,0.00378019,1.37023719
../data/IMDB/edges.csv,896308,10000,original_decrease,0.05000000,1.00000000,500,0,28,7569,7541,7790,7714,157.46351857,0.57568793,0.00224906,0.50000000,0.50000000,4,5,3,1,8150873202967846913,0.80000000,8,12.00000000,251661.46693984,243871.46693984,31.30570821,243947.46693984,31.62399105,67.00000000,221.04816893,288.04816893,170,41,41,5.75000000,0.06509925,1.28858022,0.00293594,0.00306790,1.35968828
../data/IMDB/edges.csv,896308,10000,original_decrease,0.05000000,1.00000000,500,0,28,7569,7541,7790,7714,157.46351857,0.57568793,0.00224906,0.50000000,0.50000000,4,5,4,1,1705041044603258258,0.80000000,8,12.00000000,274493.61613113,266703.61613113,34.23666446,266779.61613113,34.58382371,73.00000000,221.04816893,294.04816893,170,41,41,5.75000000,0.02532805,1.37715787,0.00313692,0.00338938,1.40901558
../data/IMDB/edges.csv,896308,10000,original_decrease,0.05000000,1.00000000,500,0,28,7569,7541,7790,7714,157.46351857,0.57568793,0.00224906,1.00000000,0.50000000,4,5,0,1,13886243051147984436,0.80000000,8,12.00000000,-197367.38572391,205157.38572391,26.33599303,205081.38572391,26.58560873,35.00000000,110.52408446,145.52408446,170,35,35,5.75000000,0.02517880,1.39938488,0.00320162,0.00333955,1.43110827
../data/IMDB/edges.csv,896308,10000,original_decrease,0.05000000,1.00000000,500,0,28,7569,7541,7790,7714,157.46351857,0.57568793,0.00224906,1.00000000,0.50000000,4,5,1,1,1430029224877764749,0.80000000,8,12.00000000,262100.50159705,254310.50159705,32.64576400,254386.50159705,32.97724936,40.00000000,110.52408446,150.52408446,170,35,35,5.75000000,0.02572905,1.33149161,0.00282459,0.00335158,1.36340020
../data/IMDB/edges.csv,896308,10000,original_decrease,0.05000000,1.00000000,500,0,28,7569,7541,7790,7714,157.46351857,0.57568793,0.00224906,1.00000000,0.50000000,4,5,2,1,9597252697081238370,0.80000000,8,12.00000000,73903.85090952,66113.85090952,8.48701552,66189.85090952,8.58048365,35.00000000,110.52408446,145.52408446,170,35,35,5.75000000,0.02626195,1.31715704,0.00300483,0.00339866,1.34982565
../data/IMDB/edges.csv,896308,10000,original_decrease,0.05000000,1.00000000,500,0,28,7569,7541,7790,7714,157.46351857,0.57568793,0.00224906,1.00000000,0.50000000,4,5,3,1,2104722730755119818,0.80000000,8,12.00000000,279527.86806170,271737.86806170,34.88290989,271813.86806170,35.23643610,39.00000000,110.52408446,149.52408446,170,35,35,5.75000000,0.02376281,1.40364449,0.00345363,0.00317639,1.43404069
../data/IMDB/edges.csv,896308,10000,original_decrease,0.05000000,1.00000000,500,0,28,7569,7541,7790,7714,157.46351857,0.57568793,0.00224906,1.00000000,0.50000000,4,5,4,1,13870269351386666240,0.80000000,8,12.00000000,71880.35038303,64090.35038303,8.22725936,64166.35038303,8.31816832,32.00000000,110.52408446,142.52408446,170,35,35,5.75000000,0.02482767,1.36828582,0.00279156,0.00312849,1.39903693
