edge_file,n_header,n_used,attack_type,malicious_ratio,poison_prob,malicious_nodes,added_edges,removed_edges,clean_m_used,poisoned_m_used,clean_exact_triangles,poisoned_exact_triangles,load_seconds,clean_exact_seconds,poisoned_exact_seconds,epsilon,psi,workers,runs,run,noise,seed,split_factor,bias_factor,dmax_slack_multiplier,estimate,abs_error_vs_clean,relative_error_vs_clean,abs_error_vs_poisoned,relative_error_vs_poisoned,max_noisy_out_degree_before_slack,dmax_slack,max_noisy_out_degree,kcore_rounds_cap,kcore_rounds_run,kcore_max_threshold,levels_per_group,kcore_seconds,rr_seconds,maxout_seconds,count_seconds,total_seconds
../data/IMDB/edges.csv,896308,10000,original_decrease,0.03,1,300,0,7,7569,7562,7790,7752,172.64259873,0.89161939,0.00182693,0.50000000,0.50000000,4,5,0,1,15722096187311718082,0.80000000,8,12.00000000,-949963.70297915,957753.70297915,122.94656007,957715.70297915,123.54433733,79.00000000,221.04816893,300.04816893,170,41,41,5.75000000,0.02551740,1.06376474,0.00221128,0.00200351,1.09350130
../data/IMDB/edges.csv,896308,10000,original_decrease,0.03000000,1.00000000,300,0,7,7569,7562,7790,7752,172.64259873,0.89161939,0.00182693,0.50000000,0.50000000,4,5,1,1,4460723817787692818,0.80000000,8,12.00000000,-524581.08210026,532371.08210026,68.34031863,532333.08210026,68.67041823,61.00000000,221.04816893,282.04816893,170,35,35,5.75000000,0.56981631,1.56806929,0.02391814,0.03377188,2.19557994
../data/IMDB/edges.csv,896308,10000,original_decrease,0.03000000,1.00000000,300,0,7,7569,7562,7790,7752,172.64259873,0.89161939,0.00182693,0.50000000,0.50000000,4,5,2,1,16085610682330738317,0.80000000,8,12.00000000,472974.90986159,465184.90986159,59.71564953,465222.90986159,60.01327527,70.00000000,221.04816893,291.04816893,170,47,47,5.75000000,0.30633805,1.72251791,0.02299460,0.02299678,2.07485155
../data/IMDB/edges.csv,896308,10000,original_decrease,0.03000000,1.00000000,300,0,7,7569,7562,7790,7752,172.64259873,0.89161939,0.00182693,0.50000000,0.50000000,4,5,3,1,8150873202967846913,0.80000000,8,12.00000000,251437.62327933,243647.62327933,31.27697346,243685.62327933,31.43519392,67.00000000,221.04816893,288.04816893,170,41,41,5.75000000,0.69744540,1.27114284,0.00336680,0.00236398,1.97432252
../data/IMDB/edges.csv,896308,10000,original_decrease,0.03000000,1.00000000,300,0,7,7569,7562,7790,7752,172.64259873,0.89161939,0.00182693,0.50000000,0.50000000,4,5,4,1,1705041044603258258,0.80000000,8,12.00000000,274485.55364740,266695.55364740,34.23562948,266733.55364740,34.40835315,73.00000000,221.04816893,294.04816893,170,41,41,5.75000000,0.03177619,1.02735400,0.00204529,0.00181854,1.06299776
../data/IMDB/edges.csv,896308,10000,original_decrease,0.03000000,1.00000000,300,0,7,7569,7562,7790,7752,172.64259873,0.89161939,0.00182693,1.00000000,0.50000000,4,5,0,1,13886243051147984436,0.80000000,8,12.00000000,-197303.21923060,205093.21923060,26.32775600,205055.21923060,26.45191167,35.00000000,110.52408446,145.52408446,170,35,35,5.75000000,0.02481944,1.01917194,0.00516850,0.00322891,1.05239211
../data/IMDB/edges.csv,896308,10000,original_decrease,0.03000000,1.00000000,300,0,7,7569,7562,7790,7752,172.64259873,0.89161939,0.00182693,1.00000000,0.50000000,4,5,1,1,1430029224877764749,0.80000000,8,12.00000000,262100.29348041,254310.29348041,32.64573729,254348.29348041,32.81066737,40.00000000,110.52408446,150.52408446,170,35,35,5.75000000,0.04117461,1.13207592,0.00156394,0.00219871,1.17701685
../data/IMDB/edges.csv,896308,10000,original_decrease,0.03000000,1.00000000,300,0,7,7569,7562,7790,7752,172.64259873,0.89161939,0.00182693,1.00000000,0.50000000,4,5,2,1,9597252697081238370,0.80000000,8,12.00000000,74141.37068107,66351.37068107,8.51750586,66389.37068107,8.56416030,35.00000000,110.52408446,145.52408446,170,35,35,5.75000000,0.03763633,1.11209497,0.00319584,0.00224431,1.15517546
../data/IMDB/edges.csv,896308,10000,original_decrease,0.03000000,1.00000000,300,0,7,7569,7562,7790,7752,172.64259873,0.89161939,0.00182693,1.00000000,0.50000000,4,5,3,1,2104722730755119818,0.80000000,8,12.00000000,279535.26400337,271745.26400337,34.88385931,271783.26400337,35.05976058,39.00000000,110.52408446,149.52408446,170,35,35,5.75000000,0.02713427,1.06021171,0.00151785,0.00196830,1.09083590
../data/IMDB/edges.csv,896308,10000,original_decrease,0.03000000,1.00000000,300,0,7,7569,7562,7790,7752,172.64259873,0.89161939,0.00182693,1.00000000,0.50000000,4,5,4,1,13870269351386666240,0.80000000,8,12.00000000,71883.14226639,64093.14226639,8.22761775,64131.14226639,8.27285117,32.00000000,110.52408446,142.52408446,170,35,35,5.75000000,0.02376310,1.04892099,0.00319808,0.00258230,1.07846811
