edge_file,n_header,n_used,attack_type,malicious_ratio,poison_prob,malicious_nodes,added_edges,removed_edges,clean_m_used,poisoned_m_used,clean_exact_triangles,poisoned_exact_triangles,load_seconds,clean_exact_seconds,poisoned_exact_seconds,epsilon,psi,workers,runs,run,noise,seed,split_factor,bias_factor,dmax_slack_multiplier,estimate,abs_error_vs_clean,relative_error_vs_clean,abs_error_vs_poisoned,relative_error_vs_poisoned,max_noisy_out_degree_before_slack,dmax_slack,max_noisy_out_degree,kcore_rounds_cap,kcore_rounds_run,kcore_max_threshold,levels_per_group,kcore_seconds,rr_seconds,maxout_seconds,count_seconds,total_seconds
../data/IMDB/edges.csv,896308,10000,original_increase,0.2,1,2000,1998688,0,7569,2006257,7790,1331342957,163.24303648,0.57015668,9.98196209,0.50000000,0.50000000,4,5,0,1,15722096187311718082,0.80000000,8,12.00000000,1309515148.88378024,1309507358.88378024,168101.07302744,21827808.11621976,0.01639533,2026.00000000,221.04816893,2247.04816893,170,70,70,5.75000000,0.77691239,1.63087320,0.01403679,18.66089728,21.08272385
../data/IMDB/edges.csv,896308,10000,original_increase,0.20000000,1.00000000,2000,1998688,0,7569,2006257,7790,1331342957,163.24303648,0.57015668,9.98196209,0.50000000,0.50000000,4,5,1,1,4460723817787692818,0.80000000,8,12.00000000,1314412872.48595381,1314405082.48595381,168729.79236020,16930084.51404619,0.01271655,2045.00000000,221.04816893,2266.04816893,170,64,64,5.75000000,0.74222644,1.55765974,0.01246408,18.65002107,20.96237543
../data/IMDB/edges.csv,896308,10000,original_increase,0.20000000,1.00000000,2000,1998688,0,7569,2006257,7790,1331342957,163.24303648,0.57015668,9.98196209,0.50000000,0.50000000,4,5,2,1,16085610682330738317,0.80000000,8,12.00000000,1349652812.54376888,1349645022.54376888,173253.53306082,18309855.54376888,0.01375292,2000.00000000,221.04816893,2221.04816893,170,64,64,5.75000000,0.75724819,1.69742023,0.01109081,18.72328492,21.18904738
../data/IMDB/edges.csv,896308,10000,original_increase,0.20000000,1.00000000,2000,1998688,0,7569,2006257,7790,1331342957,163.24303648,0.57015668,9.98196209,0.50000000,0.50000000,4,5,3,1,8150873202967846913,0.80000000,8,12.00000000,1310894727.23326707,1310886937.23326707,168278.16909285,20448229.76673293,0.01535910,2024.00000000,221.04816893,2245.04816893,170,70,70,5.75000000,0.74958996,1.57804231,0.01291999,18.79595419,21.13651015
../data/IMDB/edges.csv,896308,10000,original_increase,0.20000000,1.00000000,2000,1998688,0,7569,2006257,7790,1331342957,163.24303648,0.57015668,9.98196209,0.50000000,0.50000000,4,5,4,1,1705041044603258258,0.80000000,8,12.00000000,1339686232.55613160,1339678442.55613160,171974.12613044,8343275.55613160,0.00626681,2012.00000000,221.04816893,2233.04816893,170,70,70,5.75000000,0.74723839,1.87308221,0.01676824,19.61223687,22.24932953
../data/IMDB/edges.csv,896308,10000,original_increase,0.20000000,1.00000000,2000,1998688,0,7569,2006257,7790,1331342957,163.24303648,0.57015668,9.98196209,1.00000000,0.50000000,4,5,0,1,13886243051147984436,0.80000000,8,12.00000000,1325639416.25170374,1325631626.25170374,170170.94046877,5703540.74829626,0.00428405,2010.00000000,110.52408446,2120.52408446,170,64,64,5.75000000,0.77072355,1.78552646,0.01307559,17.49754506,20.06687402
../data/IMDB/edges.csv,896308,10000,original_increase,0.20000000,1.00000000,2000,1998688,0,7569,2006257,7790,1331342957,163.24303648,0.57015668,9.98196209,1.00000000,0.50000000,4,5,1,1,1430029224877764749,0.80000000,8,12.00000000,1329971907.70796871,1329964117.70796871,170727.10111784,1371049.29203129,0.00102982,2005.00000000,110.52408446,2115.52408446,170,64,64,5.75000000,0.71644210,1.52439602,0.01233010,17.50158620,19.75475778
../data/IMDB/edges.csv,896308,10000,original_increase,0.20000000,1.00000000,2000,1998688,0,7569,2006257,7790,1331342957,163.24303648,0.57015668,9.98196209,1.00000000,0.50000000,4,5,2,1,9597252697081238370,0.80000000,8,12.00000000,1329984660.19603443,1329976870.19603443,170728.73815097,1358296.80396557,0.00102025,2003.00000000,110.52408446,2113.52408446,170,64,64,5.75000000,0.73406455,1.53310174,0.01185146,17.48371993,19.76274107
../data/IMDB/edges.csv,896308,10000,original_increase,0.20000000,1.00000000,2000,1998688,0,7569,2006257,7790,1331342957,163.24303648,0.57015668,9.98196209,1.00000000,0.50000000,4,5,3,1,2104722730755119818,0.80000000,8,12.00000000,1329910944.43586850,1329903154.43586850,170719.27528060,1432012.56413150,0.00107562,2006.00000000,110.52408446,2116.52408446,170,64,64,5.75000000,0.72075738,1.58908238,0.01229220,17.42118768,19.74332336
../data/IMDB/edges.csv,896308,10000,original_increase,0.20000000,1.00000000,2000,1998688,0,7569,2006257,7790,1331342957,163.24303648,0.57015668,9.98196209,1.00000000,0.50000000,4,5,4,1,13870269351386666240,0.80000000,8,12.00000000,1336673813.99898052,1336666023.99898052,171587.42284968,5330856.99898052,0.00400412,2002.00000000,110.52408446,2112.52408446,170,64,64,5.75000000,0.71630548,1.57584897,0.01251415,17.97899164,20.28366390
../data/IMDB/edges.csv,896308,10000,original_increase,0.20000000,1.00000000,2000,1998688,0,7569,2006257,7790,1331342957,163.24303648,0.57015668,9.98196209,2.00000000,0.50000000,4,5,0,1,1036216480254956941,0.80000000,8,12.00000000,1333530490.96078587,1333522700.96078587,171183.91539933,2187533.96078587,0.00164310,2005.00000000,55.26204223,2060.26204223,170,64,64,5.75000000,1.37267444,1.83109957,0.02799804,19.75335875,22.98513465
../data/IMDB/edges.csv,896308,10000,original_increase,0.20000000,1.00000000,2000,1998688,0,7569,2006257,7790,1331342957,163.24303648,0.57015668,9.98196209,2.00000000,0.50000000,4,5,1,1,16609961057015629809,0.80000000,8,12.00000000,1332781618.18859768,1332773828.18859768,171087.78282267,1438661.18859768,0.00108061,1999.00000000,55.26204223,2054.26204223,170,64,64,5.75000000,1.30237688,2.11808674,0.02403790,13.60144868,17.04595472
../data/IMDB/edges.csv,896308,10000,original_increase,0.20000000,1.00000000,2000,1998688,0,7569,2006257,7790,1331342957,163.24303648,0.57015668,9.98196209,2.00000000,0.50000000,4,5,2,1,709555291734929116,0.80000000,8,12.00000000,1328113783.83184981,1328105993.83184981,170488.57430447,3229173.16815019,0.00242550,2002.00000000,55.26204223,2057.26204223,170,64,64,5.75000000,0.58249079,1.26276467,0.01117727,13.04659338,14.90303001
../data/IMDB/edges.csv,896308,10000,original_increase,0.20000000,1.00000000,2000,1998688,0,7569,2006257,7790,1331342957,163.24303648,0.57015668,9.98196209,2.00000000,0.50000000,4,5,3,1,10297942470535431311,0.80000000,8,12.00000000,1331220580.84358430,1331212790.84358430,170887.39291959,122376.15641570,0.00009192,2002.00000000,55.26204223,2057.26204223,170,64,64,5.75000000,0.54304535,1.35243393,0.00677756,12.69040588,14.59266703
../data/IMDB/edges.csv,896308,10000,original_increase,0.20000000,1.00000000,2000,1998688,0,7569,2006257,7790,1331342957,163.24303648,0.57015668,9.98196209,2.00000000,0.50000000,4,5,4,1,16753912090043931840,0.80000000,8,12.00000000,1329600937.91861439,1329593147.91861439,170679.47983551,1742019.08138561,0.00130847,2000.00000000,55.26204223,2055.26204223,170,64,64,5.75000000,0.52866438,1.36066807,0.01015159,12.77508605,14.67457424
