edge_file,n_header,n_used,attack_type,malicious_ratio,poison_prob,malicious_nodes,added_edges,removed_edges,clean_m_used,poisoned_m_used,clean_exact_triangles,poisoned_exact_triangles,load_seconds,clean_exact_seconds,poisoned_exact_seconds,epsilon,psi,workers,runs,run,noise,seed,split_factor,bias_factor,dmax_slack_multiplier,estimate,abs_error_vs_clean,relative_error_vs_clean,abs_error_vs_poisoned,relative_error_vs_poisoned,max_noisy_out_degree_before_slack,dmax_slack,max_noisy_out_degree,kcore_rounds_cap,kcore_rounds_run,kcore_max_threshold,levels_per_group,kcore_seconds,rr_seconds,maxout_seconds,count_seconds,total_seconds
../data/IMDB/edges.csv,896308,10000,original_increase,0.03,1,300,44843,0,7569,52412,7790,4462942,167.90349629,0.53969328,0.03312631,0.50000000,0.50000000,4,5,0,1,15722096187311718082,0.80000000,8,12.00000000,2315601.42330889,2307811.42330889,296.25307103,2147340.57669111,0.48114911,328.00000000,221.04816893,549.04816893,170,52,52,5.75000000,0.08921007,1.32634980,0.00314582,0.06667505,1.48538457
../data/IMDB/edges.csv,896308,10000,original_increase,0.03000000,1.00000000,300,44843,0,7569,52412,7790,4462942,167.90349629,0.53969328,0.03312631,0.50000000,0.50000000,4,5,1,1,4460723817787692818,0.80000000,8,12.00000000,3233709.12989027,3225919.12989027,414.11028625,1229232.87010973,0.27543107,321.00000000,221.04816893,542.04816893,170,52,52,5.75000000,0.07668390,1.31262196,0.00321165,0.06335719,1.45587771
../data/IMDB/edges.csv,896308,10000,original_increase,0.03000000,1.00000000,300,44843,0,7569,52412,7790,4462942,167.90349629,0.53969328,0.03312631,0.50000000,0.50000000,4,5,2,1,16085610682330738317,0.80000000,8,12.00000000,5241716.42025405,5233926.42025405,671.87758925,778774.42025405,0.17449799,326.00000000,221.04816893,547.04816893,170,52,52,5.75000000,0.08598343,1.34286990,0.00319859,0.05234545,1.48440065
../data/IMDB/edges.csv,896308,10000,original_increase,0.03000000,1.00000000,300,44843,0,7569,52412,7790,4462942,167.90349629,0.53969328,0.03312631,0.50000000,0.50000000,4,5,3,1,8150873202967846913,0.80000000,8,12.00000000,4880474.66355498,4872684.66355498,625.50509160,417532.66355498,0.09355548,324.00000000,221.04816893,545.04816893,170,52,52,5.75000000,0.07720294,1.32057613,0.00356177,0.06638510,1.46772929
../data/IMDB/edges.csv,896308,10000,original_increase,0.03000000,1.00000000,300,44843,0,7569,52412,7790,4462942,167.90349629,0.53969328,0.03312631,0.50000000,0.50000000,4,5,4,1,1705041044603258258,0.80000000,8,12.00000000,4781416.68815625,4773626.68815625,612.78904854,318474.68815625,0.07135981,309.00000000,221.04816893,530.04816893,170,52,52,5.75000000,0.07678785,1.23750354,0.00312014,0.05329114,1.37070603
../data/IMDB/edges.csv,896308,10000,original_increase,0.03000000,1.00000000,300,44843,0,7569,52412,7790,4462942,167.90349629,0.53969328,0.03312631,1.00000000,0.50000000,4,5,0,1,13886243051147984436,0.80000000,8,12.00000000,3958391.30306608,3950601.30306608,507.13752286,504550.69693392,0.11305338,306.00000000,110.52408446,416.52408446,170,52,52,5.75000000,0.07921965,1.27126322,0.00301178,0.05321065,1.40670827
../data/IMDB/edges.csv,896308,10000,original_increase,0.03000000,1.00000000,300,44843,0,7569,52412,7790,4462942,167.90349629,0.53969328,0.03312631,1.00000000,0.50000000,4,5,1,1,1430029224877764749,0.80000000,8,12.00000000,5104259.71232164,5096469.71232164,654.23231224,641317.71232164,0.14369842,305.00000000,110.52408446,415.52408446,170,52,52,5.75000000,0.07728340,1.38560692,0.00306249,0.05220448,1.51816121
../data/IMDB/edges.csv,896308,10000,original_increase,0.03000000,1.00000000,300,44843,0,7569,52412,7790,4462942,167.90349629,0.53969328,0.03312631,1.00000000,0.50000000,4,5,2,1,9597252697081238370,0.80000000,8,12.00000000,4669095.67504027,4661305.67504027,598.37043325,206153.67504027,0.04619233,308.00000000,110.52408446,418.52408446,170,52,52,5.75000000,0.08648597,1.33282124,0.00330870,0.05100301,1.47362213
../data/IMDB/edges.csv,896308,10000,original_increase,0.03000000,1.00000000,300,44843,0,7569,52412,7790,4462942,167.90349629,0.53969328,0.03312631,1.00000000,0.50000000,4,5,3,1,2104722730755119818,0.80000000,8,12.00000000,5151806.53961425,5144016.53961425,660.33588442,688864.53961425,0.15435212,311.00000000,110.52408446,421.52408446,170,52,52,5.75000000,0.08790735,1.46451978,0.00318686,0.05397143,1.60958959
../data/IMDB/edges.csv,896308,10000,original_increase,0.03000000,1.00000000,300,44843,0,7569,52412,7790,4462942,167.90349629,0.53969328,0.03312631,1.00000000,0.50000000,4,5,4,1,13870269351386666240,0.80000000,8,12.00000000,4612935.23169575,4605145.23169575,591.16113372,149993.23169575,0.03360860,300.00000000,110.52408446,410.52408446,170,52,52,5.75000000,0.08833280,1.30098516,0.00314761,0.05376522,1.44623444
