edge_file,n_header,n_used,attack_type,malicious_ratio,poison_prob,malicious_nodes,added_edges,removed_edges,clean_m_used,poisoned_m_used,clean_exact_triangles,poisoned_exact_triangles,load_seconds,clean_exact_seconds,poisoned_exact_seconds,epsilon,psi,workers,runs,run,noise,seed,split_factor,bias_factor,dmax_slack_multiplier,estimate,abs_error_vs_clean,relative_error_vs_clean,abs_error_vs_poisoned,relative_error_vs_poisoned,max_noisy_out_degree_before_slack,dmax_slack,max_noisy_out_degree,kcore_rounds_cap,kcore_rounds_run,kcore_max_threshold,levels_per_group,kcore_seconds,rr_seconds,maxout_seconds,count_seconds,total_seconds
../data/IMDB/edges.csv,896308,10000,original_decrease,0.18,1,1800,0,254,7569,7315,7790,6920,162.94709288,0.52395969,0.00197052,0.50000000,0.50000000,4,5,0,1,15722096187311718082,0.80000000,8,12.00000000,-950818.46332803,958608.46332803,123.05628541,957738.46332803,138.40151204,79.00000000,221.04816893,300.04816893,170,41,41,5.75000000,0.05692455,1.32150542,0.00294703,0.00527887,1.38666015
../data/IMDB/edges.csv,896308,10000,original_decrease,0.18000000,1.00000000,1800,0,254,7569,7315,7790,6920,162.94709288,0.52395969,0.00197052,0.50000000,0.50000000,4,5,1,1,4460723817787692818,0.80000000,8,12.00000000,-524999.79050952,532789.79050952,68.39406810,531919.79050952,76.86702175,61.00000000,221.04816893,282.04816893,170,35,35,5.75000000,0.02443386,1.33436754,0.00301180,0.00307352,1.36489031
../data/IMDB/edges.csv,896308,10000,original_decrease,0.18000000,1.00000000,1800,0,254,7569,7315,7790,6920,162.94709288,0.52395969,0.00197052,0.50000000,0.50000000,4,5,2,1,16085610682330738317,0.80000000,8,12.00000000,472800.00345702,465010.00345702,59.69319685,465880.00345702,67.32369992,70.00000000,221.04816893,291.04816893,170,47,47,5.75000000,0.03257421,1.23096232,0.00303182,0.00344459,1.27001635
../data/IMDB/edges.csv,896308,10000,original_decrease,0.18000000,1.00000000,1800,0,254,7569,7315,7790,6920,162.94709288,0.52395969,0.00197052,0.50000000,0.50000000,4,5,3,1,8150873202967846913,0.80000000,8,12.00000000,250397.61299553,242607.61299553,31.14346765,243477.61299553,35.18462616,67.00000000,221.04816893,288.04816893,170,41,41,5.75000000,0.02689471,1.29838221,0.00357238,0.00301731,1.33186994
../data/IMDB/edges.csv,896308,10000,original_decrease,0.18000000,1.00000000,1800,0,254,7569,7315,7790,6920,162.94709288,0.52395969,0.00197052,0.50000000,0.50000000,4,5,4,1,1705041044603258258,0.80000000,8,12.00000000,272465.76244714,264675.76244714,33.97634948,265545.76244714,38.37366509,73.00000000,221.04816893,294.04816893,170,41,41,5.75000000,0.06582273,1.30026741,0.00302951,0.00312255,1.37224575
../data/IMDB/edges.csv,896308,10000,original_decrease,0.18000000,1.00000000,1800,0,254,7569,7315,7790,6920,162.94709288,0.52395969,0.00197052,1.00000000,0.50000000,4,5,0,1,13886243051147984436,0.80000000,8,12.00000000,-198038.71871054,205828.71871054,26.42217185,204958.71871054,29.61831195,35.00000000,110.52408446,145.52408446,170,35,35,5.75000000,0.07628049,1.16775404,0.00303304,0.00308681,1.25015790
../data/IMDB/edges.csv,896308,10000,original_decrease,0.18000000,1.00000000,1800,0,254,7569,7315,7790,6920,162.94709288,0.52395969,0.00197052,1.00000000,0.50000000,4,5,1,1,1430029224877764749,0.80000000,8,12.00000000,261251.33614386,253461.33614386,32.53675689,254331.33614386,36.75308326,40.00000000,110.52408446,150.52408446,170,35,35,5.75000000,0.07428835,1.21755221,0.00285470,0.00327657,1.29797561
../data/IMDB/edges.csv,896308,10000,original_decrease,0.18000000,1.00000000,1800,0,254,7569,7315,7790,6920,162.94709288,0.52395969,0.00197052,1.00000000,0.50000000,4,5,2,1,9597252697081238370,0.80000000,8,12.00000000,73100.45600796,65310.45600796,8.38388395,66180.45600796,9.56364971,35.00000000,110.52408446,145.52408446,170,35,35,5.75000000,0.02639976,1.31441609,0.00289171,0.00267230,1.34638322
../data/IMDB/edges.csv,896308,10000,original_decrease,0.18000000,1.00000000,1800,0,254,7569,7315,7790,6920,162.94709288,0.52395969,0.00197052,1.00000000,0.50000000,4,5,3,1,2104722730755119818,0.80000000,8,12.00000000,278677.93205687,270887.93205687,34.77380386,271757.93205687,39.27137746,39.00000000,110.52408446,149.52408446,170,35,35,5.75000000,0.02765168,1.25128560,0.00292574,0.00309102,1.28495772
../data/IMDB/edges.csv,896308,10000,original_decrease,0.18000000,1.00000000,1800,0,254,7569,7315,7790,6920,162.94709288,0.52395969,0.00197052,1.00000000,0.50000000,4,5,4,1,13870269351386666240,0.80000000,8,12.00000000,70986.83165161,63196.83165161,8.11255862,64066.83165161,9.25821267,32.00000000,110.52408446,142.52408446,170,35,35,5.75000000,0.07334557,1.66671596,0.03425726,0.03400096,1.80832534
../data/IMDB/edges.csv,896308,10000,original_decrease,0.18000000,1.00000000,1800,0,254,7569,7315,7790,6920,162.94709288,0.52395969,0.00197052,2.00000000,0.50000000,4,5,0,1,1036216480254956941,0.80000000,8,12.00000000,-76167.58934378,83957.58934378,10.77761096,83087.58934378,12.00687707,27.00000000,55.26204223,82.26204223,170,35,35,5.75000000,0.31477223,1.84562273,0.05344258,0.04200606,2.25584856
../data/IMDB/edges.csv,896308,10000,original_decrease,0.18000000,1.00000000,1800,0,254,7569,7315,7790,6920,162.94709288,0.52395969,0.00197052,2.00000000,0.50000000,4,5,1,1,16609961057015629809,0.80000000,8,12.00000000,-51190.23471824,58980.23471824,7.57127532,58110.23471824,8.39743276,27.00000000,55.26204223,82.26204223,170,35,35,5.75000000,1.02958635,2.05325852,0.03000084,0.01899512,3.13184504
