edge_file,n_header,n_used,attack_type,malicious_ratio,poison_prob,malicious_nodes,added_edges,removed_edges,clean_m_used,poisoned_m_used,clean_exact_triangles,poisoned_exact_triangles,load_seconds,clean_exact_seconds,poisoned_exact_seconds,epsilon,psi,workers,runs,run,noise,seed,split_factor,bias_factor,dmax_slack_multiplier,estimate,abs_error_vs_clean,relative_error_vs_clean,abs_error_vs_poisoned,relative_error_vs_poisoned,max_noisy_out_degree_before_slack,dmax_slack,max_noisy_out_degree,kcore_rounds_cap,kcore_rounds_run,kcore_max_threshold,levels_per_group,kcore_seconds,rr_seconds,maxout_seconds,count_seconds,total_seconds
../data/IMDB/edges.csv,896308,10000,original_increase,0.15,1,1500,1124071,0,7569,1131640,7790,561384024,179.19478398,0.54489317,3.43937340,0.50000000,0.50000000,4,5,0,1,15722096187311718082,0.80000000,8,12.00000000,547983712.31299269,547975922.31299269,70343.50735725,13400311.68700731,0.02387013,1526.00000000,221.04816893,1747.04816893,170,64,64,5.75000000,0.48500404,1.41452541,0.00895568,7.65748143,9.56597055
../data/IMDB/edges.csv,896308,10000,original_increase,0.15000000,1.00000000,1500,1124071,0,7569,1131640,7790,561384024,179.19478398,0.54489317,3.43937340,0.50000000,0.50000000,4,5,1,1,4460723817787692818,0.80000000,8,12.00000000,550384194.03171825,550376404.03171825,70651.65648674,10999829.96828175,0.01959413,1547.00000000,221.04816893,1768.04816893,170,64,64,5.75000000,0.48103569,1.56814646,0.00841033,7.51700408,9.57460024
../data/IMDB/edges.csv,896308,10000,original_increase,0.15000000,1.00000000,1500,1124071,0,7569,1131640,7790,561384024,179.19478398,0.54489317,3.43937340,0.50000000,0.50000000,4,5,2,1,16085610682330738317,0.80000000,8,12.00000000,570607778.24149609,570599988.24149609,73247.75202073,9223754.24149609,0.01643038,1500.00000000,221.04816893,1721.04816893,170,64,64,5.75000000,0.47596529,1.47708569,0.01454170,7.51684215,9.48443816
../data/IMDB/edges.csv,896308,10000,original_increase,0.15000000,1.00000000,1500,1124071,0,7569,1131640,7790,561384024,179.19478398,0.54489317,3.43937340,0.50000000,0.50000000,4,5,3,1,8150873202967846913,0.80000000,8,12.00000000,553721803.10087085,553714013.10087085,71080.10437752,7662220.89912915,0.01364880,1524.00000000,221.04816893,1745.04816893,170,64,64,5.75000000,0.49627030,1.44526963,0.00813624,7.48219044,9.43187051
../data/IMDB/edges.csv,896308,10000,original_increase,0.15000000,1.00000000,1500,1124071,0,7569,1131640,7790,561384024,179.19478398,0.54489317,3.43937340,0.50000000,0.50000000,4,5,4,1,1705041044603258258,0.80000000,8,12.00000000,565350600.55436885,565342810.55436885,72572.88967322,3966576.55436885,0.00706571,1518.00000000,221.04816893,1739.04816893,170,64,64,5.75000000,0.51132542,1.48440304,0.00854290,7.42279000,9.42706461
../data/IMDB/edges.csv,896308,10000,original_increase,0.15000000,1.00000000,1500,1124071,0,7569,1131640,7790,561384024,179.19478398,0.54489317,3.43937340,1.00000000,0.50000000,4,5,0,1,13886243051147984436,0.80000000,8,12.00000000,555564057.59791481,555556267.59791481,71316.59404338,5819966.40208519,0.01036717,1512.00000000,110.52408446,1622.52408446,170,64,64,5.75000000,0.47709677,1.49319131,0.00851161,7.17973621,9.15853961
../data/IMDB/edges.csv,896308,10000,original_increase,0.15000000,1.00000000,1500,1124071,0,7569,1131640,7790,561384024,179.19478398,0.54489317,3.43937340,1.00000000,0.50000000,4,5,1,1,1430029224877764749,0.80000000,8,12.00000000,565459252.18998909,565451462.18998909,72586.83725160,4075228.18998909,0.00725925,1505.00000000,110.52408446,1615.52408446,170,64,64,5.75000000,0.46585357,1.62010903,0.00828206,7.39966128,9.49391050
../data/IMDB/edges.csv,896308,10000,original_increase,0.15000000,1.00000000,1500,1124071,0,7569,1131640,7790,561384024,179.19478398,0.54489317,3.43937340,1.00000000,0.50000000,4,5,2,1,9597252697081238370,0.80000000,8,12.00000000,562159890.77326930,562152100.77326930,72163.29920068,775866.77326930,0.00138206,1505.00000000,110.52408446,1615.52408446,170,64,64,5.75000000,0.47567785,1.57568482,0.00841851,7.10370838,9.16349239
../data/IMDB/edges.csv,896308,10000,original_increase,0.15000000,1.00000000,1500,1124071,0,7569,1131640,7790,561384024,179.19478398,0.54489317,3.43937340,1.00000000,0.50000000,4,5,3,1,2104722730755119818,0.80000000,8,12.00000000,561633268.36665785,561625478.36665785,72095.69683783,249244.36665785,0.00044398,1506.00000000,110.52408446,1616.52408446,170,64,64,5.75000000,0.46195288,1.40224756,0.00847715,7.44947069,9.32215144
../data/IMDB/edges.csv,896308,10000,original_increase,0.15000000,1.00000000,1500,1124071,0,7569,1131640,7790,561384024,179.19478398,0.54489317,3.43937340,1.00000000,0.50000000,4,5,4,1,13870269351386666240,0.80000000,8,12.00000000,563805138.97922432,563797348.97922432,72374.49922711,2421114.97922432,0.00431276,1502.00000000,110.52408446,1612.52408446,170,64,64,5.75000000,0.49245237,1.52480963,0.00941650,9.86150229,11.88818527
