edge_file,n_header,n_used,attack_type,malicious_ratio,poison_prob,malicious_nodes,added_edges,removed_edges,clean_m_used,poisoned_m_used,clean_exact_triangles,poisoned_exact_triangles,load_seconds,clean_exact_seconds,poisoned_exact_seconds,epsilon,psi,workers,runs,run,noise,seed,split_factor,bias_factor,dmax_slack_multiplier,estimate,abs_error_vs_clean,relative_error_vs_clean,abs_error_vs_poisoned,relative_error_vs_poisoned,max_noisy_out_degree_before_slack,dmax_slack,max_noisy_out_degree,kcore_rounds_cap,kcore_rounds_run,kcore_max_threshold,levels_per_group,kcore_seconds,rr_seconds,maxout_seconds,count_seconds,total_seconds
../data/IMDB/edges.csv,896308,10000,original_increase,0.18,1,1800,1618846,0,7569,1626415,7790,970389384,173.60150709,0.53565640,10.10066585,0.50000000,0.50000000,4,5,0,1,15722096187311718082,0.80000000,8,12.00000000,949015934.40438926,949008144.40438926,121823.89530223,21373449.59561074,0.02202564,1826.00000000,221.04816893,2047.04816893,170,64,64,5.75000000,0.82359953,2.02835265,0.01098671,14.71108271,17.57402646
../data/IMDB/edges.csv,896308,10000,original_increase,0.18000000,1.00000000,1800,1618846,0,7569,1626415,7790,970389384,173.60150709,0.53565640,10.10066585,0.50000000,0.50000000,4,5,1,1,4460723817787692818,0.80000000,8,12.00000000,949005767.32824802,948997977.32824802,121822.59015767,21383616.67175198,0.02203612,1845.00000000,221.04816893,2066.04816893,170,64,64,5.75000000,0.43857806,1.16121480,0.01076509,10.57853484,12.18909704
../data/IMDB/edges.csv,896308,10000,original_increase,0.18000000,1.00000000,1800,1618846,0,7569,1626415,7790,970389384,173.60150709,0.53565640,10.10066585,0.50000000,0.50000000,4,5,2,1,16085610682330738317,0.80000000,8,12.00000000,982344757.05315316,982336967.05315316,126102.30642531,11955373.05315316,0.01232018,1800.00000000,221.04816893,2021.04816893,170,64,64,5.75000000,0.32198654,1.13840089,0.00539261,10.81003454,12.27581905
../data/IMDB/edges.csv,896308,10000,original_increase,0.18000000,1.00000000,1800,1618846,0,7569,1626415,7790,970389384,173.60150709,0.53565640,10.10066585,0.50000000,0.50000000,4,5,3,1,8150873202967846913,0.80000000,8,12.00000000,959473100.54646349,959465310.54646349,123166.27863241,10916283.45353651,0.01124938,1824.00000000,221.04816893,2045.04816893,170,64,64,5.75000000,0.41038481,1.16466862,0.00780292,10.77875795,12.36161718
../data/IMDB/edges.csv,896308,10000,original_increase,0.18000000,1.00000000,1800,1618846,0,7569,1626415,7790,970389384,173.60150709,0.53565640,10.10066585,0.50000000,0.50000000,4,5,4,1,1705041044603258258,0.80000000,8,12.00000000,974645541.91783798,974637751.91783798,125113.96045158,4256157.91783798,0.00438603,1812.00000000,221.04816893,2033.04816893,170,64,64,5.75000000,0.40664376,1.14117491,0.00840681,10.43580326,11.99203303
../data/IMDB/edges.csv,896308,10000,original_increase,0.18000000,1.00000000,1800,1618846,0,7569,1626415,7790,970389384,173.60150709,0.53565640,10.10066585,1.00000000,0.50000000,4,5,0,1,13886243051147984436,0.80000000,8,12.00000000,964368443.16161788,964360653.16161788,123794.69231856,6020940.83838212,0.00620466,1810.00000000,110.52408446,1920.52408446,170,64,64,5.75000000,0.35396590,1.13298461,0.00530648,11.62978728,13.12204812
../data/IMDB/edges.csv,896308,10000,original_increase,0.18000000,1.00000000,1800,1618846,0,7569,1626415,7790,970389384,173.60150709,0.53565640,10.10066585,1.00000000,0.50000000,4,5,1,1,1430029224877764749,0.80000000,8,12.00000000,972969966.62088382,972962176.62088382,124898.86734543,2580582.62088382,0.00265933,1805.00000000,110.52408446,1915.52408446,170,64,64,5.75000000,0.33268645,1.20317239,0.00545040,10.84225638,12.38357169
../data/IMDB/edges.csv,896308,10000,original_increase,0.18000000,1.00000000,1800,1618846,0,7569,1626415,7790,970389384,173.60150709,0.53565640,10.10066585,1.00000000,0.50000000,4,5,2,1,9597252697081238370,0.80000000,8,12.00000000,971451673.45465708,971443883.45465708,124703.96449996,1062289.45465708,0.00109470,1803.00000000,110.52408446,1913.52408446,170,64,64,5.75000000,0.34640474,1.24634384,0.00409937,10.41439593,12.01124779
../data/IMDB/edges.csv,896308,10000,original_increase,0.18000000,1.00000000,1800,1618846,0,7569,1626415,7790,970389384,173.60150709,0.53565640,10.10066585,1.00000000,0.50000000,4,5,3,1,2104722730755119818,0.80000000,8,12.00000000,968340806.70210850,968333016.70210850,124304.62345342,2048577.29789150,0.00211109,1806.00000000,110.52408446,1916.52408446,170,64,64,5.75000000,0.34669574,1.26209416,0.00566236,10.73179925,12.34625595
../data/IMDB/edges.csv,896308,10000,original_increase,0.18000000,1.00000000,1800,1618846,0,7569,1626415,7790,970389384,173.60150709,0.53565640,10.10066585,1.00000000,0.50000000,4,5,4,1,13870269351386666240,0.80000000,8,12.00000000,974735881.04523647,974728091.04523647,125125.55725870,4346497.04523647,0.00447913,1802.00000000,110.52408446,1912.52408446,170,64,64,5.75000000,0.34099957,1.24230533,0.00574003,11.31364722,12.90269724
../data/IMDB/edges.csv,896308,10000,original_increase,0.18000000,1.00000000,1800,1618846,0,7569,1626415,7790,970389384,173.60150709,0.53565640,10.10066585,2.00000000,0.50000000,4,5,0,1,1036216480254956941,0.80000000,8,12.00000000,970711540.57465875,970703750.57465875,124608.95386068,322156.57465875,0.00033199,1805.00000000,55.26204223,1860.26204223,170,64,64,5.75000000,0.32485157,1.52229897,0.00581990,10.38065090,12.23362487
../data/IMDB/edges.csv,896308,10000,original_increase,0.18000000,1.00000000,1800,1618846,0,7569,1626415,7790,970389384,173.60150709,0.53565640,10.10066585,2.00000000,0.50000000,4,5,1,1,16609961057015629809,0.80000000,8,12.00000000,971671069.27112293,971663279.27112293,124732.12827614,1281685.27112293,0.00132079,1799.00000000,55.26204223,1854.26204223,170,64,64,5.75000000,0.32709214,1.25994921,0.00655571,10.03458292,11.62818443
../data/IMDB/edges.csv,896308,10000,original_increase,0.18000000,1.00000000,1800,1618846,0,7569,1626415,7790,970389384,173.60150709,0.53565640,10.10066585,2.00000000,0.50000000,4,5,2,1,709555291734929116,0.80000000,8,12.00000000,967333009.92085505,967325219.92085505,124175.25287816,3056374.07914495,0.00314964,1802.00000000,55.26204223,1857.26204223,170,64,64,5.75000000,0.32304158,1.32095735,0.00603963,9.83663056,11.48667208
../data/IMDB/edges.csv,896308,10000,original_increase,0.18000000,1.00000000,1800,1618846,0,7569,1626415,7790,970389384,173.60150709,0.53565640,10.10066585,2.00000000,0.50000000,4,5,3,1,10297942470535431311,0.80000000,8,12.00000000,969930381.92183816,969922591.92183816,124508.67675505,459002.07816184,0.00047301,1802.00000000,55.26204223,1857.26204223,170,64,64,5.75000000,0.30532245,1.34620369,0.00412360,9.60072842,11.25638209
../data/IMDB/edges.csv,896308,10000,original_increase,0.18000000,1.00000000,1800,1618846,0,7569,1626415,7790,970389384,173.60150709,0.53565640,10.10066585,2.00000000,0.50000000,4,5,4,1,16753912090043931840,0.80000000,8,12.00000000,969706895.19253421,969699105.19253421,124479.98782959,682488.80746579,0.00070331,1800.00000000,55.26204223,1855.26204223,170,64,64,5.75000000,0.31620534,1.24630923,0.00491595,9.74704628,11.31448119
