edge_file,n_header,n_used,m_used,exact_triangles,load_seconds,exact_seconds,epsilon,psi,workers,runs,run,noise,seed,rr_attack_direction,malicious_ratio,poison_prob,malicious_selector,malicious_nodes,rr_attack_candidates,rr_attack_reports,rr_attack_set_to_one,rr_attack_set_to_zero,count_laplace_noise_scale,estimate,abs_error,relative_error,max_noisy_out_degree,kcore_rounds_cap,kcore_rounds_run,kcore_max_threshold,levels_per_group,kcore_seconds,rr_seconds,maxout_seconds,count_seconds,total_seconds
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.12929681,2.42987883,0.50000000,0.50000000,4,5,4,1,68824501788,decrease,0.07500000,1.00000000,random,750,280875,280875,0,280875,6496.00000000,27987160.12643225,4963486.87356775,0.15063397,406.00000000,170,70,70,5.75000000,0.27773063,3.26246517,0.02156967,1.24028074,4.80205068
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.12929681,2.42987883,0.50000000,0.50000000,4,5,0,1,91760501776,decrease,0.10000000,1.00000000,random,1000,499500,499500,0,499500,7248.00000000,25956481.28779691,6994165.71220309,0.21226186,453.00000000,170,70,70,5.75000000,0.27255502,3.27535017,0.02141154,1.22424855,4.79357255
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.12929681,2.42987883,0.50000000,0.50000000,4,5,1,1,91761501779,decrease,0.10000000,1.00000000,random,1000,499500,499500,0,499500,6896.00000000,24341005.68539424,8609641.31460576,0.26128899,431.00000000,170,70,70,5.75000000,0.28873691,3.28766240,0.02080401,1.23438026,4.83159086
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.12929681,2.42987883,0.50000000,0.50000000,4,5,2,1,91762501782,decrease,0.10000000,1.00000000,random,1000,499500,499500,0,499500,6720.00000000,30570528.47664860,2380118.52335140,0.07223283,420.00000000,170,70,70,5.75000000,0.27754866,3.27295435,0.01970295,1.22886720,4.79908127
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.12929681,2.42987883,0.50000000,0.50000000,4,5,3,1,91763501785,decrease,0.10000000,1.00000000,random,1000,499500,499500,0,499500,6416.00000000,25280310.85687052,7670336.14312948,0.23278257,401.00000000,170,70,70,5.75000000,0.28272928,3.21931633,0.01978685,1.21489167,4.73673034
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.12929681,2.42987883,0.50000000,0.50000000,4,5,4,1,91764501788,decrease,0.10000000,1.00000000,random,1000,499500,499500,0,499500,6592.00000000,28794711.06540993,4155935.93459007,0.12612608,412.00000000,170,70,70,5.75000000,0.27457989,3.27039595,0.02178198,1.21493670,4.78170119
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.12929681,2.42987883,0.50000000,0.50000000,4,5,0,1,114700501776,decrease,0.12500000,1.00000000,random,1250,780625,780625,0,780625,7360.00000000,23275072.21119303,9675574.78880697,0.29363839,460.00000000,170,70,70,5.75000000,0.27838661,3.31126328,0.01906489,1.18778237,4.79650617
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.12929681,2.42987883,0.50000000,0.50000000,4,5,1,1,114701501779,decrease,0.12500000,1.00000000,random,1250,780625,780625,0,780625,6224.00000000,24318167.12325790,8632479.87674210,0.26198211,389.00000000,170,70,70,5.75000000,0.27931807,3.19778164,0.01832160,1.18079893,4.67622764
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.12929681,2.42987883,0.50000000,0.50000000,4,5,2,1,114702501782,decrease,0.12500000,1.00000000,random,1250,780625,780625,0,780625,6592.00000000,19524607.04872356,13426039.95127644,0.40745907,412.00000000,170,70,70,5.75000000,0.25354621,3.18297167,0.02244545,1.18362701,4.64259517
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.12929681,2.42987883,0.50000000,0.50000000,4,5,3,1,114703501785,decrease,0.12500000,1.00000000,random,1250,780625,780625,0,780625,6416.00000000,24721993.59501803,8228653.40498197,0.24972661,401.00000000,170,70,70,5.75000000,0.27736395,3.23758205,0.01891036,1.20312059,4.73698471
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.12929681,2.42987883,0.50000000,0.50000000,4,5,4,1,114704501788,decrease,0.12500000,1.00000000,random,1250,780625,780625,0,780625,6096.00000000,20862056.10536862,12088590.89463138,0.36686961,381.00000000,170,70,70,5.75000000,0.26850706,3.23465624,0.02186764,1.21880297,4.74384250
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.12929681,2.42987883,0.50000000,0.50000000,4,5,0,1,137640501776,decrease,0.15000000,1.00000000,random,1500,1124250,1124250,0,1124250,6416.00000000,20001980.54392670,12948666.45607330,0.39297154,401.00000000,170,70,70,5.75000000,0.27262190,3.28380201,0.02108476,1.21670266,4.79421979
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.12929681,2.42987883,0.50000000,0.50000000,4,5,1,1,137641501779,decrease,0.15000000,1.00000000,random,1500,1124250,1124250,0,1124250,6208.00000000,18873246.34457765,14077400.65542235,0.42722684,388.00000000,170,70,70,5.75000000,0.27648748,3.27220809,0.02025800,1.20467190,4.77363079
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.12929681,2.42987883,0.50000000,0.50000000,4,5,2,1,137642501782,decrease,0.15000000,1.00000000,random,1500,1124250,1124250,0,1124250,6272.00000000,21625362.73193406,11325284.26806594,0.34370446,392.00000000,170,70,70,5.75000000,0.27626755,3.31733736,0.02091152,1.21627671,4.83079937
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.12929681,2.42987883,0.50000000,0.50000000,4,5,3,1,137643501785,decrease,0.15000000,1.00000000,random,1500,1124250,1124250,0,1124250,6176.00000000,18362446.59737144,14588200.40262856,0.44272880,386.00000000,170,70,70,5.75000000,0.27238479,3.26487098,0.02201866,1.22813133,4.78741435
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.12929681,2.42987883,0.50000000,0.50000000,4,5,4,1,137644501788,decrease,0.15000000,1.00000000,random,1500,1124250,1124250,0,1124250,6336.00000000,24034434.41497101,8916212.58502899,0.27059294,396.00000000,170,70,70,5.75000000,0.27605277,3.28390295,0.01898977,1.20181490,4.78076877
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.12929681,2.42987883,0.50000000,0.50000000,4,5,0,1,160580501776,decrease,0.17500000,1.00000000,random,1750,1530375,1530375,0,1530375,6256.00000000,16414088.96478132,16536558.03521868,0.50185837,391.00000000,170,70,70,5.75000000,0.29300448,3.30318712,0.01977982,1.20886798,4.82484625
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.12929681,2.42987883,0.50000000,0.50000000,4,5,1,1,160581501779,decrease,0.17500000,1.00000000,random,1750,1530375,1530375,0,1530375,6768.00000000,16025756.18764803,16924890.81235197,0.51364366,423.00000000,170,70,70,5.75000000,0.26823053,3.30732891,0.02224679,1.22370991,4.82152425
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.12929681,2.42987883,0.50000000,0.50000000,4,5,2,1,160582501782,decrease,0.17500000,1.00000000,random,1750,1530375,1530375,0,1530375,6560.00000000,18064721.46958831,14885925.53041169,0.45176429,410.00000000,170,70,70,5.75000000,0.27884528,3.29564286,0.02141319,1.23260629,4.82851408
../data/Gplus/edges.csv,107614,10000,879102,32950647,23.12929681,2.42987883,0.50000000,0.50000000,4,5,3,1,160583501785,decrease,0.17500000,1.00000000,random,1750,1530375,1530375,0,1530375,6432.00000000,14075076.65298532,18875570.34701468,0.57284369,402.00000000,170,70,70,5.75000000,0.27280622,3.34078991,0.02065617,1.21461124,4.84887057
