edge_file,n_header,n_used,m_used,exact_triangles,load_seconds,exact_seconds,epsilon,psi,workers,runs,run,noise,seed,rr_attack_direction,malicious_ratio,poison_prob,malicious_selector,malicious_nodes,rr_attack_candidates,rr_attack_reports,rr_attack_set_to_one,rr_attack_set_to_zero,count_laplace_noise_scale,estimate,abs_error,relative_error,max_noisy_out_degree,kcore_rounds_cap,kcore_rounds_run,kcore_max_threshold,levels_per_group,kcore_seconds,rr_seconds,maxout_seconds,count_seconds,total_seconds
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,0.50000000,0.50000000,4,5,4,1,68824501788,decrease,0.07500000,1.00000000,random,1500,1124250,1124250,0,1124250,1360.00000000,-150170.79977029,204267.79977029,3.77595430,85.00000000,186,44,44,6.25000000,0.07808055,8.36372328,0.00613334,0.01079577,8.45873844
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,0.50000000,0.50000000,4,5,0,1,91760501776,decrease,0.10000000,1.00000000,random,2000,1999000,1999000,0,1999000,1536.00000000,41521.50182478,12575.49817522,0.23246203,96.00000000,186,32,32,6.25000000,0.08076340,8.38416033,0.00613249,0.01012651,8.48119005
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,0.50000000,0.50000000,4,5,1,1,91761501779,decrease,0.10000000,1.00000000,random,2000,1999000,1999000,0,1999000,1344.00000000,-274361.95474696,328458.95474696,6.07166672,84.00000000,186,44,44,6.25000000,0.07989083,8.41327254,0.00637247,0.01191102,8.51145435
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,0.50000000,0.50000000,4,5,2,1,91762501782,decrease,0.10000000,1.00000000,random,2000,1999000,1999000,0,1999000,1552.00000000,-43207.76125029,97304.76125029,1.79870901,97.00000000,186,32,32,6.25000000,0.07935591,8.42576902,0.00641161,0.01153301,8.52307699
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,0.50000000,0.50000000,4,5,3,1,91763501785,decrease,0.10000000,1.00000000,random,2000,1999000,1999000,0,1999000,1264.00000000,183563.31104407,129466.31104407,2.39322534,79.00000000,186,38,38,6.25000000,0.07979048,8.40583271,0.00613026,0.01096151,8.50272151
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,0.50000000,0.50000000,4,5,4,1,91764501788,decrease,0.10000000,1.00000000,random,2000,1999000,1999000,0,1999000,1824.00000000,-226347.76287428,280444.76287428,5.18410934,114.00000000,186,44,44,6.25000000,0.07985255,8.41110272,0.00595412,0.01054714,8.50746251
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,0.50000000,0.50000000,4,5,0,1,114700501776,decrease,0.12500000,1.00000000,random,2500,3123750,3123750,0,3123750,1616.00000000,-344714.10859791,398811.10859791,7.37214834,101.00000000,186,44,44,6.25000000,0.07882348,8.75331526,0.00611069,0.01099826,8.84925523
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,0.50000000,0.50000000,4,5,1,1,114701501779,decrease,0.12500000,1.00000000,random,2500,3123750,3123750,0,3123750,1232.00000000,104298.59272431,50201.59272431,0.92799218,77.00000000,186,38,38,6.25000000,0.08174494,8.49422387,0.00666587,0.01066105,8.59330356
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,0.50000000,0.50000000,4,5,2,1,114702501782,decrease,0.12500000,1.00000000,random,2500,3123750,3123750,0,3123750,1392.00000000,255759.34407941,201662.34407941,3.72779164,87.00000000,186,44,44,6.25000000,0.08166480,8.47102723,0.00605254,0.01092455,8.56967535
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,0.50000000,0.50000000,4,5,3,1,114703501785,decrease,0.12500000,1.00000000,random,2500,3123750,3123750,0,3123750,1232.00000000,39413.20763207,14683.79236793,0.27143450,77.00000000,186,44,44,6.25000000,0.08029454,8.50473445,0.00576455,0.01043153,8.60123333
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,0.50000000,0.50000000,4,5,4,1,114704501788,decrease,0.12500000,1.00000000,random,2500,3123750,3123750,0,3123750,1312.00000000,-65100.33633541,119197.33633541,2.20340012,82.00000000,186,26,26,6.25000000,0.08030394,8.44529271,0.00610258,0.01074218,8.54244889
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,0.50000000,0.50000000,4,5,0,1,137640501776,decrease,0.15000000,1.00000000,random,3000,4498500,4498500,0,4498500,1552.00000000,-164154.90365507,218251.90365507,4.03445484,97.00000000,186,32,32,6.25000000,0.07863891,8.54474506,0.00597554,0.01115534,8.64052030
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,0.50000000,0.50000000,4,5,1,1,137641501779,decrease,0.15000000,1.00000000,random,3000,4498500,4498500,0,4498500,1216.00000000,-595327.61168172,649424.61168172,12.00481749,76.00000000,186,44,44,6.25000000,0.08107891,8.51885890,0.00608635,0.01003978,8.61606986
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,0.50000000,0.50000000,4,5,2,1,137642501782,decrease,0.15000000,1.00000000,random,3000,4498500,4498500,0,4498500,1440.00000000,-55436.84340823,109533.84340823,2.02476743,90.00000000,186,38,38,6.25000000,0.07812357,8.75754834,0.00654815,0.03415358,8.87637934
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,0.50000000,0.50000000,4,5,3,1,137643501785,decrease,0.15000000,1.00000000,random,3000,4498500,4498500,0,4498500,1536.00000000,523107.78861988,469010.78861988,8.66981142,96.00000000,186,32,32,6.25000000,0.08043545,8.63479807,0.00625400,0.01192451,8.73341950
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,0.50000000,0.50000000,4,5,4,1,137644501788,decrease,0.15000000,1.00000000,random,3000,4498500,4498500,0,4498500,1056.00000000,63048.34172473,8951.34172473,0.16546836,66.00000000,186,38,38,6.25000000,0.08010133,8.51303651,0.00602010,0.01079528,8.60996077
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,0.50000000,0.50000000,4,5,0,1,160580501776,decrease,0.17500000,1.00000000,random,3500,6123250,6123250,0,6123250,1152.00000000,-69817.54433190,123914.54433190,2.29059919,72.00000000,186,44,44,6.25000000,0.08013746,8.61675739,0.00630321,0.01138746,8.71459208
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,0.50000000,0.50000000,4,5,1,1,160581501779,decrease,0.17500000,1.00000000,random,3500,6123250,6123250,0,6123250,1632.00000000,-226252.86156577,280349.86156577,5.18235506,102.00000000,186,38,38,6.25000000,0.07987195,8.60038468,0.00604838,0.01069657,8.69700926
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,0.50000000,0.50000000,4,5,2,1,160582501782,decrease,0.17500000,1.00000000,random,3500,6123250,6123250,0,6123250,1456.00000000,507149.72781623,453052.72781623,8.37482167,91.00000000,186,44,44,6.25000000,0.08070758,8.57106783,0.00623340,0.01078266,8.66879777
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,0.50000000,0.50000000,4,5,3,1,160583501785,decrease,0.17500000,1.00000000,random,3500,6123250,6123250,0,6123250,1472.00000000,63230.50348413,9133.50348413,0.16883567,92.00000000,186,26,26,6.25000000,0.08199507,8.56163676,0.00687816,0.01352988,8.66404554
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,0.50000000,0.50000000,4,5,4,1,160584501788,decrease,0.17500000,1.00000000,random,3500,6123250,6123250,0,6123250,1376.00000000,-143523.88563992,197620.88563992,3.65308401,86.00000000,186,7,7,6.25000000,0.08271028,9.02681991,0.00644139,0.01085480,9.12683215
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,0.50000000,0.50000000,4,5,0,1,183520501776,decrease,0.20000000,1.00000000,random,4000,7998000,7998000,0,7998000,1376.00000000,350549.28694410,296452.28694410,5.48001344,86.00000000,186,51,51,6.25000000,0.08207537,8.70069367,0.00610957,0.01092459,8.79982568
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,0.50000000,0.50000000,4,5,1,1,183521501779,decrease,0.20000000,1.00000000,random,4000,7998000,7998000,0,7998000,1152.00000000,83928.06614756,29831.06614756,0.55143661,72.00000000,186,32,32,6.25000000,0.07982118,8.67157446,0.00665105,0.01092710,8.76898052
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,0.50000000,0.50000000,4,5,2,1,183522501782,decrease,0.20000000,1.00000000,random,4000,7998000,7998000,0,7998000,1888.00000000,224690.12656511,170593.12656511,3.15346741,118.00000000,186,38,38,6.25000000,0.08006476,8.72568211,0.00613599,0.01095122,8.82283944
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,0.50000000,0.50000000,4,5,3,1,183523501785,decrease,0.20000000,1.00000000,random,4000,7998000,7998000,0,7998000,1328.00000000,-32264.55650383,86361.55650383,1.59642044,83.00000000,186,38,38,6.25000000,0.08239136,8.72080048,0.00615626,0.01108792,8.82044461
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,0.50000000,0.50000000,4,5,4,1,183524501788,decrease,0.20000000,1.00000000,random,4000,7998000,7998000,0,7998000,1216.00000000,-144245.76091611,198342.76091611,3.66642810,76.00000000,186,44,44,6.25000000,0.08299709,8.67142227,0.00619104,0.01132554,8.77194313
../data/IMDB/edges.csv,896308,20000,29046,54097,122.39471356,0.00946595,1.00000000,0.50000000,4,5,0,1,22941001776,decrease,0.02500000,1.00000000,random,500,124750,124750,0,124750,504.00000000,4297.76834831,49799.23165169,0.92055441,63.00000000,186,38,38,6.25000000,0.08015694,8.45818721,0.00750099,0.01130121,8.55715381
