#tri(true),#tri(est),#tri(rel-err),#tri(l2-loss),#2st(true),#2st(est),#2st(rel-err),#2st(l2-loss),clst(true),clst(est),clst(rel-err),clst(l2-loss),EpsL,max_deg
1.728327e+08,2.731239e+08,5.802797e-01,1.005834e+16,6.696559e+08,6.697108e+08,8.207743e-05,3.021001e+09,7.742752e-01,1.000000e+00,2.915304e-01,5.095167e-02,4.180487,3018
1.728327e+08,1.420825e+08,1.779186e-01,9.455712e+14,6.696559e+08,6.696498e+08,9.038856e-06,3.663788e+07,7.742752e-01,6.365230e-01,1.779112e-01,1.897567e-02,4.180487,3018
1.728327e+08,1.170173e+08,3.229447e-01,3.115358e+15,6.696559e+08,6.695605e+08,1.424069e-04,9.094217e+09,7.742752e-01,5.243018e-01,3.228483e-01,6.248673e-02,4.180487,3018
1.728327e+08,1.236651e+08,2.844805e-01,2.417446e+15,6.696559e+08,6.696234e+08,4.843715e-05,1.052109e+09,7.742752e-01,5.540358e-01,2.844459e-01,4.850539e-02,4.180487,3018
1.728327e+08,1.937729e+08,1.211592e-01,4.384947e+14,6.696559e+08,6.695473e+08,1.620626e-04,1.177793e+10,7.742752e-01,8.682265e-01,1.213409e-01,8.826841e-03,4.180487,3018
1.728327e+08,2.077461e+08,2.020073e-01,1.218949e+15,6.696559e+08,6.696126e+08,6.465804e-05,1.874772e+09,7.742752e-01,9.307447e-01,2.020850e-01,2.448268e-02,4.180487,3018
1.728327e+08,1.428583e+08,1.734297e-01,8.984599e+14,6.696559e+08,6.695954e+08,9.027465e-05,3.654559e+09,7.742752e-01,6.400507e-01,1.733551e-01,1.801623e-02,4.180487,3018
1.728327e+08,1.615389e+08,6.534484e-02,1.275481e+14,6.696559e+08,6.698042e+08,2.215130e-04,2.200402e+10,7.742752e-01,7.235201e-01,6.555183e-02,2.576086e-03,4.180487,3018
1.728327e+08,1.675977e+08,3.028921e-02,2.740486e+13,6.696559e+08,6.697403e+08,1.261368e-04,7.134884e+09,7.742752e-01,7.507284e-01,3.041152e-02,5.544557e-04,4.180487,3018
1.728327e+08,2.598631e+08,5.035531e-01,7.574294e+15,6.696559e+08,6.696952e+08,5.878647e-05,1.549737e+09,7.742752e-01,1.000000e+00,2.915304e-01,5.095167e-02,4.180487,3018
1.728327e+08,1.888184e+08,9.249265e-02,2.555442e+14,6.696559e+08,6.696893e+08,4.985859e-05,1.114765e+09,7.742752e-01,8.458478e-01,9.243818e-02,5.122636e-03,4.180487,3018
1.728327e+08,1.578906e+08,8.645380e-02,2.232646e+14,6.696559e+08,6.696864e+08,4.556994e-05,9.312370e+08,7.742752e-01,7.073040e-01,8.649543e-02,4.485151e-03,4.180487,3018
1.728327e+08,2.399590e+08,3.883891e-01,4.505942e+15,6.696559e+08,6.696056e+08,7.511403e-05,2.530146e+09,7.742752e-01,1.000000e+00,2.915304e-01,5.095167e-02,4.180487,3018
1.728327e+08,1.760914e+08,1.885471e-02,1.061919e+13,6.696559e+08,6.697952e+08,2.080620e-04,1.941284e+10,7.742752e-01,7.887099e-01,1.864277e-02,2.083586e-04,4.180487,3018
1.728327e+08,1.877285e+08,8.618645e-02,2.218858e+14,6.696559e+08,6.695057e+08,2.242917e-04,2.255951e+10,7.742752e-01,8.411959e-01,8.643013e-02,4.478381e-03,4.180487,3018
1.728327e+08,1.212647e+08,2.983695e-01,2.659257e+15,6.696559e+08,6.696805e+08,3.671199e-05,6.043926e+08,7.742752e-01,5.432352e-01,2.983952e-01,5.337950e-02,4.180487,3018
1.728327e+08,1.220986e+08,2.935441e-01,2.573939e+15,6.696559e+08,6.697650e+08,1.629666e-04,1.190969e+10,7.742752e-01,5.469022e-01,2.936592e-01,5.169850e-02,4.180487,3018
1.728327e+08,2.131857e+08,2.334803e-01,1.628366e+15,6.696559e+08,6.695924e+08,9.479800e-05,4.029969e+09,7.742752e-01,9.551438e-01,2.335973e-01,3.271344e-02,4.180487,3018
1.728327e+08,1.951284e+08,1.290017e-01,4.970984e+14,6.696559e+08,6.694896e+08,2.482788e-04,2.764284e+10,7.742752e-01,8.743751e-01,1.292821e-01,1.001999e-02,4.180487,3018
1.728327e+08,1.904584e+08,1.019813e-01,3.106653e+14,6.696559e+08,6.696397e+08,2.420526e-05,2.627379e+08,7.742752e-01,8.532575e-01,1.020080e-01,6.238197e-03,4.180487,3018
function,AVG(rel-err),AVG(l2-loss)
Triangles,2.095080e-01,1.985423e+15
2-stars,1.087624e-04,7.609900e+09
Clst,1.796745e-01,2.528116e-02
