#tri(true),#tri(est),#tri(rel-err),#tri(l2-loss),#2st(true),#2st(est),#2st(rel-err),#2st(l2-loss),clst(true),clst(est),clst(rel-err),clst(l2-loss),EpsL,max_deg
1.728327e+08,2.742360e+08,5.867140e-01,1.028264e+16,6.696559e+08,6.697653e+08,1.633884e-04,1.197142e+10,7.742752e-01,1.000000e+00,2.915304e-01,5.095167e-02,4.180487,3018
1.728327e+08,1.443883e+08,1.645774e-01,8.090806e+14,6.696559e+08,6.696478e+08,1.210016e-05,6.565773e+07,7.742752e-01,6.468549e-01,1.645672e-01,1.623594e-02,4.180487,3018
1.728327e+08,1.194247e+08,3.090157e-01,2.852414e+15,6.696559e+08,6.696506e+08,7.902020e-06,2.800139e+07,7.742752e-01,5.350163e-01,3.090102e-01,5.724484e-02,4.180487,3018
1.728327e+08,1.251343e+08,2.759800e-01,2.275133e+15,6.696559e+08,6.695698e+08,1.285588e-04,7.411510e+09,7.742752e-01,5.606629e-01,2.758869e-01,4.563025e-02,4.180487,3018
1.728327e+08,1.926153e+08,1.144614e-01,3.913537e+14,6.696559e+08,6.697260e+08,1.047358e-04,4.919193e+09,7.742752e-01,8.628095e-01,1.143446e-01,7.838310e-03,4.180487,3018
1.728327e+08,1.984104e+08,1.479912e-01,6.542196e+14,6.696559e+08,6.696280e+08,4.165589e-05,7.781372e+08,7.742752e-01,8.888982e-01,1.480391e-01,1.313843e-02,4.180487,3018
1.728327e+08,1.424424e+08,1.758361e-01,9.235650e+14,6.696559e+08,6.695510e+08,1.565473e-04,1.098992e+10,7.742752e-01,6.382296e-01,1.757070e-01,1.850840e-02,4.180487,3018
1.728327e+08,1.701318e+08,1.562693e-02,7.294557e+12,6.696559e+08,6.696742e+08,2.736391e-05,3.357837e+08,7.742752e-01,7.621548e-01,1.565387e-02,1.469041e-04,4.180487,3018
1.728327e+08,1.619488e+08,6.297310e-02,1.184573e+14,6.696559e+08,6.696161e+08,5.939498e-05,1.581987e+09,7.742752e-01,7.255598e-01,6.291744e-02,2.373192e-03,4.180487,3018
1.728327e+08,2.462768e+08,4.249436e-01,5.394041e+15,6.696559e+08,6.697058e+08,7.448785e-05,2.488137e+09,7.742752e-01,1.000000e+00,2.915304e-01,5.095167e-02,4.180487,3018
1.728327e+08,1.804705e+08,4.419211e-02,5.833659e+13,6.696559e+08,6.698024e+08,2.188737e-04,2.148277e+10,7.742752e-01,8.083152e-01,4.396361e-02,1.158717e-03,4.180487,3018
1.728327e+08,1.512923e+08,1.246312e-01,4.639866e+14,6.696559e+08,6.697897e+08,1.998037e-04,1.790237e+10,7.742752e-01,6.776410e-01,1.248061e-01,9.338184e-03,4.180487,3018
1.728327e+08,2.348410e+08,3.587766e-01,3.845031e+15,6.696559e+08,6.696531e+08,4.093398e-06,7.514001e+06,7.742752e-01,1.000000e+00,2.915304e-01,5.095167e-02,4.180487,3018
1.728327e+08,1.691812e+08,2.112719e-02,1.333322e+13,6.696559e+08,6.696096e+08,6.903306e-05,2.137065e+09,7.742752e-01,7.579693e-01,2.105961e-02,2.658836e-04,4.180487,3018
1.728327e+08,1.870185e+08,8.207873e-02,2.012393e+14,6.696559e+08,6.696908e+08,5.217713e-05,1.220854e+09,7.742752e-01,8.377831e-01,8.202227e-02,4.033242e-03,4.180487,3018
1.728327e+08,1.241908e+08,2.814389e-01,2.366027e+15,6.696559e+08,6.696800e+08,3.597308e-05,5.803081e+08,7.742752e-01,5.563441e-01,2.814647e-01,4.749399e-02,4.180487,3018
1.728327e+08,1.256210e+08,2.731637e-01,2.228936e+15,6.696559e+08,6.695077e+08,2.212333e-04,2.194847e+10,7.742752e-01,5.628959e-01,2.730029e-01,4.468124e-02,4.180487,3018
1.728327e+08,2.212744e+08,2.802812e-01,2.346603e+15,6.696559e+08,6.696836e+08,4.146446e-05,7.710018e+08,7.742752e-01,9.912490e-01,2.802281e-01,4.707759e-02,4.180487,3018
1.728327e+08,1.864398e+08,7.873035e-02,1.851552e+14,6.696559e+08,6.697535e+08,1.458166e-04,9.534922e+09,7.742752e-01,8.351124e-01,7.857308e-02,3.701163e-03,4.180487,3018
1.728327e+08,1.968510e+08,1.389689e-01,5.768815e+14,6.696559e+08,6.696977e+08,6.248863e-05,1.751078e+09,7.742752e-01,8.818203e-01,1.388977e-01,1.156594e-02,4.180487,3018
function,AVG(rel-err),AVG(l2-loss)
Triangles,1.980754e-01,1.799686e+15
2-stars,9.135460e-05,5.895305e+09
Clst,1.732368e-01,2.416436e-02
