#tri(true),#tri(est),#tri(rel-err),#tri(l2-loss),#2st(true),#2st(est),#2st(rel-err),#2st(l2-loss),clst(true),clst(est),clst(rel-err),clst(l2-loss),EpsL,max_deg
1.728327e+08,2.790460e+08,6.145447e-01,1.128128e+16,6.696559e+08,6.697653e+08,1.633884e-04,1.197142e+10,7.742752e-01,1.000000e+00,2.915304e-01,5.095167e-02,4.180487,3018
1.728327e+08,1.376982e+08,2.032857e-01,1.234427e+15,6.696559e+08,6.696478e+08,1.210016e-05,6.565773e+07,7.742752e-01,6.168836e-01,2.032761e-01,2.477213e-02,4.180487,3018
1.728327e+08,1.181656e+08,3.163007e-01,2.988491e+15,6.696559e+08,6.696506e+08,7.902020e-06,2.800139e+07,7.742752e-01,5.293756e-01,3.162953e-01,5.997583e-02,4.180487,3018
1.728327e+08,1.294514e+08,2.510015e-01,1.881934e+15,6.696559e+08,6.695698e+08,1.285588e-04,7.411510e+09,7.742752e-01,5.800055e-01,2.509052e-01,3.774072e-02,4.180487,3018
1.728327e+08,1.968598e+08,1.390197e-01,5.773037e+14,6.696559e+08,6.697260e+08,1.047358e-04,4.919193e+09,7.742752e-01,8.818224e-01,1.389004e-01,1.156639e-02,4.180487,3018
1.728327e+08,1.951503e+08,1.291286e-01,4.980770e+14,6.696559e+08,6.696280e+08,4.165589e-05,7.781372e+08,7.742752e-01,8.742927e-01,1.291756e-01,1.000350e-02,4.180487,3018
1.728327e+08,1.615749e+08,6.513646e-02,1.267360e+14,6.696559e+08,6.695510e+08,1.565473e-04,1.098992e+10,7.742752e-01,7.239550e-01,6.499009e-02,2.532124e-03,4.180487,3018
1.728327e+08,1.672585e+08,3.225176e-02,3.107122e+13,6.696559e+08,6.696742e+08,2.736391e-05,3.357837e+08,7.742752e-01,7.492830e-01,3.227824e-02,6.246121e-04,4.180487,3018
1.728327e+08,1.739985e+08,6.745630e-03,1.359241e+12,6.696559e+08,6.696161e+08,5.939498e-05,1.581987e+09,7.742752e-01,7.795445e-01,6.805429e-03,2.776526e-05,4.180487,3018
1.728327e+08,2.552088e+08,4.766235e-01,6.785822e+15,6.696559e+08,6.697058e+08,7.448785e-05,2.488137e+09,7.742752e-01,1.000000e+00,2.915304e-01,5.095167e-02,4.180487,3018
1.728327e+08,1.680937e+08,2.741922e-02,2.245753e+13,6.696559e+08,6.698024e+08,2.188737e-04,2.148277e+10,7.742752e-01,7.528804e-01,2.763205e-02,4.577380e-04,4.180487,3018
1.728327e+08,1.471205e+08,1.487692e-01,6.611164e+14,6.696559e+08,6.697897e+08,1.998037e-04,1.790237e+10,7.742752e-01,6.589552e-01,1.489393e-01,1.329870e-02,4.180487,3018
1.728327e+08,2.456079e+08,4.210732e-01,5.296230e+15,6.696559e+08,6.696531e+08,4.093398e-06,7.514001e+06,7.742752e-01,1.000000e+00,2.915304e-01,5.095167e-02,4.180487,3018
1.728327e+08,1.762712e+08,1.989512e-02,1.182346e+13,6.696559e+08,6.696096e+08,6.903306e-05,2.137065e+09,7.742752e-01,7.897341e-01,1.996553e-02,2.389749e-04,4.180487,3018
1.728327e+08,1.953047e+08,1.300221e-01,5.049936e+14,6.696559e+08,6.696908e+08,5.217713e-05,1.220854e+09,7.742752e-01,8.749025e-01,1.299631e-01,1.012584e-02,4.180487,3018
1.728327e+08,1.276109e+08,2.616504e-01,2.045005e+15,6.696559e+08,6.696800e+08,3.597308e-05,5.803081e+08,7.742752e-01,5.716652e-01,2.616770e-01,4.105081e-02,4.180487,3018
1.728327e+08,1.158876e+08,3.294806e-01,3.242735e+15,6.696559e+08,6.695077e+08,2.212333e-04,2.194847e+10,7.742752e-01,5.192814e-01,3.293323e-01,6.502185e-02,4.180487,3018
1.728327e+08,2.263959e+08,3.099138e-01,2.869019e+15,6.696559e+08,6.696836e+08,4.146446e-05,7.710018e+08,7.742752e-01,1.000000e+00,2.915304e-01,5.095167e-02,4.180487,3018
1.728327e+08,1.825700e+08,5.633975e-02,9.481596e+13,6.696559e+08,6.697535e+08,1.458166e-04,9.534922e+09,7.742752e-01,8.177785e-01,5.618574e-02,1.892531e-03,4.180487,3018
1.728327e+08,2.003449e+08,1.591842e-01,7.569229e+14,6.696559e+08,6.696977e+08,6.248863e-05,1.751078e+09,7.742752e-01,8.974716e-01,1.591118e-01,1.517733e-02,4.180487,3018
function,AVG(rel-err),AVG(l2-loss)
Triangles,2.048893e-01,2.045581e+15
2-stars,9.135460e-05,5.895305e+09
Clst,1.720777e-01,2.491568e-02
